"# Values[S].InitialValue"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"(R21 - production I).l_5"
227243	700528	1345.36	951.008	68.0112	68011.2	170.206	8513.46	7945.9	95350.8	0.0369611	0.12
192214	16873.4	15480.7	142.358	272.069	272069	297.804	5593.33	5220.44	62645.3	0.0541029	0.12
190776	301049	3480.79	624.078	81.839	81839	195.242	7769.17	7251.22	87014.7	0.0403577	0.12
184050	412026	2434.46	700.254	74.7738	74773.8	182.269	8062.69	7525.18	90302.1	0.0389514	0.12
218993	665155	1424	918.351	68.4708	68470.8	170.983	8472.63	7907.79	94893.5	0.0371333	0.12
219004	161388	6168.43	520.398	102.318	102318	229.263	7251.56	6768.12	81217.4	0.0430702	0.12
197054	266476	3964.37	602.315	85.2584	85258.4	201.396	7658.07	7147.54	85770.4	0.0409142	0.12
193410	524070	1850.65	791.494	71.053	71053	175.503	8277.32	7725.5	92706	0.0379792	0.12
208909	617088	1545.54	874.314	69.192	69192	172.222	8412.77	7851.92	94223	0.0373887	0.12
204445	593466	1612.96	852.909	69.5973	69597.3	172.927	8381.12	7822.37	93868.5	0.0375251	0.12
182152	5337.03	19115.4	55.6669	383.223	383223	289.144	4729.82	4414.5	52974	0.0614517	0.12
204705	75524.1	9707.77	383.714	138.905	138905	268.962	6717.14	6269.33	75232	0.0462122	0.12
186878	464488	2120.96	741.416	72.7527	72752.7	178.571	8171.78	7626.99	91523.9	0.0384515	0.12
199602	254641	4152.59	594.753	86.6164	86616.4	203.8	7617.77	7109.92	85319	0.0411194	0.12
205279	598015	1599.52	857.016	69.5162	69516.2	172.786	8387.34	7828.18	93938.2	0.0374982	0.12
157751	3562.92	22206.4	42.5165	439.108	439108	279.769	4140.45	3864.42	46373	0.0670913	0.12
175465	4710.98	19949.9	51.1401	401.731	401731	286.539	4555.85	4252.13	51025.6	0.0630671	0.12
208860	85151.8	9133.56	405.332	131.745	131745	263.209	6803.34	6349.78	76197.4	0.0456805	0.12
202483	582464	1646.4	843.01	69.7997	69799.7	173.282	8365.8	7808.08	93696.9	0.0375915	0.12
213807	99214.4	8410.73	433.127	123.555	123555	255.521	6910.35	6449.66	77395.9	0.045034	0.12
195460	14111	15803.9	121.662	283.064	283064	297.509	5513.71	5146.13	61753.5	0.0547329	0.12
221962	678232	1393.99	930.408	68.2947	68294.7	170.684	8488.01	7922.14	95065.7	0.0370683	0.12
187468	471362	2085.73	747.031	72.5287	72528.7	178.164	8184.87	7639.22	91670.6	0.0383923	0.12
197728	553758	1740.7	817.447	70.3747	70374.7	174.296	8323.91	7768.98	93227.8	0.0377741	0.12
198356	557748	1726.94	820.974	70.2904	70290.4	174.146	8329.91	7774.58	93295	0.0377478	0.12
174506	4633.17	20069.6	50.5728	404.156	404156	286.167	4531.82	4229.7	50756.4	0.0632936	0.12
196289	13388.8	15896.5	116.142	286.225	286225	297.395	5490.78	5124.73	61496.8	0.054916	0.12
186700	37984.1	12950	264.415	196.762	196762	293.068	6163.2	5752.32	69027.8	0.0498728	0.12
217109	656632	1444.21	910.507	68.5898	68589.8	171.186	8462.41	7898.25	94779	0.0371767	0.12
185841	34840	13316.4	250.034	205.936	205936	294.607	6088.79	5682.87	68194.5	0.0503977	0.12
191199	48632.1	11824.6	306.399	172.429	172429	286.644	6374	5949.07	71388.8	0.048429	0.12
205018	76205.6	9664.61	385.325	138.344	138344	268.542	6723.68	6275.43	75305.2	0.0461715	0.12
227393	701147	1344.05	951.58	68.0036	68003.6	170.193	8514.15	7946.54	95358.5	0.0369581	0.12
195006	535564	1806.42	801.476	70.7792	70779.2	175.014	8295.78	7742.73	92912.7	0.0378976	0.12
195943	57924.5	10988.7	336.733	157.594	157594	280.42	6516	6081.6	72979.2	0.047492	0.12
235214	732164	1281.19	980.29	67.6406	67640.6	169.588	8548.1	7978.23	95738.7	0.0368161	0.12
208159	613242	1556.13	870.816	69.2554	69255.4	172.332	8407.72	7847.21	94166.5	0.0374104	0.12
221840	677705	1395.17	929.921	68.3017	68301.7	170.696	8487.4	7921.57	95058.8	0.0370709	0.12
215868	106761	8067.66	446.509	119.94	119940	251.719	6961.05	6496.98	77963.7	0.0447329	0.12
188634	43084.4	12387.8	285.681	183.916	183916	290.165	6271.67	5853.56	70242.7	0.049122	0.12
197293	60526.2	10776.6	344.432	154.195	154195	278.671	6550.47	6113.77	73365.3	0.0472687	0.12
194867	55852.2	11164.2	330.372	160.511	160511	281.818	6487.04	6054.57	72654.9	0.0476808	0.12
214066	100084	8369.76	434.72	123.114	123114	255.072	6916.4	6455.31	77463.7	0.0449979	0.12
188563	482922	2029.08	756.577	72.1701	72170.1	177.514	8206.33	7659.24	91910.9	0.0382957	0.12
190152	46454	12039.7	298.532	176.663	176663	288.057	6335.61	5913.24	70958.9	0.0486872	0.12
182021	5322.95	19131.9	55.5656	383.617	383617	289.093	4726.27	4411.19	52934.2	0.0614843	0.12
185783	34573.1	13348.1	248.763	206.761	206761	294.726	6082.21	5676.73	68120.7	0.0504446	0.12
180444	5160.85	19329	54.3977	388.236	388236	288.477	4684.21	4371.93	52463.2	0.0618711	0.12
227808	702846	1340.47	953.152	67.9828	67982.8	170.158	8516.06	7948.32	95379.8	0.0369502	0.12
214310	100923	8330.63	436.243	122.696	122696	254.642	6922.18	6460.7	77528.4	0.0449634	0.12
194083	529008	1831.38	795.771	70.9335	70933.5	175.29	8285.32	7732.96	92795.5	0.0379438	0.12
198737	63328.3	10557.8	352.396	150.826	150826	276.801	6585.47	6146.44	73757.3	0.0470437	0.12
224060	687231	1373.99	938.717	68.1778	68177.8	170.486	8498.39	7931.83	95182	0.0370245	0.12
215207	647831	1465.65	902.421	68.7165	68716.5	171.402	8451.69	7888.25	94658.9	0.0372223	0.12
200207	569129	1688.88	831.084	70.0579	70057.9	173.736	8346.7	7790.25	93483	0.0376745	0.12
178370	4963.15	19587.7	52.97	394.05	394050	287.669	4629.97	4321.31	51855.7	0.0623736	0.12
175431	4708.2	19954.1	51.1198	401.817	401817	286.526	4555	4251.34	51016	0.0630751	0.12
178051	4934.16	19627.4	52.7601	394.918	394918	287.545	4621.74	4313.62	51763.4	0.0624503	0.12
192405	516433	1881.29	784.914	71.2434	71243.4	175.844	8264.74	7713.75	92565	0.0380349	0.12
203584	237342	4450.97	583.36	88.8022	88802.2	207.614	7556.68	7052.9	84634.8	0.041434	0.12
187274	328047	3163.5	641.376	79.6481	79648.1	191.239	7849.2	7325.92	87911.1	0.0399652	0.12
217606	658896	1438.79	912.59	68.5579	68557.9	171.131	8465.14	7900.8	94809.6	0.0371651	0.12
174454	4629.04	20076.1	50.5426	404.285	404285	286.147	4530.53	4228.49	50741.9	0.0633058	0.12
221619	676742	1397.35	929.033	68.3144	68314.4	170.717	8486.27	7920.52	95046.3	0.0370756	0.12
179208	5041.03	19483.3	53.533	391.737	391737	287.995	4651.73	4341.62	52099.4	0.0621714	0.12
209830	621755	1532.87	878.566	69.1162	69116.2	172.091	8418.83	7857.58	94290.9	0.0373627	0.12
184259	371256	2746.24	670.575	76.8302	76830.2	186.055	7965.5	7434.46	89213.5	0.0394071	0.12
193252	52721.5	11440.9	320.344	165.317	165317	283.926	6440.5	6011.14	72133.7	0.0479867	0.12
219504	667435	1418.68	920.452	68.4395	68439.5	170.93	8475.34	7910.31	94923.8	0.0371219	0.12
196582	268766	3929.36	603.764	85.0075	85007.5	200.949	7665.74	7154.69	85856.3	0.0408753	0.12
192361	50968.1	11602.2	314.489	168.242	168242	285.099	6412.83	5985.31	71823.7	0.04817	0.12
226508	697496	1351.79	948.204	68.0486	68048.6	170.269	8510.05	7942.72	95312.6	0.0369754	0.12
197496	264363	3997.06	600.974	85.4931	85493.1	201.814	7650.97	7140.9	85690.8	0.0409502	0.12
218752	163700	6103.84	522.834	101.776	101776	228.465	7262.02	6777.89	81334.6	0.0430122	0.12
185783	449887	2199.92	729.65	73.2569	73256.9	179.49	8143.08	7600.21	91202.5	0.0385819	0.12
207852	219460	4791.03	570.877	91.3454	91345.4	211.953	7490.68	6991.31	83895.7	0.0417787	0.12
214544	644712	1473.39	899.559	68.7623	68762.3	171.481	8447.85	7884.66	94615.9	0.0372387	0.12
202610	583188	1644.16	843.66	69.7861	69786.1	173.258	8366.82	7809.03	93708.4	0.0375871	0.12
187452	22299.9	14851.4	180.046	251.126	251126	297.867	5745.65	5362.6	64351.2	0.0529245	0.12
206621	605201	1578.75	863.518	69.3912	69391.2	172.568	8397.04	7837.24	94046.9	0.0374564	0.12
219082	160616	6190.19	519.575	102.502	102502	229.531	7248.04	6764.84	81178.1	0.0430897	0.12
197889	61678.8	10685.4	347.748	152.775	152775	277.9	6565.12	6127.45	73529.4	0.0471743	0.12
222126	678944	1392.39	931.064	68.2853	68285.3	170.668	8488.84	7922.91	95075	0.0370648	0.12
222190	679221	1391.77	931.32	68.2817	68281.7	170.662	8489.16	7923.21	95078.6	0.0370634	0.12
211796	93005.3	8715.1	421.349	126.902	126902	258.814	6865.39	6407.7	76892.4	0.0453038	0.12
199045	257166	4111.4	596.378	86.3178	86317.8	203.274	7626.46	7118.03	85416.4	0.041075	0.12
201690	577892	1660.72	838.912	69.8865	69886.5	173.434	8359.32	7802.03	93624.3	0.0376196	0.12
192274	291755	3601.7	618.223	82.6847	82684.7	196.776	7740.26	7224.25	86690.9	0.0405012	0.12
193194	16019.3	15577.9	136.046	275.368	275368	297.732	5569.44	5198.15	62377.8	0.0542908	0.12
182749	5401.88	19040.6	56.1336	381.419	381419	289.378	4745.99	4429.59	53155.1	0.0613038	0.12
195968	13673.4	15859.3	118.321	284.955	284955	297.442	5500	5133.33	61600	0.0548423	0.12
199681	65178.9	10418.5	357.483	148.75	148750	275.577	6607.49	6166.99	74003.9	0.046903	0.12
209516	620170	1537.15	877.121	69.1418	69141.8	172.135	8416.78	7855.66	94267.9	0.0373715	0.12
215826	183016	5599.51	541.566	97.642	97642	222.183	7345.88	6856.16	82273.9	0.0425526	0.12
204281	592563	1615.65	852.094	69.6135	69613.5	172.956	8379.87	7821.21	93854.6	0.0375305	0.12
209334	619251	1539.64	876.284	69.1567	69156.7	172.161	8415.59	7854.55	94254.6	0.0373766	0.12
215653	649910	1460.53	904.33	68.6862	68686.2	171.351	8454.24	7890.62	94687.5	0.0372114	0.12
192536	51315.4	11569.9	315.663	167.648	167648	284.867	6418.41	5990.52	71886.2	0.0481329	0.12
215087	186919	5504.58	545.039	96.8827	96882.7	220.991	7362.15	6871.34	82456.1	0.0424644	0.12
219600	154541	6365.53	512.915	103.993	103993	231.684	7219.96	6738.63	80863.6	0.0432459	0.12
206244	603202	1584.47	861.708	69.4256	69425.6	172.628	8394.36	7834.74	94016.8	0.037468	0.12
173574	4559.86	20186.1	50.0369	406.462	406462	285.806	4508.66	4208.09	50497	0.0635126	0.12
186544	37488.1	13006.8	262.216	198.143	198143	293.325	6151.85	5741.72	68900.7	0.0499524	0.12
201962	244266	4328.09	587.983	87.8971	87897.1	206.043	7581.45	7076.02	84912.2	0.041306	0.12
209473	86702.2	9047.7	408.601	130.727	130727	262.321	6816.11	6361.7	76340.4	0.0456026	0.12
210661	625912	1521.76	882.356	69.0499	69049.9	171.976	8424.19	7862.57	94350.9	0.0373398	0.12
213571	640095	1484.99	895.327	68.8311	68831.1	171.599	8442.12	7879.31	94551.7	0.0372631	0.12
194058	54289.8	11300.5	325.433	162.846	162846	282.871	6464.26	6033.31	72399.7	0.0478302	0.12
211874	631890	1506.05	887.817	68.9563	68956.3	171.815	8431.81	7869.69	94436.2	0.0373071	0.12
179197	5040.03	19484.6	53.5257	391.766	391766	287.991	4651.46	4341.36	52096.3	0.062174	0.12
215577	105594	8118.95	444.502	120.47	120470	252.293	6953.46	6489.9	77878.7	0.0447777	0.12
200191	252012	4196.12	593.052	86.9328	86932.8	204.357	7608.65	7101.41	85216.9	0.0411661	0.12
216551	109675	7942.2	451.424	118.657	118657	250.306	6979.63	6514.32	78171.8	0.0446233	0.12
198884	561050	1715.71	823.901	70.2217	70221.7	174.025	8334.83	7779.17	93350.1	0.0377263	0.12
220146	670285	1412.09	923.078	68.4008	68400.8	170.864	8478.71	7913.46	94961.5	0.0371076	0.12
232241	720624	1303.99	969.605	67.7718	67771.8	169.806	8535.65	7966.61	95599.3	0.0368681	0.12
210677	625990	1521.55	882.428	69.0486	69048.6	171.974	8424.29	7862.67	94352	0.0373393	0.12
193400	53010.2	11414.8	321.291	164.852	164852	283.732	6444.95	6015.28	72183.4	0.0479573	0.12
202150	580553	1652.36	841.296	69.8358	69835.8	173.345	8363.1	7805.56	93666.7	0.0376032	0.12
206738	80068.1	9427.49	394.214	135.33	135330	266.196	6759.41	6308.79	75705.4	0.0459502	0.12
204559	594091	1611.1	853.472	69.586	69586	172.908	8381.97	7823.18	93878.1	0.0375214	0.12
210071	88254.7	8963.38	411.819	129.74	129740	261.441	6828.62	6373.38	76480.6	0.0455264	0.12
204690	75490.9	9709.89	383.635	138.932	138932	268.983	6716.82	6269.03	75228.4	0.0462142	0.12
205908	227588	4632.26	576.663	90.1509	90150.9	209.928	7521.06	7019.65	84235.8	0.0416195	0.12
202237	70316.6	10051.9	370.948	143.524	143524	272.24	6664.55	6220.25	74643	0.0465415	0.12
173405	4546.77	20207.3	49.941	406.876	406876	285.74	4504.47	4204.18	50450.1	0.0635523	0.12
189918	45954	12090.2	296.679	177.683	177683	288.377	6326.48	5904.72	70856.6	0.0487489	0.12
210000	622612	1530.57	879.346	69.1025	69102.5	172.067	8419.94	7858.61	94303.3	0.037358	0.12
189045	44030.7	12288.2	289.378	181.787	181787	289.585	6290.21	5870.86	70450.4	0.0489953	0.12
207687	610796	1562.94	868.594	69.2963	69296.3	172.403	8404.49	7844.19	94130.3	0.0374243	0.12
206502	225107	4679.97	574.918	90.5085	90508.5	210.537	7511.85	7011.06	84132.7	0.0416676	0.12
241493	755620	1236.77	1002.01	67.3866	67386.6	169.169	8572.82	8001.3	96015.6	0.0367133	0.12
210511	625167	1523.74	881.677	69.0617	69061.7	171.996	8423.23	7861.68	94340.2	0.0373439	0.12
201924	579253	1656.43	840.131	69.8605	69860.5	173.388	8361.25	7803.84	93646	0.0376112	0.12
202020	244015	4332.47	587.816	87.9292	87929.2	206.099	7580.55	7075.18	84902.2	0.0413106	0.12
206729	80048.6	9428.66	394.17	135.344	135344	266.208	6759.24	6308.62	75703.5	0.0459513	0.12
195213	537007	1801.02	802.735	70.7458	70745.8	174.955	8298.06	7744.85	92938.3	0.0378876	0.12
210599	625602	1522.58	882.074	69.0548	69054.8	171.985	8423.79	7862.2	94346.4	0.0373415	0.12
212820	636484	1494.19	892.02	68.8857	68885.7	171.693	8437.6	7875.09	94501.1	0.0372824	0.12
174590	4639.93	20059.1	50.6222	403.944	403944	286.2	4533.93	4231.67	50780	0.0632737	0.12
169038	4231.18	20756.1	47.6128	417.021	417021	284.055	4398.48	4105.25	49263	0.0645649	0.12
186342	457697	2156.96	735.917	72.9822	72982.2	178.989	8158.58	7614.68	91376.1	0.0385114	0.12
196272	270287	3906.35	604.726	84.8428	84842.8	200.655	7670.8	7159.42	85913	0.0408497	0.12
191927	17131.5	15451.4	144.249	271.078	271078	297.822	5600.5	5227.14	62725.6	0.0540465	0.12
219908	669231	1414.52	922.106	68.4151	68415.1	170.888	8477.46	7912.3	94947.6	0.0371129	0.12
206905	606700	1574.48	864.877	69.3655	69365.5	172.523	8399.05	7839.11	94069.3	0.0374477	0.12
214675	645331	1471.85	900.127	68.7532	68753.2	171.465	8448.61	7885.37	94624.5	0.0372354	0.12
207576	610219	1564.56	868.07	69.3059	69305.9	172.42	8403.73	7843.48	94121.8	0.0374276	0.12
205535	599400	1595.47	858.267	69.4918	69491.8	172.743	8389.22	7829.94	93959.3	0.0374901	0.12
195031	276555	3813.59	608.675	84.1816	84181.6	199.472	7691.47	7178.71	86144.5	0.0407454	0.12
227892	703192	1339.75	953.471	67.9786	67978.6	170.151	8516.44	7948.68	95384.1	0.0369485	0.12
217633	172193	5874.66	531.408	99.8758	99875.8	225.622	7299.63	6812.98	81755.8	0.0428051	0.12
190014	496585	1966.03	768.018	71.7732	71773.2	176.797	8230.8	7682.08	92184.9	0.038186	0.12
190636	502020	1942.05	772.613	71.6229	71622.9	176.526	8240.28	7690.92	92291.1	0.0381437	0.12
204573	594166	1610.87	853.54	69.5847	69584.7	172.905	8382.08	7823.27	93879.3	0.037521	0.12
205205	597613	1600.7	856.652	69.5233	69523.3	172.798	8386.79	7827.67	93932.1	0.0375006	0.12
196310	270102	3909.14	604.609	84.8628	84862.8	200.691	7670.19	7158.84	85906.1	0.0408528	0.12
198996	561741	1713.39	824.514	70.2075	70207.5	174	8335.85	7780.13	93361.5	0.0377219	0.12
206707	605656	1577.45	863.931	69.3834	69383.4	172.554	8397.65	7837.81	94053.7	0.0374538	0.12
208972	214743	4886.51	567.419	92.07	92070	213.168	7472.76	6974.58	83695	0.0418731	0.12
175059	4677.72	20000.6	50.8978	402.765	402765	286.382	4545.65	4242.6	50911.3	0.0631632	0.12
171432	4399.19	20454.6	48.8567	411.582	411582	284.977	4456.12	4159.04	49908.5	0.0640124	0.12
195231	537131	1800.56	802.843	70.743	70743	174.95	8298.25	7745.04	92940.5	0.0378867	0.12
221436	675949	1399.14	928.301	68.3249	68324.9	170.735	8485.35	7919.66	95035.9	0.0370795	0.12
203459	72858.1	9880.73	377.281	141.193	141193	270.626	6690.82	6244.76	74937.1	0.0463766	0.12
208217	613538	1555.31	871.086	69.2505	69250.5	172.323	8408.11	7847.57	94170.9	0.0374087	0.12
225963	695234	1356.63	946.112	68.0767	68076.7	170.316	8507.5	7940.33	95284	0.0369861	0.12
222507	680590	1388.7	932.584	68.2638	68263.8	170.632	8490.75	7924.7	95096.4	0.0370567	0.12
198109	556185	1732.3	819.591	70.3232	70323.2	174.204	8327.56	7772.39	93268.7	0.0377581	0.12
218067	169151	5955.33	528.402	100.54	100540	226.625	7286.3	6800.55	81606.6	0.0428783	0.12
210633	89753.9	8883.48	414.878	128.816	128816	260.602	6840.47	6384.44	76613.3	0.0454544	0.12
184157	416216	2406.15	703.423	74.5893	74589.3	181.93	8072.04	7533.9	90406.8	0.0389081	0.12
173509	4554.83	20194.2	50	406.621	406621	285.781	4507.05	4206.58	50479	0.0635279	0.12
214680	645356	1471.78	900.151	68.7528	68752.8	171.465	8448.65	7885.4	94624.8	0.0372353	0.12
212779	95932.9	8568.9	426.994	125.277	125277	257.242	6886.99	6427.86	77134.3	0.0451738	0.12
221101	674484	1402.47	926.95	68.3444	68344.4	170.768	8483.64	7918.06	95016.7	0.0370867	0.12
203074	585825	1636.04	846.029	69.7369	69736.9	173.172	8370.52	7812.48	93749.8	0.037571	0.12
220645	672486	1407.03	925.107	68.3711	68371.1	170.814	8481.29	7915.87	94990.5	0.0370967	0.12
202012	69856.5	10083.6	369.779	143.962	143962	272.535	6659.67	6215.69	74588.3	0.0465723	0.12
191575	509836	1908.61	779.264	71.4137	71413.7	176.15	8253.66	7703.42	92441	0.0380841	0.12
204881	75906.6	9683.49	384.62	138.589	138589	268.726	6720.82	6272.77	75273.2	0.0461893	0.12
183270	5459.91	18975.2	56.551	379.825	379825	289.581	4760.18	4442.83	53314	0.0611743	0.12
191152	48536.3	11833.9	306.059	172.608	172608	286.707	6372.36	5947.54	71370.4	0.04844	0.12
204463	593565	1612.66	852.998	69.5955	69595.5	172.924	8381.25	7822.5	93870	0.0375246	0.12
178843	5006.77	19528.8	53.2854	392.75	392750	287.853	4642.22	4332.74	51992.9	0.0622597	0.12
208696	84744.3	9156.41	404.464	132.018	132018	263.444	6799.93	6346.61	76159.3	0.0457013	0.12
226297	696619	1353.67	947.393	68.0595	68059.5	170.287	8509.07	7941.79	95301.5	0.0369795	0.12
190108	46360.5	12049.1	298.187	176.852	176852	288.117	6333.92	5911.65	70939.9	0.0486987	0.12
202660	583473	1643.28	843.916	69.7807	69780.7	173.248	8367.22	7809.4	93712.9	0.0375853	0.12
210748	626345	1520.61	882.752	69.043	69043	171.964	8424.74	7863.09	94357.1	0.0373374	0.12
212505	199334	5216.65	555.495	94.6134	94613.4	217.358	7412.6	6918.43	83021.2	0.042193	0.12
220498	671836	1408.52	924.508	68.3799	68379.9	170.828	8480.53	7915.16	94981.9	0.0370999	0.12
202570	241653	4373.92	586.249	88.2338	88233.8	206.629	7572.15	7067.34	84808	0.041354	0.12
233599	725936	1293.41	974.523	67.7109	67710.9	169.704	8541.41	7971.98	95663.8	0.036844	0.12
196643	59271.7	10877.7	340.758	155.799	155799	279.513	6534.1	6098.49	73181.9	0.0473745	0.12
240364	751490	1244.42	998.184	67.4301	67430.1	169.24	8568.52	7997.29	95967.5	0.0367312	0.12
191014	299511	3500.36	623.107	81.9754	81975.4	195.489	7764.43	7246.8	86961.7	0.0403812	0.12
202067	580079	1653.84	840.871	69.8448	69844.8	173.361	8362.42	7804.93	93659.2	0.0376061	0.12
187935	41394.6	12569.4	278.894	187.908	187908	291.172	6237.35	5821.53	69858.4	0.0493576	0.12
217915	660298	1435.45	913.88	68.5382	68538.2	171.098	8466.83	7902.37	94828.5	0.037158	0.12
187074	466827	2108.84	743.322	72.6755	72675.5	178.431	8176.26	7631.18	91574.2	0.0384312	0.12
194957	535225	1807.69	801.18	70.787	70787	175.028	8295.24	7742.23	92906.7	0.0379	0.12
193931	527903	1835.65	794.813	70.96	70960	175.337	8283.54	7731.3	92775.6	0.0379517	0.12
160666	3719.18	21826.7	43.7352	433.921	433921	280.863	4205.03	3924.69	47096.3	0.0664511	0.12
205384	229780	4590.67	578.189	89.8401	89840.1	209.398	7529.13	7027.19	84326.3	0.0415773	0.12
204023	74053.9	9802.33	380.193	140.148	140148	269.876	6702.77	6255.92	75071.1	0.0463018	0.12
194617	55369.8	11205.9	328.861	161.219	161219	282.143	6480.1	6048.09	72577.1	0.0477262	0.12
182892	5417.61	19022.7	56.2468	380.985	380985	289.433	4749.86	4433.2	53198.5	0.0612685	0.12
160859	3729.89	21801.7	43.818	433.565	433565	280.936	4209.36	3928.73	47144.8	0.0664084	0.12
173078	4521.75	20248.1	49.7577	407.668	407668	285.614	4496.42	4196.66	50359.9	0.0636287	0.12
205806	77952.1	9555.83	389.394	136.947	136947	267.473	6740.11	6290.77	75489.2	0.0460696	0.12
205247	76710.2	9632.9	386.509	137.934	137934	268.232	6728.48	6279.91	75358.9	0.0461417	0.12
171462	4401.41	20450.7	48.8731	411.511	411511	284.989	4456.86	4159.74	49916.9	0.0640053	0.12
198956	63756.5	10525.2	353.585	150.336	150336	276.517	6590.64	6151.27	73815.2	0.0470106	0.12
176414	4790.46	19831.6	51.7182	399.28	399280	286.908	4579.83	4274.51	51294.1	0.0628419	0.12
214720	645546	1471.31	900.324	68.75	68750	171.46	8448.88	7885.62	94627.4	0.0372343	0.12
184611	5616.58	18806	57.6777	375.613	375613	290.106	4797.22	4477.4	53728.8	0.0608377	0.12
181015	5218.22	19257.8	54.8113	386.586	386586	288.7	4699.34	4386.05	52632.6	0.0617316	0.12
196609	59206.1	10883.1	340.564	155.885	155885	279.557	6533.23	6097.68	73172.2	0.0473802	0.12
201543	68900.8	10150.1	367.328	144.891	144891	273.15	6649.38	6206.09	74473.1	0.0466372	0.12
182558	5380.92	19064.5	55.9827	382	382000	289.303	4740.8	4424.75	53097	0.0613513	0.12
201383	68577.1	10172.9	366.492	145.211	145211	273.359	6645.86	6202.8	74433.6	0.0466595	0.12
200852	572981	1676.38	834.521	69.9818	69981.8	173.602	8352.28	7795.46	93545.5	0.0376502	0.12
209496	212521	4932.36	565.762	92.4197	92419.7	213.752	7464.25	6966.63	83599.6	0.0419182	0.12
175959	4752.04	19888.3	51.4389	400.462	400462	286.731	4568.31	4263.76	51165.1	0.06295	0.12
185427	32440.5	13604.7	238.307	213.61	213610	295.613	6028.14	5626.26	67515.2	0.0508316	0.12
202140	70118.8	10065.5	370.446	143.712	143712	272.367	6662.46	6218.29	74619.5	0.0465547	0.12
184094	5554.93	18871.3	57.2344	377.254	377254	289.904	4782.86	4464	53568	0.060968	0.12
185237	441169	2249.91	722.735	73.5779	73577.9	180.076	8125.35	7583.66	91004	0.0386628	0.12
160402	3704.63	21860.9	43.6225	434.404	434404	280.764	4199.13	3919.19	47030.2	0.0665094	0.12
186872	38507.9	12890.3	266.711	195.33	195330	292.79	6175.02	5763.36	69160.3	0.0497901	0.12
208297	613951	1554.17	871.461	69.2436	69243.6	172.311	8408.66	7848.08	94176.9	0.0374064	0.12
211862	631831	1506.2	887.764	68.9572	68957.2	171.816	8431.73	7869.62	94435.4	0.0373075	0.12
196357	58721.9	10922.7	339.125	156.523	156523	279.883	6526.78	6091.66	73099.9	0.047422	0.12
167073	4101.27	21004.9	46.6428	421.273	421273	283.3	4351.97	4061.84	48742.1	0.0650139	0.12
196326	544582	1773.22	809.366	70.5745	70574.5	174.65	8309.88	7755.89	93070.7	0.0378356	0.12
205743	600517	1592.23	859.278	69.4723	69472.3	172.709	8390.74	7831.35	93976.2	0.0374836	0.12
199840	566916	1696.14	829.114	70.1022	70102.2	173.814	8343.47	7787.24	93446.9	0.0376886	0.12
200276	66357.1	10331.9	360.653	147.485	147485	274.804	6621.08	6179.68	74156.1	0.0468165	0.12
178899	5012	19521.8	53.3232	392.595	392595	287.875	4643.68	4334.1	52009.2	0.0622461	0.12
205045	76266.1	9660.79	385.467	138.294	138294	268.504	6724.26	6275.97	75311.7	0.0461679	0.12
188526	317212	3285.05	634.367	80.4825	80482.5	192.768	7817.78	7296.59	87559.1	0.0401185	0.12
205386	598594	1597.83	857.539	69.506	69506	172.768	8388.13	7828.92	93947	0.0374948	0.12
212729	95779.9	8576.42	426.703	125.36	125360	257.324	6885.88	6426.82	77121.9	0.0451805	0.12
202736	240946	4386.43	585.778	88.3259	88325.9	206.789	7569.62	7064.98	84779.8	0.041367	0.12
193822	53831.9	11341.1	323.961	163.554	163554	283.18	6457.42	6026.92	72323.1	0.0478752	0.12
179939	5111.1	19392.2	54.0389	389.681	389681	288.28	4670.87	4359.48	52313.8	0.0619942	0.12
183619	5499.73	18931.2	56.8374	378.741	378741	289.718	4769.77	4451.78	53421.4	0.061087	0.12
224459	688921	1370.29	940.277	68.1563	68156.3	170.45	8500.33	7933.64	95203.7	0.0370163	0.12
204020	591118	1619.98	850.792	69.6397	69639.7	173.001	8377.88	7819.35	93832.2	0.0375391	0.12
200775	67353.4	10259.8	363.295	146.447	146447	274.154	6632.33	6190.18	74282.1	0.0467451	0.12
212271	633828	1501.02	889.59	68.9264	68926.4	171.763	8434.26	7871.97	94463.7	0.0372967	0.12
204569	594146	1610.93	853.522	69.5851	69585.1	172.906	8382.05	7823.25	93879	0.0375211	0.12
196308	13371.1	15898.9	116.007	286.305	286305	297.392	5490.21	5124.19	61490.3	0.0549207	0.12
187797	474976	2067.68	750.002	72.4143	72414.3	177.956	8191.66	7645.55	91746.6	0.0383617	0.12
187802	41058.9	12606	277.516	188.732	188732	291.367	6230.35	5814.99	69779.9	0.049406	0.12
168225	4176.6	20858.8	47.2063	418.803	418803	283.742	4379.15	4087.21	49046.5	0.0647511	0.12
173492	4553.54	20196.3	49.9906	406.662	406662	285.774	4506.64	4206.2	50474.4	0.0635318	0.12
180049	5121.84	19378.4	54.1164	389.368	389368	288.323	4673.77	4362.19	52346.2	0.0619675	0.12
194628	55391.8	11204	328.93	161.187	161187	282.128	6480.42	6048.39	72580.7	0.0477241	0.12
221542	676410	1398.1	928.726	68.3188	68318.8	170.725	8485.89	7920.16	95041.9	0.0370772	0.12
177778	4909.6	19661.5	52.5823	395.657	395657	287.439	4614.7	4307.05	51684.7	0.0625158	0.12
