"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).T0_6"
0.0748113	7311.33	17482.3	69.8988	498.857	498857	298.664	5182.47	4836.97	58043.7	0.0786905	0.0748113	18949.1	194057	0.11
0.170186	174876	5826.3	535.752	80.7797	80779.7	169.092	5491.39	5125.29	61503.5	0.0401719	0.170186	21367.3	218822	0.11
0.096457	221561	4678.15	565.691	438.116	438116	431.163	15386.1	14360.3	172324	0.0669663	0.096457	19726.6	202019	0.11
0.101434	614529	1504.1	863.066	416.435	416435	526.727	25855.1	24131.4	289577	0.0645042	0.101434	19885	203641	0.11
0.129057	101105	8262.24	433.329	246.341	246341	352.175	9615.99	8974.93	107699	0.0526577	0.129057	20625	211220	0.11
0.0436782	338325	2985.42	639.682	530.726	530726	478.142	19977.2	18645.3	223744	0.0965167	0.0436782	17688.8	181151	0.11
0.0791524	13468.1	15864.3	116.583	490.289	490289	306.596	5668.09	5290.22	63482.6	0.076227	0.0791524	19115.7	195763	0.11
0.129315	101288	8254.02	433.667	244.61	244610	351.855	9612.39	8971.56	107659	0.0525613	0.129315	20630.9	211280	0.11
0.147308	108558	7967.63	448.28	142.102	142102	289.456	8057.7	7520.52	90246.2	0.0464412	0.147308	20999.3	215053	0.11
0.189815	110779	7974.05	457.826	65.5917	65591.7	112.405	3127.72	2919.21	35030.5	0.0358889	0.189815	21613.5	221343	0.11
0.0273529	4700.57	19956.5	51.0427	536.418	536418	288.803	4590.82	4284.77	51417.2	0.104235	0.0273529	17111.4	175237	0.11
0.115961	91118.5	8745.21	414.297	334.578	334578	358.514	9492.09	8859.28	106311	0.05789	0.115961	20302.6	207918	0.11
0.147818	172381	5835.96	528.882	139.902	139902	312.491	10140.7	9464.65	113576	0.0462842	0.147818	21008.6	215148	0.11
0.0954201	74946.8	9676.63	379.467	442.219	442219	352.703	8824.64	8236.33	98835.9	0.0674914	0.0954201	19692.6	201671	0.11
0.161219	106013	8132.56	447.034	96.7407	96740.7	197.845	5447.96	5084.77	61017.2	0.0424478	0.161219	21234.8	217464	0.11
0.0441476	336149	3007.78	638.263	530.491	530491	477.453	19903.5	18576.6	222919	0.0962658	0.0441476	17707.3	181340	0.11
0.0617813	46698.2	11959	297.892	517.202	517202	332.733	7348.24	6858.36	82300.3	0.0862595	0.0617813	18426	188700	0.11
0.0754311	58845.1	10848.9	337.323	497.722	497722	342.092	8009.57	7475.6	89707.2	0.0783361	0.0754311	18973.2	194304	0.11
0.0403708	5113.56	19379.1	54.0305	532.247	532247	290.973	4716.63	4402.19	52826.2	0.0982482	0.0403708	17561.1	179842	0.11
0.199994	115845	7765.64	466.084	62.8053	62805.3	105.901	2988.06	2788.85	33466.2	0.0339935	0.199994	21721.2	222446	0.11
0.101231	215137	4807.59	561.16	417.387	417387	427.544	15088.6	14082.7	168993	0.0646029	0.101231	19878.7	203577	0.11
0.159896	174451	5815.23	533.556	99.8538	99853.8	226.179	7351.68	6861.57	82338.8	0.0428027	0.159896	21214	217252	0.11
0.100408	78877.2	9430.97	388.504	421.178	421178	354.804	9007.52	8407.02	100884	0.0650037	0.100408	19853	203314	0.11
0.197949	114711	7811.71	464.288	63.2213	63221.3	106.804	3004.2	2803.92	33647.1	0.0343582	0.197949	21700.5	222234	0.11
0.0118465	4417.04	20415.2	48.9696	538.763	538763	287.141	4495.74	4196.02	50352.2	0.108865	0.0118465	16755.2	171589	0.11
0.249505	695163	1360.45	946.792	60.1173	60117.3	140.505	7015.23	6547.54	78570.5	0.027111	0.249505	22105.4	226381	0.11
0.0842965	66096.9	10284.5	357.449	478.076	478076	347.184	8387.37	7828.21	93938.5	0.0733714	0.0842965	19306.6	197719	0.11
0.0730939	56880	11013.6	331.482	501.861	501861	340.643	7904.74	7377.76	88533.1	0.0796762	0.0730939	18882	193369	0.11
0.0166285	4480.63	20307.5	49.4366	538.272	538272	287.527	4517.71	4216.52	50598.3	0.107788	0.0166285	16838.7	172444	0.11
0.0910911	71522.3	9902.35	371.24	457.878	457878	350.677	8659.08	8081.81	96981.7	0.0697275	0.0910911	19546.9	200179	0.11
0.0897759	70477.8	9973.49	368.66	462.186	462186	350.029	8607.61	8033.76	96405.2	0.0704205	0.0897759	19501.5	199714	0.11
0.112444	88350.8	8890.68	408.741	356.697	356697	358.25	9399.4	8772.77	105273	0.0594124	0.112444	20207.5	206944	0.11
0.0119785	4418.51	20412.7	48.9804	538.751	538751	287.15	4496.25	4196.5	50358	0.10884	0.0119785	16757.1	171609	0.11
0.0201145	4540.38	20208.8	49.8743	537.793	537793	287.882	4538.01	4235.47	50825.7	0.106797	0.0201145	16915.2	173228	0.11
0.0212263	4561.82	20174.1	50.0311	537.617	537617	288.008	4545.21	4242.2	50906.3	0.106446	0.0212263	16942.2	173505	0.11
0.0713275	551538	1695.06	806.44	504.743	504743	522.13	25066.6	23395.5	280746	0.0806955	0.0713275	18812.2	192655	0.11
0.0584687	21597.7	14905.8	175.057	520.503	520503	312.372	6011.36	5610.6	67327.2	0.0881913	0.0584687	18289.7	187304	0.11
0.0764629	59703.9	10778.5	339.821	495.769	495769	342.717	8055.08	7518.08	90216.9	0.0777481	0.0764629	19013.1	194712	0.11
0.105352	209811	4918.59	557.297	396.999	396999	424.263	14832.6	13843.7	166125	0.0626356	0.105352	20004.1	204862	0.11
0.128209	100498	8289.73	432.205	252.054	252054	353.151	9625.49	8983.79	107805	0.0529763	0.128209	20605.6	211021	0.11
0.142624	173222	5801.82	528.719	164.336	164336	344.006	11193.3	10447	125364	0.0479247	0.142624	20910.8	214147	0.11
0.11549	90748.3	8764.37	413.562	337.609	337609	358.508	9480.54	8848.5	106182	0.058091	0.11549	20290.1	207790	0.11
0.101334	215002	4810.37	561.063	416.906	416906	427.464	15082.3	14076.8	168921	0.064553	0.101334	19881.9	203609	0.11
0.0770389	14170.5	15774	121.934	494.643	494643	307.143	5699.23	5319.28	63831.3	0.0774209	0.0770389	19035.2	194939	0.11
0.0672631	51816.2	11463.7	315.533	510.644	510644	336.787	7630.45	7121.76	85461.1	0.083057	0.0672631	18649.4	190988	0.11
0.0769741	565749	1647.7	819.042	494.771	494771	523.731	25281.2	23595.8	283150	0.0774576	0.0769741	19032.7	194913	0.11
0.0932464	226054	4590.36	568.785	450.372	450372	433.539	15588.8	14549.6	174595	0.0686055	0.0932464	19620.2	200929	0.11
0.0694305	16724.7	15472.6	141.027	507.618	507618	308.967	5804.95	5417.95	65015.4	0.0817954	0.0694305	18736.6	191881	0.11
0.149387	172440	5838.56	529.272	133.402	133402	301.759	9790.42	9137.72	109653	0.0458061	0.149387	21037	215439	0.11
0.10487	82387.6	9222.67	396.241	399.505	399505	356.412	9162.58	8551.74	102621	0.0628625	0.10487	19989.7	204714	0.11
0.0813189	575837	1615.71	828.054	485.437	485437	524.745	25424.2	23729.3	284751	0.0750151	0.0813189	19197	196596	0.11
0.0630267	279133	3704.77	602.542	515.839	515839	457.144	17807.6	16620.4	199445	0.0855317	0.0630267	18477.1	189223	0.11
0.0992695	77980.8	9485.8	386.479	426.275	426275	354.349	8966.58	8368.81	100426	0.065563	0.0992695	19817	202946	0.11
0.0820716	577515	1610.51	829.558	483.655	483655	524.901	25447.2	23750.7	285008	0.0745972	0.0820716	19225	196882	0.11
0.0708845	54992.6	11176.9	325.695	505.434	505434	339.225	7803.17	7282.96	87395.5	0.080952	0.0708845	18794.6	192475	0.11
0.249333	695119	1360.55	946.752	60.1185	60118.5	140.509	7015.31	6547.62	78571.5	0.0271297	0.249333	22104.4	226370	0.11
0.0732603	258319	4020.99	589.697	501.579	501579	448.57	16968.6	15837.3	190048	0.0795805	0.0732603	18888.5	193436	0.11
0.0927718	72854	9813.22	374.48	452.073	452073	351.483	8724.06	8142.46	97709.5	0.0688511	0.0927718	19604.2	200766	0.11
0.105454	82847.2	9196.14	397.232	396.468	396468	356.598	9182.17	8570.02	102840	0.0625881	0.105454	20007.1	204892	0.11
0.0434274	5234.93	19227.2	54.9042	530.849	530849	291.559	4750.89	4434.17	53210	0.0966503	0.0434274	17679	181050	0.11
0.174499	106010	8167.55	448.996	75.6566	75656.6	139.298	3827.01	3571.87	42862.5	0.0391528	0.174499	21426.3	219426	0.11
0.0569968	22543.1	14791.6	181.229	521.83	521830	313.065	6054.38	5650.75	67809	0.089046	0.0569968	18229.1	186683	0.11
0.0373602	5003.37	19523.6	53.236	533.448	533448	290.422	4684.48	4372.18	52466.1	0.099761	0.0373602	17448.6	178690	0.11
0.0727289	259309	4005.1	590.314	502.473	502473	448.993	17009.3	15875.3	190504	0.0798864	0.0727289	18867.6	193222	0.11
0.102054	214058	4829.81	560.385	413.499	413499	426.903	15037.5	14035	168421	0.0642044	0.102054	19904.2	203838	0.11
0.052989	304668	3364.46	618.273	525.055	525055	466.786	18784.6	17532.3	210388	0.0913537	0.052989	18064.1	184994	0.11
0.191214	167157	6052.13	529.787	65.0858	65085.8	120.029	3830.41	3575.05	42900.6	0.0356164	0.191214	21629.1	221502	0.11
0.141656	107856	7980.8	446.131	169.38	169380	319.099	8875.12	8283.44	99401.3	0.0482408	0.141656	20891.9	213953	0.11
0.0771683	14128	15779.3	121.611	494.387	494387	307.111	5697.38	5317.56	63810.7	0.0773475	0.0771683	19040.2	194990	0.11
0.0869132	68195.8	10132.9	362.901	470.887	470887	348.572	8493.72	7927.47	95129.6	0.0719497	0.0869132	19400.8	198683	0.11
0.0232796	4604.42	20105.9	50.3423	537.259	537259	288.256	4559.4	4255.44	51065.3	0.105756	0.0232796	16995.2	174047	0.11
0.111662	87735.3	8923.75	407.485	361.438	361438	358.13	9377.01	8751.87	105022	0.0597575	0.111662	20185.8	206723	0.11
0.144744	108451	7963.81	447.622	153.827	153827	304.066	8466.55	7902.12	94825.4	0.0472443	0.144744	20951.4	214563	0.11
0.0623784	19552.1	15147.7	161.211	516.557	516557	310.917	5921.9	5527.11	66325.3	0.0859106	0.0623784	18450.5	188951	0.11
0.0572413	22376.5	14811.8	180.152	521.616	521616	312.942	6046.72	5643.6	67723.2	0.0889042	0.0572413	18239.1	186786	0.11
0.108464	205911	5002.07	554.402	380.095	380095	421.629	14637.3	13661.5	163938	0.0611962	0.108464	20095.3	205795	0.11
0.0465535	5369.41	19067.4	55.8708	529.211	529211	292.181	4787.5	4468.33	53620	0.0949617	0.0465535	17802.8	182318	0.11
0.12115	191003	5340.1	542.787	300.142	300142	407.849	13769.1	12851.2	154214	0.0557355	0.12115	20436.2	209287	0.11
0.232985	690612	1370.24	942.575	60.3221	60322.1	141.129	7038.13	6568.93	78827.1	0.0290455	0.232985	21998.4	225285	0.11
0.00258057	4354.52	20524.1	48.5091	539.225	539225	286.755	4473.77	4175.52	50106.2	0.109946	0.00258057	16670.9	170726	0.11
0.0627674	279717	3696.43	602.9	516.128	516128	457.374	17830.5	16641.8	199702	0.0856832	0.0627674	18466.5	189114	0.11
0.0797714	246835	4211.97	582.458	488.944	488944	443.517	16489.6	15390.3	184684	0.0758794	0.0797714	19139.1	196003	0.11
0.107009	84071	9126.27	399.848	388.158	388158	357.064	9233.39	8617.83	103414	0.0618644	0.107009	20053	205362	0.11
0.0221468	4580.43	20144.1	50.1671	537.462	537462	288.117	4551.43	4248	50976	0.106143	0.0221468	16965.5	173743	0.11
0.0488441	5474.94	18947.8	56.6288	527.861	527861	292.651	4815.24	4494.23	53930.7	0.0936951	0.0488441	17895	183262	0.11
0.0664496	538141	1742.37	794.67	511.712	511712	520.466	24851.3	23194.6	278335	0.0835316	0.0664496	18616.5	190651	0.11
0.0909142	71381.9	9911.85	370.895	458.469	458469	350.591	8652.18	8075.37	96904.5	0.0698204	0.0909142	19540.8	200117	0.11
0.0851148	66754.8	10236.5	359.175	475.903	475903	347.623	8420.86	7859.47	94313.6	0.0729245	0.0851148	19336.3	198022	0.11
0.0365498	4975.25	19561.6	53.033	533.745	533745	290.278	4676.11	4364.37	52372.4	0.100157	0.0365498	17419	178388	0.11
0.0784687	61360.4	10645.6	344.547	491.737	491737	343.906	8142.31	7599.49	91193.8	0.076612	0.0784687	19089.8	195498	0.11
0.155837	107156	8061.44	447.809	110.856	110856	232.695	6437.59	6008.42	72101	0.0439226	0.155837	21148.2	216578	0.11
0.152274	107952	8012.43	448.335	122.498	122498	257.16	7137.48	6661.65	79939.8	0.044947	0.152274	21087.8	215960	0.11
0.150702	108235	7994.05	448.456	128.267	128267	267.787	7441.47	6945.37	83344.4	0.0454115	0.150702	21060.3	215678	0.11
0.108269	85063.3	9070.45	401.945	381.188	381188	357.406	9273.83	8655.58	103867	0.061285	0.108269	20089.7	205738	0.11
0.0807395	245219	4239.84	581.425	486.775	486775	442.785	16421.3	15326.5	183918	0.075338	0.0807395	19175.4	196375	0.11
0.104439	82049.1	9242.32	395.508	401.713	401713	356.27	9148.04	8538.17	102458	0.0630654	0.104439	19976.8	204582	0.11
0.181519	107704	8101.6	452.393	69.7982	69798.2	123.264	3401.14	3174.4	38092.8	0.037591	0.181519	21516.2	220346	0.11
0.0520479	28228.8	14086.1	215.332	525.736	525736	317.476	6333.57	5911.34	70936	0.0918901	0.0520479	18025.5	184599	0.11
0.0456528	5329.56	19113.8	55.5845	529.706	529706	291.999	4776.8	4458.34	53500.1	0.0954532	0.0456528	17766.8	181950	0.11
0.107291	84293	9113.72	400.319	386.616	386616	357.144	9242.52	8626.36	103516	0.0617342	0.107291	20061.3	205447	0.11
0.0567325	22728.3	14769.1	182.42	522.06	522060	313.202	6062.93	5658.73	67904.8	0.0891992	0.0567325	18218.2	186572	0.11
0.0175437	4495.22	20283.1	49.5436	538.157	538157	287.614	4522.69	4221.18	50654.2	0.107544	0.0175437	16857.6	172638	0.11
0.104753	82295.9	9227.99	396.043	400.106	400106	356.374	9158.65	8548.07	102577	0.0629174	0.104753	19986.2	204678	0.11
0.0998996	611988	1510.93	860.746	423.476	423476	526.775	25836.7	24114.2	289371	0.0652529	0.0998996	19837	203150	0.11
0.0577888	42515.6	12395.9	282.111	521.127	521127	329.323	7115.2	6640.85	79690.2	0.0885865	0.0577888	18261.7	187017	0.11
0.121512	95455.3	8527.53	422.731	297.693	297693	357.663	9600.71	8960.66	107528	0.0555895	0.121512	20445.2	209379	0.11
0.113116	88879.8	8862.47	409.814	352.568	352568	358.337	9418.17	8790.29	105484	0.0591177	0.113116	20226	207133	0.11
0.173084	174405	5842.98	535.663	77.1889	77188.9	157.798	5117.93	4776.73	57320.8	0.039482	0.173084	21407.3	219231	0.11
0.0900793	70719	9956.97	369.259	461.21	461210	350.18	8619.53	8044.89	96538.7	0.0702601	0.0900793	19512	199822	0.11
0.1073	84300.2	9113.31	400.334	386.566	386566	357.146	9242.82	8626.63	103520	0.06173	0.1073	20061.5	205450	0.11
0.0642159	49031.6	11727.9	306.144	514.47	514470	334.599	7477.43	6978.94	83747.2	0.0848365	0.0642159	18525.7	189721	0.11
0.0240669	4621.8	20078.5	50.469	537.111	537111	288.356	4565.14	4260.8	51129.6	0.105477	0.0240669	17016.6	174266	0.11
0.0509509	5577.53	18836.3	57.3653	526.497	526497	293.092	4841.42	4518.66	54223.9	0.092512	0.0509509	17980.7	184139	0.11
0.11585	91030.7	8749.75	414.122	335.299	335299	358.513	9489.38	8856.75	106281	0.0579376	0.11585	20299.6	207888	0.11
0.0656105	18163.6	15308.1	151.442	512.778	512778	309.955	5863.75	5472.83	65674	0.0840216	0.0656105	18582.5	190302	0.11
0.0947862	74446.4	9708.92	378.286	444.658	444658	352.417	8800.77	8214.05	98568.6	0.0678144	0.0947862	19671.6	201456	0.11
0.212523	124805	7415.8	479.519	61.211	61211	103.157	2980.86	2782.14	33385.7	0.0319181	0.212523	21838.1	223643	0.11
0.0637076	18956.6	15216.8	157.057	515.063	515063	310.502	5896.74	5503.62	66043.5	0.0851336	0.0637076	18504.9	189508	0.11
0.0269552	4690.5	19971.9	50.9695	536.508	536508	288.746	4587.57	4281.73	51380.8	0.104392	0.0269552	17099.5	175115	0.11
0.0162201	4474.36	20317.9	49.3907	538.322	538322	287.489	4515.56	4214.52	50574.3	0.107893	0.0162201	16830.6	172361	0.11
0.0233629	4606.23	20103	50.3555	537.244	537244	288.266	4560	4256	51072	0.105727	0.0233629	16997.4	174070	0.11
0.0233661	4606.3	20102.9	50.356	537.243	537243	288.267	4560.02	4256.02	51072.3	0.105726	0.0233661	16997.5	174071	0.11
0.134317	178052	5664.63	532.188	212.038	212038	379.427	12480	11648	139776	0.0507431	0.134317	20741.3	212411	0.11
0.19645	113919	7844.13	463.016	63.5657	63565.7	107.575	3019.35	2818.06	33816.7	0.0346308	0.19645	21685.1	222076	0.11
0.145427	108513	7963.3	447.847	150.594	150594	300.348	8363.31	7805.75	93669	0.047028	0.145427	20964.3	214695	0.11
0.0319203	4826.9	19769.3	51.9598	535.238	535238	289.497	4630.86	4322.14	51865.6	0.102311	0.0319203	17257.2	176731	0.11
0.0431081	5221.79	19243.3	54.8097	531.004	531004	291.496	4747.24	4430.76	53169.1	0.0968199	0.0431081	17666.5	180922	0.11
0.0681629	52616.8	11390	318.147	509.42	509420	337.408	7674.19	7162.57	85950.9	0.0825327	0.0681629	18685.7	191360	0.11
0.12564	98606.8	8376.98	428.685	269.516	269516	355.483	9634.62	8992.32	107908	0.0539579	0.12564	20545.6	210406	0.11
0.172949	105776	8175.25	448.438	77.3429	77342.9	144.02	3954.73	3691.08	44293	0.0395138	0.172949	21405.4	219212	0.11
0.0210348	4558.04	20180.2	50.0035	537.648	537648	287.986	4543.94	4241.01	50892.2	0.106508	0.0210348	16937.5	173456	0.11
0.0282478	4723.77	19921.4	51.2114	536.207	536207	288.932	4598.28	4291.73	51500.8	0.103875	0.0282478	17138.8	175518	0.11
0.138477	106719	8022.93	443.806	186.947	186947	331.462	9193.34	8580.45	102965	0.0493011	0.138477	20828.3	213301	0.11
0.170021	105495	8181.76	447.609	81.0048	81004.8	154.344	4236.44	3954.01	47448.1	0.040212	0.170021	21365	218798	0.11
0.0384482	5042.14	19472	53.5157	533.033	533033	290.618	4695.9	4382.84	52594.1	0.0992219	0.0384482	17488.8	179102	0.11
0.144001	108355	7965.7	447.334	157.424	157424	307.947	8573.54	8001.97	96023.7	0.0474808	0.144001	20937.3	214418	0.11
0.08915	69980	10007.8	367.418	464.167	464167	349.716	8582.92	8010.73	96128.7	0.0707524	0.08915	19479.7	199491	0.11
0.103132	81020.6	9302.59	393.264	408.268	408268	355.821	9103.28	8496.4	101957	0.0636868	0.103132	19937.2	204176	0.11
0.0538498	37349.5	12975.5	260.559	524.408	524408	325.031	6827.01	6371.88	76462.5	0.0908611	0.0538498	18099.5	185356	0.11
0.135608	656053	1405.38	902.182	204.025	204025	486.314	24151.4	22541.3	270496	0.050289	0.135608	20768.7	212692	0.11
0.0925166	72651.9	9826.63	373.992	452.977	452977	351.363	8714.25	8133.3	97599.6	0.0689835	0.0925166	19595.5	200677	0.11
0.0955535	222811	4653.51	566.557	441.699	441699	431.835	15442.8	14413.3	172960	0.0674236	0.0955535	19696.9	201716	0.11
0.0437577	5248.64	19210.5	55.0028	530.686	530686	291.623	4754.69	4437.71	53252.5	0.0964743	0.0437577	17692	181183	0.11
0.135561	105275	8081.22	441.051	204.312	204312	340.164	9398.52	8771.95	105263	0.0503054	0.135561	20767.7	212682	0.11
0.11645	91502.3	8725.45	415.056	331.415	331415	358.509	9503.74	8870.16	106442	0.0576826	0.11645	20315.5	208051	0.11
0.0295054	4757.65	19870.7	51.4575	535.895	535895	289.12	4609.09	4301.81	51621.8	0.103355	0.0295054	17178.3	175922	0.11
0.185264	108966	8049.52	454.685	67.6108	67610.8	117.517	3253.71	3036.79	36441.5	0.0368042	0.185264	21561.3	220808	0.11
0.163933	175000	5810.85	534.877	91.0215	91021.5	200.638	6523.75	6088.83	73066	0.041736	0.163933	21276.3	217890	0.11
0.153811	107626	8032.78	448.137	117.236	117236	246.606	6835.36	6379.67	76556	0.0445003	0.153811	21114.2	216230	0.11
0.159028	174283	5817.31	533.21	102.017	102017	232.114	7543.37	7040.48	84485.7	0.043038	0.159028	21200.2	217110	0.11
0.0964963	75795.8	9622.4	381.454	437.958	437958	353.179	8864.84	8273.85	99286.2	0.0669465	0.0964963	19727.8	202032	0.11
0.0163069	4475.68	20315.7	49.4004	538.311	538311	287.497	4516.01	4214.94	50579.3	0.107871	0.0163069	16832.3	172379	0.11
0.152302	107947	8012.79	448.332	122.397	122397	256.967	7131.93	6656.47	79877.6	0.0449387	0.152302	21088.3	215965	0.11
0.0606169	45534.5	12077.6	293.635	518.414	518414	331.792	7283.56	6797.99	81575.8	0.0869394	0.0606169	18378.2	188210	0.11
0.075814	59164.3	10822.6	338.256	497.006	497006	342.325	8026.51	7491.41	89896.9	0.0781177	0.075814	18988	194456	0.11
0.0146375	4451.57	20356.3	49.2233	538.499	538499	287.352	4507.71	4207.2	50486.4	0.108277	0.0146375	16800.8	172056	0.11
0.098217	77151.9	9537.12	384.588	430.83	430830	353.915	8928.29	8333.07	99996.9	0.0660845	0.098217	19783.5	202602	0.11
0.034191	4897.08	19669.4	52.468	534.546	534546	289.871	4652.5	4342.33	52108	0.101278	0.034191	17335	177527	0.11
0.0466405	325765	3118.4	631.563	529.162	529162	474.078	19545.3	18242.3	218908	0.0949139	0.0466405	17806.3	182353	0.11
0.155836	107157	8061.42	447.809	110.86	110860	232.703	6437.84	6008.65	72103.8	0.043923	0.155836	21148.2	216578	0.11
0.164752	105559	8164.65	446.921	89.4591	89459.1	178.089	4893.66	4567.41	54809	0.0415251	0.164752	21288.6	218016	0.11
0.080278	62841.8	10529.7	348.677	487.819	487819	344.952	8219.67	7671.69	92060.3	0.0755958	0.080278	19158.1	196198	0.11
0.173672	105879	8172.01	448.689	76.5358	76535.8	141.756	3893.4	3633.84	43606.1	0.0393446	0.173672	21415.2	219312	0.11
0.0692255	6765.94	17819.5	65.926	507.915	507915	297.244	5093.41	4753.85	57046.2	0.0819145	0.0692255	18728.4	191797	0.11
0.0687005	16987.2	15442.6	142.948	508.667	508667	309.148	5815.62	5427.91	65134.9	0.0822198	0.0687005	18707.3	191581	0.11
0.103734	81494.1	9274.74	394.3	405.28	405280	356.031	9123.99	8515.72	102189	0.0633999	0.103734	19955.5	204364	0.11
0.104446	210966	4894.23	558.143	401.679	401679	425.002	14889	13896.4	166757	0.0630623	0.104446	19977	204584	0.11
0.109603	86113.7	9012.16	404.141	373.59	373590	357.727	9315.46	8694.43	104333	0.0606788	0.109603	20127.9	206129	0.11
0.166543	175100	5813.81	535.424	86.2864	86286.4	186.238	6054.12	5650.51	67806.1	0.0410703	0.166543	21315.1	218287	0.11
0.0342821	4900	19665.3	52.4891	534.517	534517	289.886	4653.39	4343.17	52118	0.101236	0.0342821	17338.2	177560	0.11
0.11339	199932	5133.87	549.849	350.871	350871	417.021	14319.3	13364.6	160376	0.0589981	0.11339	20233.4	207210	0.11
0.0686763	53070	11348.7	319.61	508.701	508701	337.757	7698.88	7185.62	86227.5	0.0822339	0.0686763	18706.4	191571	0.11
0.072366	56261.7	11066.5	329.605	503.073	503073	340.181	7871.56	7346.79	88161.5	0.0800956	0.072366	18853.3	193076	0.11
0.177169	106539	8148.06	450.131	73.1128	73112.8	132.249	3637.97	3395.44	40745.3	0.038545	0.177169	21461.3	219785	0.11
0.151254	108143	8000.15	448.425	126.196	126196	264.085	7335.61	6846.57	82158.8	0.0452475	0.151254	21070	215778	0.11
0.162132	174809	5811.58	534.353	94.7197	94719.7	211.57	6878.78	6420.19	77042.3	0.042206	0.162132	21248.9	217609	0.11
0.0432185	5226.32	19237.7	54.8422	530.951	530951	291.518	4748.5	4431.94	53183.2	0.0967613	0.0432185	17670.9	180967	0.11
0.0984832	77361.5	9524.08	385.068	429.692	429692	354.026	8938.02	8342.15	100106	0.0659522	0.0984832	19792	202689	0.11
0.107037	84093.4	9125	399.896	388.002	388002	357.073	9234.31	8618.69	103424	0.0618512	0.107037	20053.9	205371	0.11
0.111691	87757.9	8922.53	407.532	361.265	361265	358.135	9377.84	8752.65	105032	0.0597448	0.111691	20186.6	206731	0.11
0.00846733	4384.95	20470.7	48.7334	539.002	539002	286.944	4484.51	4185.54	50226.5	0.109417	0.00846733	16712.2	171149	0.11
0.00274233	4354.93	20523.4	48.512	539.222	539222	286.758	4473.91	4175.65	50107.8	0.109939	0.00274233	16671.5	170732	0.11
0.0888511	232463	4468.93	573.104	465.097	465097	436.765	15872.2	14814.1	177769	0.0709114	0.0888511	19469.3	199384	0.11
0.156657	173769	5824.21	532.194	108.448	108448	248.925	8085.33	7546.31	90555.7	0.0436925	0.156657	21161.8	216717	0.11
0.107328	207324	4971.62	555.457	386.413	386413	422.61	14708.9	13728.3	164740	0.0617171	0.107328	20062.4	205458	0.11
0.134796	104843	8099.21	440.244	209.043	209043	342.065	9439.9	8810.57	105727	0.0505739	0.134796	20751.5	212516	0.11
0.110886	202941	5066.95	552.158	366.077	366077	419.443	14482.7	13517.2	162207	0.0601027	0.110886	20164.2	206501	0.11
0.109564	86082.7	9013.87	404.076	373.818	373818	357.718	9314.25	8693.3	104320	0.0606966	0.109564	20126.8	206118	0.11
0.0735217	57242	10982.8	332.571	501.132	501132	340.912	7924.12	7395.85	88750.2	0.0794301	0.0735217	18898.8	193541	0.11
0.126287	185501	5473.58	538.298	265.1	265100	399.465	13341.1	12451.7	149420	0.0537082	0.126287	20560.8	210563	0.11
0.110893	87129.6	8956.56	406.242	366.036	366036	357.994	9354.43	8730.8	104770	0.0600996	0.110893	20164.4	206503	0.11
0.130078	181756	5567.85	535.211	239.517	239517	391.331	12971	12106.3	145275	0.0522779	0.130078	20648.2	211457	0.11
0.0792273	247753	4196.25	583.043	490.128	490128	443.931	16528.3	15426.4	185117	0.0761849	0.0792273	19118.5	195792	0.11
0.0125572	4425.14	20401.3	49.0292	538.701	538701	287.191	4498.56	4198.65	50383.8	0.108726	0.0125572	16765.9	171699	0.11
0.0665697	51193.1	11521.8	313.473	511.557	511557	336.301	7596.33	7089.91	85078.9	0.0834616	0.0665697	18621.4	190701	0.11
0.124943	98082.8	8401.57	427.704	274.276	274276	355.973	9632.65	8990.47	107886	0.0542285	0.124943	20529	210236	0.11
0.0588996	43740.8	12264.9	286.875	520.099	520099	330.33	7183.6	6704.69	80456.3	0.0879406	0.0588996	18307.5	187486	0.11
0.119096	639598	1440.54	886.193	313.97	313970	520.736	25753.3	24036.4	288437	0.0565755	0.119096	20384.3	208755	0.11
0.155681	107193	8059.21	447.835	111.325	111325	233.759	6467.98	6036.78	72441.3	0.0439667	0.155681	21145.6	216552	0.11
0.13497	104943	8095.02	440.43	207.96	207960	341.646	9430.91	8802.18	105626	0.0505126	0.13497	20755.2	212554	0.11
0.212341	124633	7422.27	479.272	61.2258	61225.8	103.169	2979.89	2781.23	33374.7	0.0319464	0.212341	21836.5	223627	0.11
0.0578886	42628.3	12383.7	282.554	521.036	521036	329.416	7121.5	6646.73	79760.8	0.0885285	0.0578886	18265.8	187060	0.11
0.0850674	10937.6	16266.6	97.1731	476.03	476030	304.267	5534.39	5165.44	61985.2	0.0729503	0.0850674	19334.6	198005	0.11
0.0827602	64857.5	10376.4	354.156	481.978	481978	346.345	8323.9	7768.97	93227.7	0.0742162	0.0827602	19250.4	197143	0.11
0.109826	86288.9	9002.52	404.505	372.302	372302	357.776	9322.27	8700.79	104409	0.0605785	0.109826	20134.2	206194	0.11
0.126834	99494.6	8335.73	430.341	261.378	261378	354.509	9633.79	8991.54	107898	0.0534986	0.126834	20573.7	210694	0.11
0.0975916	76659.2	9567.91	383.455	433.466	433466	353.651	8905.35	8311.66	99740	0.0663965	0.0975916	19763.4	202396	0.11
