"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).T0_6"
0.0397631	5090.64	19408.5	53.8652	533.781	533781	290.873	4710.23	4396.22	52754.6	0.100205	0.0397631	17538	179606	0.12
0.0327453	4851.85	19733.4	52.1405	535.763	535763	289.638	4638.73	4329.48	51953.7	0.103139	0.0327453	17285.1	177016	0.12
0.0303595	4781.53	19835.4	51.6308	536.307	536307	289.257	4616.74	4308.96	51707.5	0.104044	0.0303595	17205.7	176203	0.12
0.107013	84203.9	9117.65	400.079	431.345	431345	358.634	9278.85	8660.26	103923	0.0661449	0.107013	20053.2	205364	0.12
0.135131	173953	5762.59	527.789	281.612	281612	397.051	12959.1	12095.1	145142	0.0546491	0.135131	20758.6	212589	0.12
0.0415028	5157.44	19323.2	54.3464	533.19	533190	291.202	4729.39	4414.1	52969.2	0.0994231	0.0415028	17604.3	180285	0.12
0.125075	185647	5466.35	538.115	342.954	342954	409.687	13690.5	12777.8	153333	0.058451	0.125075	20532.1	210268	0.12
0.0160942	4472.47	20321.1	49.3768	538.487	538487	287.479	4514.93	4213.94	50567.2	0.108251	0.0160942	16828.1	172336	0.12
0.1152	90813	8758.86	413.584	395.7	395700	361.693	9568.07	8930.2	107162	0.0625196	0.1152	20282.3	207711	0.12
0.0886332	69595.3	10034.2	366.441	485.605	485605	349.84	8572.96	8001.43	96017.2	0.0750551	0.0886332	19461.6	199306	0.12
0.00950479	4393.67	20455.6	48.7976	538.988	538988	286.998	4487.58	4188.4	50260.8	0.109383	0.00950479	16723.9	171269	0.12
0.14657	161350	6111.5	515.913	211.795	211795	371.631	11805.8	11018.7	132225	0.0507294	0.14657	20985.6	214913	0.12
0.0429155	5213.99	19252.8	54.7534	532.677	532677	291.475	4745.33	4428.98	53147.7	0.0987739	0.0429155	17659	180846	0.12
0.0522511	34145.5	13355.4	245.833	528.436	528436	322.384	6650.71	6207.33	74488	0.0942215	0.0522511	18033.8	184684	0.12
0.00379361	4358.14	20517.7	48.5357	539.206	539206	286.778	4475.05	4176.72	50120.6	0.109901	0.00379361	16675.9	170777	0.12
0.0909088	71409.7	9909.6	370.948	480.55	480550	351.041	8664.42	8086.79	97041.5	0.0739004	0.0909088	19540.7	200115	0.12
0.000561848	4351.55	20529.3	48.4871	539.246	539246	286.737	4472.72	4174.54	50094.4	0.109998	0.000561848	16666.9	170685	0.12
0.13317	176216	5703.43	529.845	293.881	293881	399.993	13116.1	12241.7	146900	0.0553639	0.13317	20716.5	212157	0.12
0.0670227	51607.1	11483	314.841	517.566	517566	336.711	7621	7112.94	85355.2	0.0864604	0.0670227	18639.7	190889	0.12
0.135594	173421	5776.64	527.302	278.712	278712	396.312	12920.7	12059.3	144712	0.0544823	0.135594	20768.4	212689	0.12
0.0736268	15285.6	15638.9	130.348	510.338	510338	308.082	5748.53	5365.3	64383.6	0.0829241	0.0736268	18902.9	193584	0.12
0.113402	89348.4	8835.8	410.67	404.184	404184	361.087	9506.23	8872.48	106470	0.0632963	0.113402	20233.8	207213	0.12
0.0116062	4414.41	20419.8	48.9502	538.858	538858	287.126	4494.83	4195.18	50342.1	0.109082	0.0116062	16751.7	171553	0.12
0.0548722	38889.4	12798.2	267.246	526.932	526932	326.355	6913.57	6452.66	77432	0.0928795	0.0548722	18141.5	185787	0.12
0.0927498	72873.7	9811.5	374.511	476.156	476156	351.99	8737.52	8155.02	97860.2	0.0729758	0.0927498	19603.4	200758	0.12
0.0421429	346140	2907.37	644.826	532.961	532961	480.593	20238.8	18889.6	226675	0.0991304	0.0421429	17629	180538	0.12
0.0721724	553764	1687.43	808.402	512.087	512087	522.577	25110.1	23436.1	281233	0.0837019	0.0721724	18845.7	192998	0.12
0.0321603	4834.11	19758.8	52.012	535.902	535902	289.543	4633.22	4324.34	51892.1	0.103366	0.0321603	17265.3	176813	0.12
0.119315	94203.1	8586.01	420.167	374.925	374925	362.896	9705.06	9058.05	108697	0.0607835	0.119315	20389.9	208812	0.12
0.174884	159743	6219.31	518.969	98.8543	98854.3	219.345	6911.13	6450.39	77404.7	0.0426909	0.174884	21431.4	219478	0.12
0.108994	85790.3	9028.74	403.406	423.424	423424	359.438	9350.48	8727.12	104725	0.0652471	0.108994	20110.5	205951	0.12
0.157849	124433	7323.04	472.182	154.06	154060	311.751	9066.56	8462.12	101545	0.0472598	0.157849	21181.2	216916	0.12
0.035783	4949.29	19597	52.8453	534.979	534979	290.153	4668.48	4357.25	52287	0.101916	0.035783	17391.4	178105	0.12
0.0564302	40923.4	12569.8	275.729	525.962	525962	328.051	7027.2	6558.72	78704.7	0.092072	0.0564302	18205.7	186444	0.12
0.115521	91075.7	8745.21	414.102	394.145	394145	361.797	9579	8940.4	107285	0.062382	0.115521	20290.9	207799	0.12
0.0982341	219047	4727.95	563.906	461.312	461312	430.687	15303.4	14283.2	171399	0.0702767	0.0982341	19784	202607	0.12
0.260512	697834	1354.66	949.249	60.2242	60224.2	140.947	7042.13	6572.66	78871.9	0.028329	0.260512	22167.6	227017	0.12
0.0159567	4470.41	20324.6	49.3617	538.5	538500	287.467	4514.22	4213.28	50559.3	0.10828	0.0159567	16825.4	172308	0.12
0.00487221	4362.52	20510	48.568	539.18	539180	286.805	4476.6	4178.16	50137.9	0.109837	0.00487221	16681.8	170838	0.12
0.101607	214527	4819.75	560.687	450.756	450756	428.351	15101.5	14094.7	169136	0.0686605	0.101607	19890.3	203696	0.12
0.0203115	4544.1	20202.8	49.9015	538.012	538012	287.906	4539.3	4236.68	50840.2	0.107243	0.0203115	16919.9	173276	0.12
0.123942	98091.9	8396.2	427.46	349.478	349478	363.84	9848.95	9192.35	110308	0.0589006	0.123942	20504.9	209990	0.12
0.155954	124056	7332.49	471.347	162.633	162633	320.72	9321.27	8699.86	104398	0.0478166	0.155954	21150.2	216598	0.12
0.135593	173422	5776.61	527.303	278.718	278718	396.314	12920.8	12059.4	144713	0.0544826	0.135593	20768.4	212689	0.12
0.0875703	68745.6	10093.7	364.293	487.831	487831	349.269	8529.81	7961.15	95533.9	0.0755987	0.0875703	19424.2	198922	0.12
0.0743803	15036.8	15668.3	128.479	509.393	509393	307.909	5738.33	5355.78	64269.3	0.0825216	0.0743803	18932.3	193885	0.12
0.0296038	4760.38	19866.6	51.4773	536.467	536467	289.141	4610.05	4302.71	51632.6	0.104321	0.0296038	17181.4	175954	0.12
0.012848	4428.6	20395.4	49.0546	538.768	538768	287.213	4499.77	4199.79	50397.4	0.108878	0.012848	16770.5	171746	0.12
0.134441	174748	5741.71	528.514	285.933	285933	398.12	13015.3	12147.6	145771	0.0548991	0.134441	20744	212438	0.12
0.0821115	242938	4279.52	579.951	498.022	498022	442.038	16335.5	15246.5	182957	0.0784288	0.0821115	19226.4	196897	0.12
0.0252675	4649.42	20035.2	50.6704	537.281	537281	288.518	4574.28	4269.32	51231.9	0.105797	0.0252675	17050.2	174610	0.12
0.0416767	348790	2881.67	646.587	533.128	533128	481.398	20325.8	18970.7	227648	0.0993438	0.0416767	17611	180354	0.12
0.127232	100915	8263.72	432.593	330.245	330245	364.143	9941.83	9279.05	111349	0.0576064	0.127232	20583	210790	0.12
0.0626101	47511.2	11877.4	300.807	521.482	521482	333.451	7394.8	6901.81	82821.8	0.0888165	0.0626101	18460	189048	0.12
0.103271	212345	4864.93	559.107	445.12	445120	427.191	15002.9	14002.7	168032	0.0678765	0.103271	19941.4	204219	0.12
0.0570898	22476.4	14799.6	180.797	525.533	525533	313.058	6052.16	5648.68	67784.1	0.0917282	0.0570898	18232.9	186722	0.12
0.0585578	43374.6	12303.7	285.462	524.539	524539	330.079	7164.26	6686.64	80239.7	0.0909595	0.0585578	18293.4	187342	0.12
0.0733372	258160	4023.5	589.592	510.694	510694	448.672	16968.6	15837.3	190048	0.0830788	0.0733372	18891.5	193467	0.12
0.0713731	55421	11139.3	327.02	513.008	513008	339.664	7828.99	7307.06	87684.7	0.0841297	0.0713731	18814	192674	0.12
0.118734	193149	5287.64	544.356	377.967	377967	415.545	14089.1	13149.8	157798	0.0610249	0.118734	20375	208660	0.12
0.0523703	34459.7	13317.5	247.328	528.371	528371	322.647	6667.96	6223.42	74681.1	0.094161	0.0523703	18038.7	184734	0.12
0.0666399	17755.3	15354.7	148.514	517.932	517932	309.753	5848.46	5458.56	65502.8	0.0866653	0.0666399	18624.2	190730	0.12
0.0936029	600948	1541.29	850.68	474.024	474024	527.351	25773.1	24054.9	288659	0.0725504	0.0936029	19632.1	201052	0.12
0.126941	100663	8275.38	432.14	331.982	331982	364.132	9934.01	9271.74	111261	0.0577195	0.126941	20576.2	210720	0.12
0.0722499	15745.6	15585.1	133.786	511.996	511996	308.398	5767.23	5382.75	64593	0.0836604	0.0722499	18848.7	193029	0.12
0.1713	119944	7535.84	468.258	107.398	107398	229.203	6568.72	6130.8	73569.6	0.0435898	0.1713	21382.8	218981	0.12
0.178483	117298	7662.34	465.615	91.6585	91658.5	187.503	5327.52	4972.35	59668.2	0.0418197	0.178483	21478.2	219957	0.12
0.0756587	7410.67	17427.1	70.6248	507.73	507730	299.03	5199.6	4852.96	58235.5	0.08184	0.0756587	18982	194394	0.12
0.195224	159527	6259.31	521.319	71.6379	71637.9	138.08	4337.47	4048.31	48579.7	0.038148	0.195224	21672.2	221945	0.12
0.131806	104928	8082.66	439.675	302.366	302366	363.822	10051.2	9381.15	112574	0.0558686	0.131806	20686.7	211851	0.12
0.0636837	530033	1772.34	787.6	520.589	520589	519.5	24720.4	23072.4	276869	0.0882448	0.0636837	18504	189498	0.12
0.0679375	268639	3859.54	596.088	516.669	516669	453.029	17393.9	16234.3	194812	0.0859704	0.0679375	18676.7	191267	0.12
0.102466	80580.9	9327.83	392.261	447.884	447884	356.665	9110.99	8503.59	102043	0.0682549	0.102466	19916.8	203967	0.12
0.0574386	22242.3	14828	179.28	525.302	525302	312.887	6041.44	5638.68	67664.1	0.091546	0.0574386	18247.3	186870	0.12
0.019145	4522.64	20237.9	49.7444	538.156	538156	287.779	4532.05	4229.91	50758.9	0.107543	0.019145	16892.7	172997	0.12
0.0937788	73690.8	9757.67	376.471	473.576	473576	352.512	8778.04	8192.83	98314	0.072463	0.0937788	19638	201112	0.12
0.0351265	4927.47	19627	52.6877	535.157	535157	290.039	4661.89	4351.1	52213.2	0.102187	0.0351265	17368	177865	0.12
0.0267793	4686.11	19978.6	50.9375	537.017	537017	288.726	4586.22	4280.47	51365.7	0.105304	0.0267793	17094.2	175061	0.12
0.00464876	4361.52	20511.8	48.5607	539.186	539186	286.799	4476.25	4177.83	50134	0.109852	0.00464876	16680.5	170824	0.12
0.0938907	601480	1539.79	851.163	473.29	473290	527.39	25779.5	24060.9	288730	0.0724074	0.0938907	19641.8	201151	0.12
0.115398	90975	8750.44	413.903	394.742	394742	361.757	9574.82	8936.5	107238	0.0624347	0.115398	20287.6	207765	0.12
0.0798549	13220.4	15897.2	114.686	501.681	501681	306.574	5660.1	5282.76	63393.2	0.079615	0.0798549	19142.2	196035	0.12
0.123261	187780	5414.7	539.919	353.349	353349	411.475	13807.7	12887.1	154646	0.059173	0.123261	20488.3	209820	0.12
0.0850012	9391.54	16635.7	85.3866	492.876	492876	302.644	5425.01	5063.34	60760.1	0.0769231	0.0850012	19332.2	197980	0.12
0.0186477	4513.87	20252.3	49.6802	538.215	538215	287.727	4529.07	4227.13	50725.6	0.107666	0.0186477	16881.5	172883	0.12
0.126893	100621	8277.3	432.065	332.268	332268	364.129	9932.71	9270.53	111246	0.0577382	0.126893	20575.1	210708	0.12
0.0507701	5568.66	18845.7	57.3013	529.219	529219	293.081	4839.64	4517	54204	0.0949694	0.0507701	17973.3	184064	0.12
0.117595	638092	1443.41	884.649	383.834	383834	527.336	26070.8	24332.8	291993	0.0615021	0.117595	20345.5	208358	0.12
0.00740958	4377.1	20484.4	48.6755	539.09	539090	286.896	4481.75	4182.97	50195.6	0.109624	0.00740958	16701.6	171040	0.12
0.141243	662647	1387.61	907.786	243.558	243558	506.63	25213.5	23532.6	282391	0.0525028	0.141243	20883.8	213870	0.12
0.0641818	49005.3	11730.4	306.05	520.162	520162	334.65	7477.61	6979.1	83749.2	0.0879791	0.0641818	18524.3	189707	0.12
0.0155759	4464.81	20334	49.3206	538.536	538536	287.433	4512.3	4211.48	50537.7	0.10836	0.0155759	16818.1	172234	0.12
0.152875	122733	7375.51	469.023	177.592	177592	333.073	9651.45	9008.02	108096	0.0487434	0.152875	21098.2	216066	0.12
0.0293494	4753.39	19877	51.4265	536.52	536520	289.102	4607.83	4300.64	51607.6	0.104412	0.0293494	17173.3	175871	0.12
0.0156065	4465.25	20333.2	49.3238	538.533	538533	287.436	4512.45	4211.62	50539.4	0.108353	0.0156065	16818.7	172240	0.12
0.0752348	58691.6	10861.4	336.868	508.29	508290	342.128	8004.94	7471.28	89655.3	0.0820658	0.0752348	18965.6	194226	0.12
0.0747125	58254.1	10897.7	335.58	508.968	508968	341.802	7981.54	7449.44	89393.2	0.0823443	0.0747125	18945.3	194018	0.12
0.0484215	5455.13	18969.8	56.4863	530.37	530370	292.587	4810.49	4489.79	53877.5	0.0961377	0.0484215	17877.9	183087	0.12
0.0961738	75590.6	9634.93	380.954	467.211	467211	353.704	8871.45	8280.02	99360.2	0.0712806	0.0961738	19717.3	201924	0.12
0.0696094	265288	3910.92	594.019	514.947	514947	451.653	17258.8	16108.3	193299	0.0850746	0.0696094	18743.8	191954	0.12
0.113816	89684.9	8818	411.343	402.263	402263	361.23	9520.57	8885.86	106630	0.0631164	0.113816	20245.1	207329	0.12
0.140373	112671	7755.7	452.73	248.909	248909	359.299	10144.6	9468.27	113619	0.0528008	0.140373	20866.5	213693	0.12
0.0346705	4912.56	19647.7	52.5799	535.278	535278	289.961	4657.36	4346.87	52162.5	0.102373	0.0346705	17351.9	177700	0.12
0.0896441	70402.1	9978.35	368.458	483.409	483409	350.377	8613.75	8039.5	96474	0.0745405	0.0896441	19496.9	199667	0.12
0.081572	12604.1	15984.2	109.963	498.924	498924	306.075	5630.93	5255.53	63066.4	0.0787116	0.081572	19206.4	196692	0.12
0.0748799	14872.5	15687.9	127.243	508.752	508752	307.794	5731.56	5349.45	64193.4	0.0822551	0.0748799	18951.8	194085	0.12
0.0951103	74747.2	9689	378.977	470.101	470101	353.179	8830.12	8241.45	98897.4	0.0718036	0.0951103	19682.3	201566	0.12
0.00455594	4361.12	20512.5	48.5577	539.188	539188	286.796	4476.11	4177.7	50132.4	0.109858	0.00455594	16679.9	170818	0.12
0.142163	114293	7690.81	455.382	237.939	237939	357.355	10134	9458.36	113500	0.0521902	0.142163	20901.8	214055	0.12
0.102261	80418.1	9337.52	391.902	448.577	448577	356.573	9103.32	8496.43	101957	0.0683515	0.102261	19910.5	203903	0.12
0.164596	123140	7391.18	471.566	127.596	127596	272.7	7893.45	7367.22	88406.6	0.0453587	0.164596	21286.3	217992	0.12
0.0144315	4448.77	20361.1	49.2028	538.64	538640	287.336	4506.77	4206.31	50475.8	0.108589	0.0144315	16797.1	172019	0.12
0.0355934	4942.94	19605.7	52.7995	535.031	535031	290.12	4666.57	4355.46	52265.6	0.101994	0.0355934	17384.6	178035	0.12
0.132491	105537	8055.86	440.731	298.112	298112	363.678	10065	9393.99	112728	0.0556145	0.132491	20701.7	212006	0.12
0.076104	14471.4	15736.5	124.212	507.131	507131	307.51	5714.83	5333.84	64006.1	0.0816029	0.076104	18999.2	194570	0.12
0.121137	95724.3	8510.71	423.052	365.149	365149	363.328	9763.25	9112.37	109348	0.060033	0.121137	20435.9	209283	0.12
0.0883555	69373.5	10049.6	365.882	486.194	486194	349.692	8561.72	7990.94	95891.2	0.0751969	0.0883555	19451.9	199206	0.12
0.057733	42456.8	12402.2	281.878	525.104	525104	329.322	7112.95	6638.76	79665.1	0.091392	0.057733	18259.4	186994	0.12
0.0804795	573966	1621.5	826.371	500.698	500698	524.882	25413.8	23719.6	284635	0.0792858	0.0804795	19165.7	196275	0.12
0.171767	158412	6249.54	516.937	106.203	106203	238.562	7499.42	6999.46	83993.5	0.043471	0.171767	21389.3	219047	0.12
0.088962	69857.9	10015.9	367.099	484.899	484899	350.015	8586.26	8013.84	96166.1	0.0748875	0.088962	19473.1	199424	0.12
0.00917186	4390.76	20460.6	48.7762	539.006	539006	286.98	4486.56	4187.45	50249.4	0.109425	0.00917186	16720	171229	0.12
0.0737201	57418.9	10967.8	333.097	510.222	510222	341.177	7936.75	7407.63	88891.6	0.0828742	0.0737201	18906.5	193621	0.12
0.0894688	70262.3	9987.98	368.11	483.795	483795	350.284	8606.69	8032.91	96395	0.0746296	0.0894688	19490.8	199605	0.12
0.0858398	67358.3	10192.5	360.734	491.28	491280	348.325	8458.93	7895	94740	0.0764892	0.0858398	19362.4	198290	0.12
0.106658	83919.7	9133.77	399.477	432.721	432721	358.486	9265.89	8648.17	103778	0.0663075	0.106658	20042.7	205257	0.12
0.0919381	227875	4555.24	570.005	478.128	478128	435.048	15690.9	14644.9	175739	0.0733824	0.0919381	19575.9	200476	0.12
0.0876848	68837.2	10087.2	364.525	487.595	487595	349.331	8534.47	7965.51	95586.1	0.07554	0.0876848	19428.2	198964	0.12
0.109453	204463	5032.82	553.245	421.525	421525	422.785	14639.8	13663.8	163965	0.0650411	0.109453	20123.6	206085	0.12
0.107811	84841.6	9081.68	401.423	428.21	428210	358.962	9307.8	8687.28	104247	0.065782	0.107811	20076.4	205602	0.12
0.112798	88858.3	8861.86	409.685	406.952	406952	360.874	9485.22	8852.87	106234	0.0635596	0.112798	20217.2	207044	0.12
0.115434	91004.3	8748.92	413.961	394.568	394568	361.769	9576.04	8937.64	107252	0.0624193	0.115434	20288.6	207775	0.12
0.0881187	233521	4449.17	573.793	486.693	486693	437.726	15934.8	14872.5	178470	0.0753179	0.0881187	19443.5	199120	0.12
0.0583607	43158.4	12326.8	284.624	524.676	524676	329.901	7152.17	6675.36	80104.4	0.091063	0.0583607	18285.3	187259	0.12
0.0286079	4733.34	19907	51.2809	536.67	536670	288.991	4601.43	4294.67	51536	0.104676	0.0286079	17150	175632	0.12
0.115102	197517	5187.24	547.86	396.17	396170	418.511	14307.2	13353.4	160240	0.0625615	0.115102	20279.7	207684	0.12
0.0438774	5253.71	19204.3	55.0391	532.311	532311	291.664	4756.38	4439.28	53271.4	0.098325	0.0438774	17696.7	181231	0.12
0.112557	200621	5117.47	550.293	408.046	408046	420.477	14457.6	13493.8	161925	0.0636652	0.112557	20210.6	206976	0.12
0.0551916	39330.2	12748.1	269.118	526.738	526738	326.723	6938.17	6475.63	77707.5	0.0927145	0.0551916	18154.7	185921	0.12
0.0706533	54801	11193.7	325.093	513.815	513815	339.189	7795.37	7275.68	87308.2	0.0845153	0.0706533	18785.4	192381	0.12
0.165445	122771	7407.87	471.204	124.71	124710	267.244	7726.6	7211.49	86537.9	0.045128	0.165445	21299	218122	0.12
0.063486	48349.5	11794.5	303.767	520.756	520756	334.125	7441.3	6945.21	83342.6	0.0883502	0.063486	18495.9	189416	0.12
0.102348	616112	1499.68	864.477	448.282	448282	528.187	25940.2	24210.9	290531	0.0683102	0.102348	19913.2	203930	0.12
0.126586	183877	5509.76	536.599	334.09	334090	408.11	13590.2	12684.2	152211	0.0578579	0.126586	20567.9	210635	0.12
0.113762	89640.8	8820.33	411.255	402.516	402516	361.212	9518.69	8884.11	106609	0.0631399	0.113762	20243.6	207314	0.12
0.0482926	5449.09	18976.6	56.4429	530.43	530430	292.56	4808.91	4488.32	53859.8	0.0962011	0.0482926	17872.7	183034	0.12
0.20468	681914	1386.6	933.977	66.4875	66487.5	163.79	8152.36	7608.87	91306.5	0.0363242	0.20468	21766.8	222913	0.12
0.136254	658418	1396.29	903.671	274.58	274580	515.324	25619.7	23911.7	286941	0.0542458	0.136254	20782.3	212831	0.12
0.0565805	41106.5	12549.6	276.474	525.865	525865	328.203	7037.44	6568.28	78819.4	0.0919938	0.0565805	18211.9	186507	0.12
0.0821788	64403.6	10410.3	352.928	497.908	497908	346.269	8306.27	7752.52	93030.3	0.0783936	0.0821788	19228.9	196923	0.12
0.0778345	60850.7	10686	343.099	504.71	504710	343.718	8119.77	7578.45	90941.4	0.0806835	0.0778345	19065.6	195251	0.12
0.0354142	4936.98	19613.9	52.7564	535.08	535080	290.089	4664.77	4353.78	52245.4	0.102068	0.0354142	17378.2	177970	0.12
0.0937044	225342	4603.93	568.279	473.766	473766	433.821	15580.6	14541.9	174503	0.0724999	0.0937044	19635.5	201087	0.12
0.0951914	74811.6	9684.85	379.128	469.884	469884	353.219	8833.28	8244.4	98932.7	0.0717636	0.0951914	19685	201593	0.12
0.200979	120182	7583.93	472.174	68.1613	68161.3	121.074	3458.46	3227.9	38734.8	0.0370182	0.200979	21731	222546	0.12
0.0375493	5010.07	19514.6	53.2842	534.472	534472	290.466	4686.64	4374.2	52490.4	0.101171	0.0375493	17455.5	178761	0.12
0.0912757	71701.7	9889.86	371.664	479.696	479696	351.231	8679.05	8100.45	97205.4	0.0737154	0.0912757	19553.2	200244	0.12
0.120325	191254	5332.02	542.807	369.547	369547	414.17	13991.7	13058.9	156707	0.0603661	0.120325	20415.5	209074	0.12
0.120346	191229	5332.59	542.787	369.436	369436	414.151	13990.4	13057.7	156693	0.0603576	0.120346	20416	209080	0.12
0.211808	127288	7319.14	482.762	64.1652	64165.2	111.341	3238.97	3023.04	36276.5	0.0350556	0.211808	21831.9	223579	0.12
0.0364218	4970.91	19567.4	53.0015	534.8	534800	290.265	4674.98	4363.31	52359.7	0.101649	0.0364218	17414.4	178340	0.12
0.128649	102147	8207.24	434.793	321.726	321726	364.149	9978.58	9313.34	111760	0.0570604	0.128649	20615.7	211125	0.12
0.0033501	4356.66	20520.3	48.5248	539.215	539215	286.769	4474.53	4176.23	50114.7	0.109923	0.0033501	16673.8	170756	0.12
0.114722	90423.1	8779.21	412.812	397.989	397989	361.536	9551.75	8914.97	106980	0.0627248	0.114722	20269.5	207580	0.12
0.0703701	54556	11215.3	324.326	514.126	514126	339.001	7782.07	7263.26	87159.1	0.084667	0.0703701	18774.1	192265	0.12
0.0986483	77552.2	9511.65	385.477	460.077	460077	354.898	8966.65	8368.88	100427	0.0700763	0.0986483	19797.3	202743	0.12
0.136979	171834	5818.87	525.84	270.035	270035	393.988	12802.5	11949	143388	0.0539873	0.136979	20797.4	212986	0.12
0.111302	87648.1	8926.91	407.232	413.627	413627	360.328	9432.71	8803.86	105646	0.0642174	0.111302	20175.8	206620	0.12
0.0630038	279175	3704.15	602.565	521.158	521158	457.251	17812.8	16625.3	199503	0.088607	0.0630038	18476.1	189213	0.12
0.0628279	279571	3698.49	602.808	521.303	521303	457.406	17828.3	16639.8	199677	0.0887006	0.0628279	18468.9	189140	0.12
0.0388414	5056.49	19453.1	53.6191	534.077	534077	290.702	4700.3	4386.95	52643.3	0.100612	0.0388414	17503.4	179252	0.12
0.0152196	4459.68	20342.6	49.2829	538.569	538569	287.402	4510.53	4209.83	50518	0.108433	0.0152196	16811.4	172165	0.12
0.0964636	221475	4679.59	565.607	466.406	466406	431.911	15410.9	14383.5	172602	0.0711387	0.0964636	19726.8	202021	0.12
0.0859704	67463.1	10185	361.005	491.027	491027	348.397	8464.31	7900.02	94800.2	0.0764218	0.0859704	19367.1	198338	0.12
0.0580056	291060	3539.64	609.862	524.92	524920	461.828	18274	17055.7	204669	0.0912493	0.0580056	18270.6	187109	0.12
0.0185755	4512.62	20254.3	49.6711	538.223	538223	287.72	4528.65	4226.74	50720.8	0.107683	0.0185755	16879.9	172866	0.12
0.0428619	342326	2945.02	642.306	532.697	532697	479.42	20112.4	18771.6	225259	0.0987987	0.0428619	17656.9	180824	0.12
0.0707447	16259.5	15525.8	137.6	513.714	513714	308.746	5787.98	5402.12	64825.4	0.0844663	0.0707447	18789.1	192418	0.12
0.100861	215516	4799.47	561.398	453.191	453191	428.869	15145.9	14136.2	169634	0.0690151	0.100861	19867.1	203459	0.12
0.149953	120841	7442.2	465.929	192.896	192896	342.327	9874.01	9215.74	110589	0.049649	0.149953	21047.1	215542	0.12
0.129329	102741	8180.28	435.846	317.6	317600	364.121	9995.37	9329.01	111948	0.0568011	0.129329	20631.2	211283	0.12
0.221623	687370	1376.48	939.407	62.2664	62266.4	148.077	7379.17	6887.22	82646.7	0.0334444	0.221623	21913.7	224417	0.12
0.0701333	6846.46	17765.2	66.5093	514.384	514384	297.564	5109.13	4768.52	57222.3	0.0847938	0.0701333	18764.7	192169	0.12
0.00617217	4369.23	20498.2	48.6175	539.138	539138	286.847	4478.97	4180.38	50164.5	0.109739	0.00617217	16690.9	170931	0.12
0.0464208	5363.58	19074	55.8287	531.269	531269	292.175	4786.28	4467.19	53606.3	0.0971135	0.0464208	17797.5	182263	0.12
0.0994696	78203.4	9471.48	386.955	457.578	457578	355.286	8997.97	8398.1	100777	0.0696806	0.0994696	19823.4	203011	0.12
0.085812	237054	4384.48	576.125	491.334	491334	439.365	16086	15013.6	180163	0.0765036	0.085812	19361.4	198280	0.12
0.090652	71205.2	9923.46	370.446	481.14	481140	350.907	8654.16	8077.22	96926.6	0.0740301	0.090652	19531.8	200025	0.12
0.0735088	57240.3	10982.8	332.562	510.483	510483	341.042	7927.16	7398.68	88784.1	0.0829871	0.0735088	18898.2	193536	0.12
0.183897	161574	6186.12	522.362	83.0732	83073.2	173.375	5476.46	5111.36	61336.3	0.0405657	0.183897	21545	220642	0.12
0.0479624	5433.71	18993.8	56.3325	530.583	530583	292.491	4804.88	4484.56	53814.7	0.0963633	0.0479624	17859.4	182897	0.12
0.0614044	46330.3	11996.2	296.555	522.442	522442	332.496	7329.15	6840.54	82086.5	0.0894569	0.0614044	18410.5	188542	0.12
0.085876	67387.3	10190.5	360.809	491.21	491210	348.345	8460.42	7896.39	94756.7	0.0764705	0.085876	19363.7	198303	0.12
0.0238505	4616.98	20086	50.4338	537.511	537511	288.331	4563.61	4259.37	51112.4	0.106238	0.0238505	17010.6	174205	0.12
0.0483312	5450.9	18974.5	56.4559	530.412	530412	292.568	4809.38	4488.76	53865.1	0.0961821	0.0483312	17874.3	183050	0.12
0.13065	103904	8128.06	437.891	309.504	309504	364.002	10026.3	9357.88	112295	0.056301	0.13065	20661	211589	0.12
0.0382408	5034.71	19481.8	53.462	534.263	534263	290.592	4693.91	4380.98	52571.8	0.100873	0.0382408	17481	179023	0.12
0.101726	79993.6	9362.88	390.964	450.363	450363	356.33	9083.27	8477.72	101733	0.0686042	0.101726	19894	203734	0.12
0.10061	215850	4792.65	561.637	453.996	453996	429.043	15160.8	14150.1	169801	0.0691346	0.10061	19859.3	203378	0.12
0.0315301	4815.36	19785.9	51.8761	536.047	536047	289.441	4627.37	4318.88	51826.6	0.103607	0.0315301	17244.2	176597	0.12
0.132562	105601	8053.07	440.841	297.667	297667	363.661	10066.4	9395.28	112743	0.055588	0.132562	20703.3	212022	0.12
0.192023	117189	7693.88	467.106	74.1539	74153.9	137.425	3896.32	3636.56	43638.8	0.0388042	0.192023	21637.9	221593	0.12
0.100254	78825.5	9433.43	388.358	455.128	455128	355.653	9027.75	8425.9	101111	0.0693046	0.100254	19848.1	203264	0.12
0.116303	636427	1447.51	883.112	390.315	390315	527.578	26070.1	24332.1	291986	0.0620486	0.116303	20311.6	208011	0.12
0.131395	104563	8098.78	439.041	304.911	304911	363.895	10042.6	9373.09	112477	0.0560219	0.131395	20677.6	211758	0.12
0.116809	195457	5234.26	546.219	387.799	387799	417.144	14205.4	13258.3	159100	0.061834	0.116809	20325	208147	0.12
0.0559711	40351.5	12633.4	273.383	526.254	526254	327.575	6995.23	6528.88	78346.6	0.0923106	0.0559711	18186.8	186250	0.12
