"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).l_6"
0.135705	97336.3	8490.5	429.114	133.849	133849	272.212	7324.23	6835.95	82031.4	0.0458397	0.135705	20770.8	212713	0.1
0.094384	74036.8	9736.51	377.356	404.837	404837	350.97	8750.47	8167.1	98005.2	0.0633579	0.094384	19658.2	201319	0.1
0.151705	187717	5497.73	546.782	85.7344	85734.4	187.306	6243.4	5827.17	69926.1	0.040987	0.151705	21077.9	215858	0.1
0.0208276	4553.99	20186.8	49.9739	537.327	537327	287.959	4542.53	4239.69	50876.3	0.105884	0.0208276	16932.4	173404	0.1
0.0745784	58114.1	10909.8	335.18	483.74	483740	341.31	7964.83	7433.84	89206.1	0.0746167	0.0745784	18940.1	193964	0.1
0.00228158	4353.84	20525.3	48.504	539.226	539226	286.751	4473.53	4175.29	50103.5	0.109948	0.00228158	16670	170717	0.1
0.0463417	5359.81	19078.6	55.8021	526.48	526480	292.108	4784.44	4465.47	53585.7	0.0924979	0.0463417	17794.3	182231	0.1
0.102289	80153.6	9355.98	391.438	356.242	356242	352.905	8999.7	8399.72	100797	0.0593797	0.102289	19911.4	203912	0.1
0.0942969	73968.8	9740.93	377.194	405.316	405316	350.94	8747.45	8164.28	97971.4	0.0634034	0.0942969	19655.3	201290	0.1
0.00881852	4387.79	20465.8	48.7543	538.924	538924	286.961	4485.5	4186.46	50237.5	0.109236	0.00881852	16716	171188	0.1
0.122839	94262.2	8601.1	421.202	207.013	207013	335.259	8957.38	8360.22	100323	0.0504588	0.122839	20478	209714	0.1
0.0856519	10297.9	16403.8	92.287	446.805	446805	303.04	5482.02	5116.55	61398.7	0.0681058	0.0856519	19355.7	198221	0.1
0.130144	187949	5433.87	542.029	161.617	161617	347.16	11631.4	10856	130272	0.0477517	0.130144	20649.6	211472	0.1
0.0749413	14866	15689.5	127.201	482.774	482774	307.431	5724.41	5342.78	64113.4	0.0743957	0.0749413	18954.2	194109	0.1
0.0240872	4622.24	20077.8	50.4723	536.61	536610	288.354	4565.21	4260.86	51130.3	0.104571	0.0240872	17017.1	174272	0.1
0.185745	106858	8151.45	451.67	62.0955	62095.5	102.616	2822.2	2634.05	31608.6	0.0332467	0.185745	21566.9	220866	0.1
0.0400661	5101.91	19394.1	53.9468	530.529	530529	290.898	4712.97	4398.77	52785.2	0.0963059	0.0400661	17549.5	179724	0.1
0.0622499	280905	3679.56	603.634	508.985	508985	457.705	17871.8	16680.4	200164	0.0823511	0.0622499	18445.3	188897	0.1
0.0487945	317948	3206.14	626.595	524.542	524542	471.39	19266.2	17981.8	215782	0.0909618	0.0487945	17893	183241	0.1
0.134471	97354.9	8484.25	428.867	139.473	139473	280.596	7552.84	7049.32	84591.8	0.0462533	0.134471	20744.6	212445	0.1
0.122062	93858.2	8619.98	420.358	212.347	212347	337.281	9000.64	8400.6	100807	0.0507605	0.122062	20458.9	209519	0.1
0.133906	97344	8482.42	428.722	142.152	142152	284.309	7653.67	7143.43	85721.1	0.0464448	0.133906	20732.5	212320	0.1
0.00428295	4359.99	20514.5	48.5494	539.172	539172	286.789	4475.7	4177.32	50127.9	0.109819	0.00428295	16678.4	170803	0.1
0.143926	96390.3	8575.3	429.363	103.859	103859	212.495	5686.69	5307.57	63690.9	0.043232	0.143926	20935.9	214404	0.1
0.183425	105730	8201.69	449.731	62.4885	62488.5	103.432	2835.32	2646.3	31755.5	0.0336831	0.183425	21539.4	220584	0.1
0.128344	188663	5413.07	542.319	171.921	171921	357.744	12006.2	11205.8	134470	0.0483978	0.128344	20608.7	211053	0.1
0.0196666	4532.06	20222.4	49.8135	537.549	537549	287.83	4535.15	4232.81	50793.7	0.106314	0.0196666	16904.7	173120	0.1
0.0303721	4781.83	19835	51.6332	534.793	534793	289.244	4616.6	4308.83	51705.9	0.101639	0.0303721	17206.1	176207	0.1
0.0844509	11379.8	16184.3	100.573	451.631	451631	304.263	5552.6	5182.42	62189.1	0.0687868	0.0844509	19312.2	197776	0.1
0.06751	52025.8	11444.5	316.226	499.842	499842	336.803	7638.52	7129.29	85551.5	0.0790057	0.06751	18659.4	191090	0.1
0.17586	102312	8356.52	443.668	64.3712	64371.2	107.7	2922.82	2727.97	32735.6	0.0351896	0.17586	21444.3	219610	0.1
0.0318836	4825.76	19770.9	51.9517	534.257	534257	289.481	4630.35	4321.66	51859.9	0.100865	0.0318836	17256	176718	0.1
0.0258495	4663.26	20013.8	50.7712	536.162	536162	288.587	4578.64	4273.39	51280.7	0.103799	0.0258495	17066.9	174781	0.1
0.0538065	25322.9	14449.5	198.537	519.825	519825	315.12	6185.77	5773.38	69280.6	0.0877731	0.0538065	18097.7	185338	0.1
0.100417	78716.3	9442.39	388.213	368.606	368606	352.621	8945.98	8349.58	100195	0.0602942	0.100417	19853.2	203316	0.1
0.0254301	4653.23	20029.3	50.6982	536.273	536273	288.53	4575.37	4270.34	51244.1	0.103987	0.0254301	17054.8	174658	0.1
0.209874	682610	1387.9	935.191	60.3683	60368.3	141.105	7022.14	6554	78648	0.0293174	0.209874	21814.7	223404	0.1
0.159899	185931	5554.53	546.378	74.2788	74278.8	150.811	5004.09	4670.49	56045.8	0.0388343	0.159899	21214	217252	0.1
0.112041	87423.8	8945.39	407.078	285.887	285887	351.213	9183.59	8571.35	102856	0.0548964	0.112041	20196.3	206830	0.1
0.0433896	5233.26	19229.3	54.8924	528.535	528535	291.527	4750.03	4433.37	53200.4	0.0943147	0.0433896	17677.5	181035	0.1
0.0520232	33437.6	13441.3	242.424	521.63	521630	321.713	6610.3	6169.61	74035.3	0.0889134	0.0520232	18024.5	184588	0.1
0.0975882	220203	4705.76	564.803	386.307	386307	428.461	15253.4	14236.5	170838	0.0617083	0.0975882	19763.3	202395	0.1
0.0223548	4584.73	20137.3	50.1986	537.008	537008	288.138	4552.8	4249.28	50991.4	0.105288	0.0223548	16970.9	173798	0.1
0.0352281	4930.73	19622.6	52.7114	532.914	532914	290.035	4662.52	4351.68	52220.2	0.0990703	0.0352281	17371.6	177902	0.1
0.019003	4520.09	20242.1	49.7259	537.669	537669	287.76	4531.11	4229.03	50748.4	0.10655	0.019003	16889.5	172964	0.1
0.0938598	73627.1	9763.23	376.377	407.708	407708	350.785	8732.19	8150.05	97800.6	0.0636325	0.0938598	19640.7	201140	0.1
0.166479	183317	5625.33	544.622	68.7921	68792.1	133.437	4402.66	4109.15	49309.8	0.0372493	0.166479	21314.2	218278	0.1
0.124803	95191.4	8558.83	423.174	193.919	193919	329.328	8822.53	8234.36	98812.4	0.0497084	0.124803	20525.6	210202	0.1
0.100676	78916.2	9430.26	388.665	366.92	366920	352.668	8953.67	8356.75	100281	0.0601663	0.100676	19861.4	203400	0.1
0.0442578	335658	3012.87	637.945	527.96	527960	477.255	19885.1	18559.4	222713	0.0937845	0.0442578	17711.6	181384	0.1
0.0906637	595238	1557.84	845.557	424.234	424234	524.967	25607	23899.8	286798	0.0653362	0.0906637	19532.2	200029	0.1
0.174789	101863	8377.07	442.847	64.7348	64734.8	108.567	2942.46	2746.3	32955.6	0.0354136	0.174789	21430.1	219465	0.1
0.0766245	59817.7	10769.6	340.159	478.101	478101	342.512	8054.22	7517.27	90207.3	0.0733767	0.0766245	19019.3	194776	0.1
0.0999562	78361.6	9463.99	387.41	371.57	371570	352.531	8932.18	8336.7	100040	0.0605217	0.0999562	19838.8	203168	0.1
0.146622	96085.1	8602.3	429.41	96.594	96594	194.262	5189.85	4843.86	58126.3	0.0424306	0.146622	20986.6	214923	0.1
0.0888733	69704.5	10027.6	366.753	432.759	432759	348.787	8550.41	7980.38	95764.6	0.066312	0.0888733	19470	199392	0.1
0.11094	628399	1469.16	876.009	294.141	294141	516.485	25456.8	23759.7	285117	0.0553793	0.11094	20165.7	206516	0.1
0.0605478	45456.7	12085.7	293.35	511.514	511514	331.64	7277.23	6792.08	81505	0.0834424	0.0605478	18375.3	188181	0.1
0.0150854	4457.78	20345.9	49.269	538.277	538277	287.388	4509.83	4209.17	50510.1	0.107797	0.0150854	16808.9	172140	0.1
0.100341	78658.1	9445.92	388.082	369.094	369094	352.606	8943.73	8347.48	100170	0.0603314	0.100341	19850.9	203292	0.1
0.0430182	5218.01	19248	54.7827	528.774	528774	291.456	4745.8	4429.41	53153	0.0945403	0.0430182	17663	180887	0.1
0.0972547	76272.1	9593.51	382.614	388.313	388313	351.875	8847.2	8257.38	99088.6	0.0618776	0.0972547	19752.5	202284	0.1
0.036174	4962.38	19579.1	52.9402	532.491	532491	290.198	4672.03	4360.56	52326.8	0.0985443	0.036174	17405.4	178249	0.1
0.107896	84392.4	9111.31	400.679	316.704	316704	352.761	9130.45	8521.76	102261	0.0567451	0.107896	20078.9	205627	0.1
0.104083	81521.2	9275.4	394.461	343.972	343972	353.042	9047.02	8443.88	101327	0.0585203	0.104083	19966	204472	0.1
0.111133	86770.6	8980.51	405.711	292.696	292696	351.692	9176.2	8564.45	102773	0.0552942	0.111133	20171.1	206571	0.1
0.174897	101908	8375.02	442.93	64.6967	64696.7	108.476	2940.38	2744.35	32932.2	0.0353908	0.174897	21431.6	219480	0.1
0.0867747	587494	1580.44	838.553	442.094	442094	524.795	25531.2	23829.1	285949	0.0674751	0.0867747	19395.9	198633	0.1
0.0717336	552579	1691.54	807.367	490.813	490813	521.948	25068	23396.8	280761	0.076365	0.0717336	18828.3	192820	0.1
0.0602123	6100.34	18332.7	61.1211	511.99	511990	295.045	4961.89	4631.1	55573.2	0.0836578	0.0602123	18361.5	188040	0.1
0.0258505	4663.28	20013.8	50.7714	536.162	536162	288.587	4578.64	4273.4	51280.8	0.103799	0.0258505	17066.9	174782	0.1
0.0132649	4433.67	20386.8	49.0919	538.504	538504	287.242	4501.5	4201.4	50416.8	0.108288	0.0132649	16777.2	171815	0.1
0.0751222	58568.8	10872	336.522	482.288	482288	341.634	7988.78	7456.2	89474.4	0.0742857	0.0751222	18961.2	194181	0.1
0.164266	98073.7	8550.28	435.534	70.3579	70357.9	122.864	3293.26	3073.71	36884.5	0.0377689	0.164266	21281.4	217942	0.1
0.0685589	544050	1721.21	799.854	497.752	497752	520.973	24936	23273.6	279283	0.0783454	0.0685589	18701.7	191523	0.1
0.149295	95917	8621.31	429.648	90.4569	90456.9	177.981	4749.19	4432.58	53190.9	0.0416607	0.149295	21035.3	215422	0.1
0.150388	187815	5492.51	546.623	88.2244	88224.4	195.091	6505.62	6071.91	72862.9	0.0413526	0.150388	21054.8	215621	0.1
0.0561905	295773	3477.46	612.769	517.172	517172	463.439	18447.4	17217.5	206610	0.086243	0.0561905	18195.8	186343	0.1
0.0556422	297238	3458.46	613.673	517.808	517808	463.986	18502.9	17269.4	207233	0.0865953	0.0556422	18173.2	186111	0.1
0.00798676	4381.25	20477.2	48.7061	538.983	538983	286.921	4483.2	4184.32	50211.8	0.109372	0.00798676	16707.2	171098	0.1
0.033356	4870.65	19706.7	52.2768	533.694	533694	289.72	4644.22	4334.61	52015.3	0.100088	0.033356	17306.1	177231	0.1
0.0113296	4411.44	20424.9	48.9284	538.71	538710	287.106	4493.77	4194.18	50330.2	0.108745	0.0113296	16747.7	171513	0.1
0.0750907	58542.5	10874.1	336.444	482.373	482373	341.615	7987.4	7454.91	89458.9	0.0743048	0.0750907	18960	194168	0.1
0.0832947	65255.1	10347.2	355.236	456.074	456074	346.136	8332.55	7777.05	93324.6	0.0694484	0.0832947	19270	197344	0.1
0.0458521	5338.16	19103.8	55.6466	526.841	526841	292.011	4778.64	4460.06	53520.8	0.0928018	0.0458521	17774.8	182031	0.1
0.0194687	4528.45	20228.3	49.787	537.586	537586	287.809	4533.93	4231.67	50780.1	0.106385	0.0194687	16900.1	173073	0.1
0.00222805	4353.73	20525.5	48.5032	539.227	539227	286.75	4473.49	4175.26	50103.1	0.109951	0.00222805	16669.8	170715	0.1
0.00162214	4352.64	20527.4	48.4951	539.236	539236	286.743	4473.1	4174.89	50098.7	0.109974	0.00162214	16668.3	170700	0.1
0.0862856	67649.6	10172.4	361.518	444.17	444170	347.605	8451.1	7887.69	94652.3	0.0677491	0.0862856	19378.4	198454	0.1
0.0778581	60835.6	10687.7	343.073	474.462	474462	343.217	8107.17	7566.7	90800.3	0.0726366	0.0778581	19066.5	195260	0.1
0.059435	287536	3587.31	607.702	513.066	513066	460.304	18131.1	16922.3	203068	0.0841571	0.059435	18329.5	187712	0.1
0.0759554	59262.8	10814.8	338.552	479.998	479998	342.124	8025.21	7490.2	89882.4	0.0737805	0.0759554	18993.5	194512	0.1
0.112487	201895	5092.94	551.612	282.533	282533	410.264	14135.2	13192.8	158314	0.0547022	0.112487	20208.7	206956	0.1
0.0361495	4961.55	19580.3	52.9341	532.502	532502	290.194	4671.78	4360.33	52324	0.098558	0.0361495	17404.6	178239	0.1
0.0358578	4951.7	19593.7	52.863	532.635	532635	290.143	4668.83	4357.58	52290.9	0.098721	0.0358578	17394.1	178132	0.1
0.0275733	4706.19	19948	51.0837	535.679	535679	288.828	4592.53	4286.36	51436.3	0.103005	0.0275733	17118.1	175306	0.1
0.11972	92534.6	8683.45	417.622	228.871	228871	342.377	9100.1	8493.43	101921	0.0516855	0.11972	20400.2	208918	0.1
0.0273088	4699.42	19958.3	51.0344	535.757	535757	288.79	4590.35	4284.32	51411.9	0.103129	0.0273088	17110.1	175224	0.1
0.048613	5463.83	18960.3	56.5493	524.693	524693	292.568	4811.78	4490.99	53891.9	0.0910762	0.048613	17885.6	183166	0.1
0.0303446	4781.06	19836.1	51.6275	534.802	534802	289.24	4616.36	4308.6	51703.2	0.101653	0.0303446	17205.2	176198	0.1
0.16196	97438.3	8578.27	434.188	72.2771	72277.1	127.986	3424.45	3196.16	38353.9	0.0383248	0.16196	21246.2	217582	0.1
0.0216667	4570.61	20159.9	50.0954	537.156	537156	288.056	4548.09	4244.89	50938.6	0.105561	0.0216667	16953.3	173618	0.1
0.1918	109980	8014.94	456.901	61.3418	61341.8	101.206	2808.51	2621.28	31455.3	0.0321596	0.1918	21635.5	221568	0.1
0.125213	95367.4	8551.05	423.555	191.26	191260	327.931	8789.47	8203.51	98442.1	0.0495538	0.125213	20535.4	210302	0.1
0.0650106	18411.8	15279.8	153.212	504.452	504452	310.012	5871.8	5480.35	65764.2	0.080589	0.0650106	18558.1	190053	0.1
0.0611295	46043.6	12025.6	295.513	510.671	510671	332.112	7309.79	6822.47	81869.6	0.0830691	0.0611295	18399.3	188426	0.1
0.12986	96857.2	8490.96	427.025	163.202	163202	307.955	8285.71	7733.33	92799.9	0.0478528	0.12986	20643.2	211407	0.1
0.099632	78111.7	9479.27	386.842	373.637	373637	352.464	8922.34	8327.52	99930.2	0.0606825	0.099632	19828.5	203063	0.1
0.099532	78034.5	9484.01	386.667	374.272	374272	352.443	8919.28	8324.66	99895.9	0.0607322	0.099532	19825.4	203031	0.1
0.143163	96493.1	8566.7	429.372	106.13	106130	217.921	5835.07	5446.07	65352.8	0.0434638	0.143163	20921.2	214253	0.1
0.0723861	259979	3994.47	590.739	489.266	489266	449.003	17026.3	15891.2	190694	0.0759617	0.0723861	18854.1	193084	0.1
0.150034	95899.6	8624.9	429.757	88.9304	88930.4	173.836	4637.53	4328.36	51940.4	0.0414519	0.150034	21048.5	215557	0.1
0.106552	83386.8	9168.01	398.52	326.477	326477	352.963	9104.11	8497.17	101966	0.057363	0.106552	20039.6	205225	0.1
0.0196049	4530.93	20224.3	49.8052	537.561	537561	287.823	4534.77	4232.45	50789.4	0.106336	0.0196049	16903.3	173106	0.1
0.0290242	4744.48	19890.3	51.362	535.236	535236	289.04	4604.78	4297.79	51573.5	0.102308	0.0290242	17163	175766	0.1
0.0375895	5011.38	19512.9	53.294	531.82	531820	290.447	4686.59	4374.16	52489.9	0.0977434	0.0375895	17457	178776	0.1
0.0102725	4400.76	20443.3	48.8498	538.807	538807	287.041	4490.04	4190.71	50288.5	0.108966	0.0102725	16733.4	171367	0.1
0.0302139	4777.36	19841.5	51.6007	534.847	534847	289.22	4615.19	4307.51	51690.1	0.101718	0.0302139	17201	176155	0.1
0.0378709	5021.36	19499.6	53.366	531.681	531681	290.498	4689.54	4376.9	52522.8	0.0975823	0.0378709	17467.4	178883	0.1
0.122356	94013.6	8612.69	420.682	210.316	210316	336.536	8984.89	8385.9	100631	0.0506459	0.122356	20466.1	209593	0.1
0.113419	200879	5115.84	550.859	275.523	275523	408.577	14050.3	13113.6	157363	0.0542997	0.113419	20234.2	207218	0.1
0.045589	5326.63	19117.4	55.5637	527.031	527031	291.958	4775.54	4457.17	53486	0.0929648	0.045589	17764.3	181924	0.1
0.0916564	597139	1552.4	847.28	419.282	419282	524.961	25623	23914.8	286977	0.0648017	0.0916564	19566.3	200377	0.1
0.208054	156787	6352.78	519.406	60.4182	60418.2	105.622	3294.62	3074.98	36899.7	0.0295788	0.208054	21798.2	223235	0.1
0.098616	77326.8	9527.64	385.049	380.016	380016	352.232	8890.84	8298.12	99577.4	0.0611898	0.098616	19796.2	202733	0.1
0.149407	95913.5	8621.9	429.664	90.2213	90221.3	177.344	4732	4416.53	52998.4	0.041629	0.149407	21037.3	215442	0.1
0.111856	202593	5077.3	552.129	287.276	287276	411.35	14191	13245	158940	0.0549771	0.111856	20191.2	206778	0.1
0.00830847	4383.7	20472.9	48.7242	538.961	538961	286.936	4484.06	4185.12	50221.5	0.109321	0.00830847	16710.5	171132	0.1
0.0416677	348858	2881.04	646.634	529.608	529608	481.361	20325.5	18970.5	227646	0.0953544	0.0416677	17610.7	180350	0.1
0.118368	91707.5	8724.16	415.922	238.677	238677	344.714	9138.78	8529.53	102354	0.0522312	0.118368	20365.6	208563	0.1
0.128919	96634.8	8498.79	426.453	168.561	168561	312.634	8407.39	7846.9	94162.8	0.0481899	0.128919	20621.9	211188	0.1
0.0666558	51260.5	11515.6	313.702	501.475	501475	336.216	7596.85	7090.39	85084.7	0.0795453	0.0666558	18624.9	190737	0.1
0.0782782	568812	1637.92	821.785	473.18	473180	523.558	25301.5	23614.7	283376	0.0723859	0.0782782	19082.5	195424	0.1
0.0819147	8361.47	16987.3	77.659	461.124	461124	300.426	5312.15	4958.01	59496.1	0.0702459	0.0819147	19219.2	196823	0.1
0.130785	97035.2	8485.45	427.521	158.099	158099	303.039	8156.31	7612.56	91350.7	0.0475248	0.130785	20664	211619	0.1
0.188619	108307	8087.6	454.122	61.6948	61694.8	101.833	2812.42	2624.92	31499.1	0.0327214	0.188619	21600.1	221205	0.1
0.114657	89261.8	8848.48	410.892	266.22	266220	349.275	9188	8575.47	102906	0.0537714	0.114657	20267.8	207562	0.1
0.124673	95134.4	8561.37	423.051	194.766	194766	329.758	8832.63	8243.78	98925.4	0.0497575	0.124673	20522.5	210170	0.1
0.207225	119548	7619.9	471.913	60.4432	60443.2	100.405	2861.03	2670.3	32043.6	0.0296996	0.207225	21790.6	223157	0.1
0.00508706	4363.52	20508.3	48.5754	539.141	539141	286.811	4476.95	4178.49	50141.8	0.109744	0.00508706	16683.2	170852	0.1
0.071497	55505.1	11132.3	327.291	491.364	491364	339.416	7826.22	7304.47	87653.7	0.0765116	0.071497	18818.9	192724	0.1
0.149153	95921.9	8620.54	429.63	90.7579	90757.9	178.795	4771.13	4453.05	53436.6	0.0417009	0.149153	21032.8	215396	0.1
0.130527	96989.6	8486.77	427.39	159.505	159505	304.44	8193.34	7647.12	91765.4	0.0476159	0.130527	20658.2	211560	0.1
0.14556	187741	5482.11	545.525	99.3203	99320.3	228.242	7617.46	7109.63	85315.5	0.0427433	0.14556	20966.8	214720	0.1
0.117795	636905	1449.33	884.119	242.875	242875	504.032	24901.3	23241.2	278894	0.0524647	0.117795	20350.7	208411	0.1
0.0904179	70924.5	9943.67	369.797	425.436	425436	349.449	8608.15	8034.27	96411.2	0.0654692	0.0904179	19523.7	199942	0.1
0.137725	97199.7	8506.35	429.343	125.297	125297	257.829	6930.23	6468.22	77618.6	0.0451754	0.137725	20812.9	213144	0.1
0.0586404	43453.2	12295.5	285.77	514.128	514128	330.016	7165.82	6688.1	80257.2	0.0846679	0.0586404	18296.8	187377	0.1
0.133586	97332.1	8481.68	428.631	143.695	143695	286.367	7709.44	7195.47	86345.7	0.0465535	0.133586	20725.6	212250	0.1
0.102354	80203.1	9353.04	391.548	355.807	355807	352.913	9001.48	8401.38	100817	0.0593484	0.102354	19913.4	203932	0.1
0.0338069	4884.81	19686.7	52.3793	533.512	533512	289.795	4648.56	4338.66	52063.9	0.0998458	0.0338069	17321.6	177390	0.1
0.0960638	605220	1529.73	854.631	395.33	395330	524.632	25674.9	23963.2	287559	0.0624867	0.0960638	19713.7	201887	0.1
0.0133254	4434.43	20385.5	49.0974	538.497	538497	287.246	4501.76	4201.64	50419.7	0.108273	0.0133254	16778.2	171825	0.1
0.0374578	5006.74	19519.2	53.2604	531.885	531885	290.424	4685.22	4372.88	52474.5	0.0978186	0.0374578	17452.2	178727	0.1
0.0995229	78027.5	9484.43	386.651	374.33	374330	352.441	8919	8324.4	99892.8	0.0607367	0.0995229	19825.1	203028	0.1
0.176496	102583	8344.13	444.161	64.1686	64168.6	107.221	2912.16	2718.02	32616.2	0.0350579	0.176496	21452.6	219695	0.1
0.108747	85023.3	9076.16	402.024	310.455	310455	352.567	9145.07	8535.4	102425	0.0563591	0.108747	20103.4	205878	0.1
0.034981	4922.61	19633.9	52.6527	533.021	533021	289.993	4660.06	4349.39	52192.7	0.0992064	0.034981	17362.8	177812	0.1
0.0449369	5298.4	19150.8	55.3608	527.494	527494	291.829	4767.9	4450.04	53400.5	0.0933673	0.0449369	17738.4	181659	0.1
0.0759814	59284.4	10813.1	338.614	479.925	479925	342.139	8026.34	7491.25	89895	0.0737648	0.0759814	18994.5	194522	0.1
0.0783705	7754.69	17252.4	73.1593	472.895	472895	299.362	5239.91	4890.58	58687	0.0723309	0.0783705	19086.1	195460	0.1
0.0432706	5228.36	19235.3	54.8571	528.612	528612	291.504	4748.68	4432.1	53185.2	0.094387	0.0432706	17672.9	180987	0.1
0.00499395	4363.08	20509	48.5722	539.145	539145	286.808	4476.79	4178.34	50140.1	0.109754	0.00499395	16682.6	170846	0.1
0.0322786	4837.6	19753.9	52.0375	534.11	534110	289.545	4634.03	4325.09	51901.1	0.100658	0.0322786	17269.3	176854	0.1
0.0848478	9251.8	16679.1	84.3406	450.06	450060	301.724	5399.34	5039.38	60472.6	0.068561	0.0848478	19326.6	197923	0.1
0.185035	106509	8166.95	451.073	62.2086	62208.6	102.847	2825.67	2637.29	31647.5	0.033379	0.185035	21558.6	220780	0.1
0.0811707	63540	10476.5	350.607	463.735	463735	345.032	8246.02	7696.28	92355.4	0.0706792	0.0811707	19191.5	196539	0.1
0.0122602	4421.69	20407.2	49.0038	538.615	538615	287.169	4497.34	4197.52	50370.2	0.108534	0.0122602	16761.4	171652	0.1
0.0434761	5236.83	19224.9	54.9181	528.479	528479	291.544	4751.02	4434.29	53211.5	0.0942621	0.0434761	17680.9	181070	0.1
0.127152	96105.7	8519.54	425.196	179.08	179080	320.545	8608.75	8034.83	96418	0.0488331	0.127152	20581.1	210770	0.1
0.112418	630358	1464.43	877.853	283.05	283050	514.538	25375	23683.4	284201	0.0547321	0.112418	20206.8	206937	0.1
0.0420573	5179.22	19296	54.5036	529.373	529373	291.272	4734.96	4419.29	53031.5	0.0951206	0.0420573	17625.7	180504	0.1
0.123085	191851	5329.42	544.279	205.34	205340	382.308	12918.1	12056.9	144682	0.0503639	0.123085	20484	209776	0.1
0.125875	95637.1	8539.3	424.145	187.031	187031	325.558	8732.39	8150.23	97802.8	0.049306	0.125875	20551.1	210463	0.1
0.0187871	4516.29	20248.3	49.698	537.707	537707	287.737	4529.82	4227.83	50734	0.106625	0.0187871	16884.6	172915	0.1
0.131642	648651	1429.81	896.678	153.528	153528	431.768	21380.5	19955.1	239461	0.0472244	0.131642	20683.1	211814	0.1
0.0549488	24158.6	14593.9	191.44	518.59	518590	314.22	6129.17	5720.56	68646.7	0.0870405	0.0549488	18144.7	185819	0.1
0.132783	97283	8480.85	428.371	147.664	147664	291.408	7845.57	7322.53	87870.4	0.0468288	0.132783	20708.1	212071	0.1
0.167898	182656	5642.79	544.12	67.9132	67913.2	130.682	4305.79	4018.74	48224.8	0.0369233	0.167898	21334.8	218489	0.1
0.0911105	71470	9906.65	371.143	422.026	422026	349.734	8633.64	8058.06	96696.7	0.0650951	0.0911105	19547.6	200186	0.1
0.0273087	4699.42	19958.3	51.0344	535.757	535757	288.79	4590.35	4284.32	51411.9	0.103129	0.0273087	17110.1	175224	0.1
0.118845	195415	5242.53	546.82	235.196	235196	396.199	13482.9	12584.1	151009	0.0520376	0.118845	20377.8	208689	0.1
0.129182	96701.1	8496.37	426.62	167.045	167045	311.358	8374.38	7816.09	93793.1	0.0480952	0.129182	20627.9	211249	0.1
0.0398619	5094.21	19404	53.8913	530.641	530641	290.86	4710.75	4396.7	52760.4	0.0964261	0.0398619	17541.8	179645	0.1
0.0264682	4678.35	19990.6	50.8811	535.994	535994	288.672	4583.54	4277.97	51335.6	0.103518	0.0264682	17085	174967	0.1
0.00687045	4373.49	20490.8	48.6489	539.052	539052	286.873	4480.47	4181.77	50181.3	0.109535	0.00687045	16696.7	170990	0.1
0.0233619	4606.2	20103.1	50.3552	536.782	536782	288.262	4559.92	4255.92	51071.1	0.104876	0.0233619	16997.4	174070	0.1
0.0521125	33723.8	13406.6	243.81	521.543	521543	321.952	6625.92	6184.2	74210.3	0.0888565	0.0521125	18028.2	184626	0.1
0.0261861	4671.42	20001.2	50.8307	536.072	536072	288.633	4581.29	4275.87	51310.5	0.103647	0.0261861	17076.7	174882	0.1
0.0361305	4960.91	19581.1	52.9295	532.511	532511	290.19	4671.59	4360.15	52321.8	0.0985687	0.0361305	17403.9	178232	0.1
0.163847	97951.9	8555.71	435.28	70.6834	70683.4	123.727	3315.23	3094.22	37130.6	0.0378687	0.163847	21275.1	217877	0.1
0.0694314	16730.4	15472.3	141.072	495.939	495939	308.817	5802.19	5415.38	64984.5	0.0777984	0.0694314	18736.6	191881	0.1
0.134379	97354	8483.91	428.845	139.903	139903	281.204	7569.38	7064.75	84777	0.0462842	0.134379	20742.6	212424	0.1
0.0497534	314715	3243.59	624.556	523.722	523722	470.273	19149.9	17873.2	214479	0.0903562	0.0497534	17931.9	183640	0.1
0.0886767	232812	4462.73	573.363	433.663	433663	436.011	15853.4	14796.5	177559	0.0664201	0.0886767	19463.1	199321	0.1
0.00401931	4358.97	20516.3	48.5418	539.181	539181	286.783	4475.34	4176.99	50123.8	0.10984	0.00401931	16677	170788	0.1
0.0225142	4588.07	20132	50.2229	536.974	536974	288.157	4553.91	4250.31	51003.8	0.105224	0.0225142	16975	173840	0.1
0.14001	96933.6	8530.13	429.414	116.58	116580	241.012	6468.4	6037.17	72446.1	0.0444429	0.14001	20859.2	213619	0.1
0.0572163	293092	3512.65	611.117	515.938	515938	462.43	18345.1	17122.1	205465	0.0855836	0.0572163	18238.1	186776	0.1
0.0787205	13625.9	15844.3	117.793	471.806	471806	306.42	5669.49	5291.52	63498.3	0.0721227	0.0787205	19099.4	195596	0.1
0.10158	214958	4812.2	561.116	360.984	360984	424.618	14979.5	13980.9	167770	0.0597241	0.10158	19889.5	203688	0.1
0.116896	90764.8	8771.42	413.986	249.514	249514	346.82	9167.41	8556.25	102675	0.0528346	0.116896	20327.3	208171	0.1
0.193416	110859	7977.16	458.342	61.1923	61192.3	100.967	2808.88	2621.63	31459.5	0.0318817	0.193416	21653	221748	0.1
0.088464	69380.4	10050.1	365.937	434.635	434635	348.606	8534.91	7965.91	95591	0.0665373	0.088464	19455.7	199245	0.1
