"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).l_6"
0.115528	634445	1454.42	881.662	270.839	270839	512.185	25288.8	23602.9	283235	0.054033	0.115528	20291.1	207800	0.11
0.201827	116018	7761.17	466.51	60.9662	60966.2	101.196	2856.16	2665.75	31988.9	0.0313967	0.201827	21739.3	222631	0.11
0.109452	85631	9041.84	403.276	315.031	315031	353.399	9185.97	8573.58	102883	0.0566412	0.109452	20123.6	206085	0.11
0.169996	100713	8424.91	440.436	68.8451	68845.1	119.288	3223.1	3008.22	36098.7	0.0372681	0.169996	21364.6	218794	0.11
0.118338	91970.9	8708.62	416.338	250.422	250422	347.753	9228.35	8613.13	103358	0.0528852	0.118338	20364.8	208555	0.11
0.235321	691267	1368.9	943.198	60.115	60115	140.407	7003.27	6536.39	78436.6	0.0270749	0.235321	22014.7	225451	0.11
0.163582	98892	8504.03	436.694	73.8605	73860.5	132.682	3566.91	3329.12	39949.4	0.0387328	0.163582	21271.1	217836	0.11
0.0783827	249227	4171.28	583.991	474.995	474995	444.219	16576.3	15471.2	185654	0.0727423	0.0783827	19086.5	195464	0.11
0.192682	675401	1403.52	928.419	61.8037	61803.7	146.092	7256.84	6773.05	81276.6	0.032874	0.192682	21645.1	221667	0.11
0.00565108	4366.35	20503.3	48.5963	539.117	539117	286.829	4477.95	4179.42	50153	0.109688	0.00565108	16687	170891	0.11
0.0574514	22240.6	14828.4	179.271	516.17	516170	312.78	6039.27	5636.65	67639.9	0.0857053	0.0574514	18247.8	186875	0.11
0.0231056	4600.65	20111.9	50.3147	536.872	536872	288.23	4558.09	4254.21	51050.6	0.105038	0.0231056	16990.6	174000	0.11
0.0643399	49139.5	11717.6	306.52	506.45	506450	334.58	7480.98	6982.25	83787	0.081338	0.0643399	18530.7	189773	0.11
0.170155	100765	8422.56	440.539	68.7467	68746.7	119.032	3216.67	3002.22	36026.7	0.0372331	0.170155	21366.9	218817	0.11
0.148066	97914.1	8507.04	432.535	99.5343	99534.3	202.377	5439.48	5076.84	60922.1	0.0427671	0.148066	21013.1	215194	0.11
0.0956425	222821	4653.74	566.607	403.473	403473	430.445	15392.8	14366.6	172400	0.0632294	0.0956425	19699.9	201746	0.11
0.121327	93873.8	8615.28	420.189	229.188	229188	343.264	9163.02	8552.16	102626	0.0517032	0.121327	20440.6	209332	0.11
0.0358188	4950.4	19595.5	52.8536	532.753	532753	290.137	4668.46	4357.23	52286.7	0.0988678	0.0358188	17392.7	178118	0.11
0.042487	344290	2925.54	643.603	529.281	529281	479.969	20175.2	18830.2	225963	0.09503	0.042487	17642.4	180675	0.11
0.0981619	76997	9547.91	384.281	389.257	389257	352.406	8884.54	8292.23	99506.8	0.061958	0.0981619	19781.7	202584	0.11
0.105473	82626.8	9210.92	396.853	342.857	342857	353.691	9099.12	8492.51	101910	0.0584444	0.105473	20007.7	204898	0.11
0.139026	98969.4	8416.25	432.352	129.155	129155	265.317	7172.74	6694.56	80334.7	0.0454809	0.139026	20839.4	213416	0.11
0.130627	186314	5470.18	540.372	169.923	169923	354.923	11856.7	11066.3	132796	0.0482745	0.130627	20660.5	211583	0.11
0.0966917	221386	4682.11	565.615	397.672	397672	429.543	15323.1	14301.5	171618	0.0626962	0.0966917	19734.2	202097	0.11
0.0354736	4938.87	19611.4	52.7702	532.904	532904	290.078	4664.99	4353.99	52247.9	0.0990575	0.0354736	17380.3	177991	0.11
0.117943	91708	8721.78	415.805	253.268	253268	348.221	9233.14	8617.59	103411	0.0530442	0.117943	20354.6	208450	0.11
0.0393101	366131	2722.84	658.335	531.074	531074	486.407	20874.8	19483.2	233798	0.0968965	0.0393101	17521	179432	0.11
0.139087	98965.5	8416.71	432.359	128.905	128905	264.893	7161.05	6683.65	80203.8	0.0454614	0.139087	20840.7	213428	0.11
0.124003	190435	5361.72	543.018	210.893	210893	384.433	12955.8	12092	145104	0.0506784	0.124003	20506.3	210005	0.11
0.13632	99023.7	8402.38	431.85	140.832	140832	283.29	7665.46	7154.43	85853.2	0.0463508	0.13632	20783.7	212845	0.11
0.0717171	55695	11115.7	327.875	492.242	492242	339.578	7836.89	7314.43	87773.2	0.0767489	0.0717171	18827.7	192813	0.11
0.126243	188785	5403.64	541.869	196.279	196279	375.917	12625.8	11784	141409	0.0498449	0.126243	20559.8	210552	0.11
0.0784336	13720	15831.9	118.51	474.844	474844	306.536	5674.5	5296.2	63554.4	0.0727124	0.0784336	19088.5	195484	0.11
0.0125612	4425.19	20401.3	49.0295	538.59	538590	287.19	4498.56	4198.65	50383.8	0.108479	0.0125612	16766	171700	0.11
0.12939	97783.4	8438.57	428.346	177.03	177030	319.965	8637.74	8061.89	96742.7	0.0487095	0.12939	20632.6	211298	0.11
0.00282299	4355.14	20523	48.5136	539.215	539215	286.759	4473.99	4175.72	50108.6	0.109922	0.00282299	16671.8	170735	0.11
0.185437	107049	8141.55	451.913	62.9846	62984.6	104.924	2887.54	2695.04	32340.5	0.034156	0.185437	21563.3	220829	0.11
0.128892	97611.5	8445.56	427.961	179.964	179964	321.981	8688.26	8109.05	97308.6	0.0488862	0.128892	20621.3	211182	0.11
0.190153	169528	5990.72	532.397	62.1487	62148.7	112.069	3593.33	3353.77	40245.3	0.0333096	0.190153	21617.3	221382	0.11
0.00752186	4377.88	20483.1	48.6813	539.016	539016	286.9	4482.01	4183.21	50198.6	0.109449	0.00752186	16702.6	171051	0.11
0.181515	105239	8221.76	448.77	63.9296	63929.6	107.062	2930.99	2735.59	32827.1	0.0348953	0.181515	21516.1	220346	0.11
0.0869916	68218	10131.8	362.978	444.758	444758	348.028	8481	7915.6	94987.2	0.0678278	0.0869916	19403.6	198712	0.11
0.0901894	230563	4504.75	571.861	430.848	430848	434.929	15756	14705.6	176467	0.0660866	0.0901894	19515.8	199861	0.11
0.0711637	16124.9	15541.8	136.609	493.47	493470	308.397	5777.58	5392.41	64708.9	0.0770882	0.0711637	18805.7	192589	0.11
0.013318	4434.33	20385.6	49.0968	538.506	538506	287.246	4501.73	4201.62	50419.4	0.108294	0.013318	16778.1	171824	0.11
0.0798922	62504	10556.2	347.754	470.395	470395	344.392	8194.25	7647.97	91775.7	0.071858	0.0798922	19143.6	196049	0.11
0.0912852	71617.5	9896.58	371.5	425.721	425721	349.945	8643.89	8067.64	96811.6	0.065501	0.0912852	19553.6	200247	0.11
0.103969	81478.6	9277.48	394.349	352.961	352961	353.586	9059.82	8455.83	101470	0.0591455	0.103969	19962.6	204437	0.11
0.082951	64982.7	10367.4	354.506	460.191	460191	346.023	8320.36	7765.67	93188.1	0.0700947	0.082951	19257.4	197214	0.11
0.17844	103907	8281.36	446.4	64.8787	64878.7	109.307	2980.88	2782.16	33385.9	0.0354982	0.17844	21477.6	219952	0.11
0.0368634	4986	19547.1	53.1107	532.28	532280	290.32	4679.1	4367.16	52405.9	0.0982878	0.0368634	17430.4	178504	0.11
0.0551275	23998	14613.7	190.444	518.834	518834	314.102	6121.58	5713.48	68561.7	0.0871822	0.0551275	18152	185894	0.11
0.144527	98351.5	8470.52	432.529	109.512	109512	226.385	6098.97	5692.37	68308.5	0.0437951	0.144527	20947.3	214521	0.11
0.0169191	4485.17	20299.9	49.47	538.028	538028	287.552	4519.23	4217.95	50615.4	0.107276	0.0169191	16844.6	172505	0.11
0.0961736	75449.2	9645.43	380.686	400.558	400558	351.789	8817.97	8230.1	98761.2	0.0629588	0.0961736	19717.3	201924	0.11
0.14992	97749.8	8522.49	432.626	95.0421	95042.1	190.764	5122.3	4780.81	57369.8	0.0422452	0.14992	21046.5	215536	0.11
0.0829311	8598.57	16896.8	79.4289	460.261	460261	300.848	5338.25	4982.36	59788.4	0.070106	0.0829311	19256.7	197207	0.11
0.021425	4565.76	20167.7	50.0599	537.231	537231	288.028	4546.47	4243.38	50920.5	0.105703	0.021425	16947.2	173556	0.11
0.0897413	70399.1	9979.5	368.488	432.891	432891	349.284	8586.3	8013.88	96166.5	0.0663277	0.0897413	19500.3	199702	0.11
0.109301	205379	5015.25	554.148	316.106	316106	416.412	14440.3	13477.6	161732	0.0567079	0.109301	20119.3	206041	0.11
0.0985188	77274.1	9530.68	384.918	387.165	387165	352.507	8896.18	8303.1	99637.2	0.0617804	0.0985188	19793.1	202701	0.11
0.0571847	509175	1854.69	769.642	516.49	516490	516.32	24340.2	22717.6	272611	0.0858749	0.0571847	18236.8	186762	0.11
0.0146137	4451.24	20356.9	49.2209	538.349	538349	287.348	4507.58	4207.07	50484.8	0.107953	0.0146137	16800.4	172052	0.11
0.0373334	5002.37	19525	53.2289	532.059	532059	290.403	4683.95	4371.69	52460.3	0.098024	0.0373334	17447.6	178680	0.11
0.0207648	4552.77	20188.7	49.965	537.363	537363	287.952	4542.12	4239.32	50871.8	0.105953	0.0207648	16930.9	173389	0.11
0.0233845	4606.69	20102.3	50.3588	536.808	536808	288.265	4560.08	4256.08	51072.9	0.104924	0.0233845	16998	174076	0.11
0.048652	5465.69	18958.2	56.5626	524.936	524936	292.579	4812.31	4491.49	53897.9	0.0912622	0.048652	17887.2	183182	0.11
0.0865291	67849.7	10158.1	362.031	446.643	446643	347.808	8462.96	7898.77	94785.2	0.0680835	0.0865291	19387.1	198543	0.11
0.0422081	5185.25	19288.5	54.547	529.449	529449	291.302	4736.68	4420.9	53050.8	0.0951962	0.0422081	17631.6	180564	0.11
0.136458	99027.2	8402.76	431.885	140.207	140207	282.418	7641.67	7132.22	85586.7	0.046306	0.136458	20786.6	212875	0.11
0.110036	204519	5034.1	553.511	310.844	310844	415.424	14383.4	13424.5	161094	0.056383	0.110036	20140.2	206255	0.11
0.0502038	5540.33	18876.3	57.0986	523.633	523633	292.899	4831.42	4509.32	54111.9	0.0902923	0.0502038	17950.2	183827	0.11
0.152995	185449	5549.6	544.547	88.5944	88594.4	195.698	6496.06	6062.99	72755.9	0.0414049	0.152995	21100.2	216087	0.11
0.0503372	312810	3265.98	623.359	523.517	523517	469.614	19081	17809	213707	0.0902086	0.0503372	17955.6	183883	0.11
0.12631	96555.4	8490.82	425.687	195.853	195853	331.135	8909.47	8315.5	99786	0.0498204	0.12631	20561.4	210568	0.11
0.160221	98223.4	8530.2	435.132	77.4976	77497.6	142.681	3829.33	3574.04	42888.5	0.0395455	0.160221	21219.1	217304	0.11
0.0798001	62428.9	10562.1	347.546	470.683	470683	344.341	8190.4	7644.37	91732.4	0.0719117	0.0798001	19140.2	196014	0.11
0.0109049	4407.02	20432.5	48.8959	538.756	538756	287.079	4492.23	4192.75	50313	0.108849	0.0109049	16741.8	171452	0.11
0.163378	661216	1430.43	914.168	74.0587	74058.7	193.031	9557.88	8920.69	107048	0.0387812	0.163378	21268	217804	0.11
0.055146	298583	3441.15	614.503	518.814	518814	464.493	18554.1	17317.1	207806	0.0871705	0.055146	18152.8	185902	0.11
0.0662163	50864.4	11552.8	312.381	503.253	503253	335.924	7575.54	7070.51	84846.1	0.0801589	0.0662163	18607.1	190554	0.11
0.128094	97313.5	8457.98	427.305	184.762	184762	325.044	8763.96	8179.69	98156.3	0.0491721	0.128094	20602.9	210994	0.11
0.10682	83650.8	9152.48	399.063	333.591	333591	353.693	9131.6	8522.83	102274	0.057825	0.10682	20047.5	205306	0.11
0.0781969	61116.7	10665.2	343.869	475.542	475542	343.448	8122.67	7581.16	90973.9	0.0728518	0.0781969	19079.5	195392	0.11
0.061682	46593.2	11969.7	297.515	510.554	510554	332.561	7340.45	6851.09	82213	0.083018	0.061682	18421.9	188659	0.11
0.0872158	68396.4	10119.2	363.434	443.833	443833	348.134	8489.71	7923.73	95084.7	0.0677042	0.0872158	19411.6	198793	0.11
0.0598708	286479	3601.78	607.053	513.088	513088	459.906	18090.5	16884.4	202613	0.0841673	0.0598708	18347.5	187896	0.11
0.0481769	5443.41	18983.1	56.4027	525.317	525317	292.482	4806.52	4486.09	53833.1	0.0915577	0.0481769	17868	182986	0.11
0.0807879	63232.8	10499.9	349.764	467.532	467532	344.879	8231.59	7682.81	92193.8	0.0713376	0.0807879	19177.2	196393	0.11
0.0875238	68641.3	10101.9	364.059	442.55	442550	348.278	8501.64	7934.87	95218.4	0.0675347	0.0875238	19422.5	198905	0.11
0.112229	87684.6	8930.38	407.569	294.957	294957	352.546	9227	8611.87	103342	0.0554275	0.112229	20201.6	206883	0.11
0.178464	103917	8280.9	446.418	64.8703	64870.3	109.287	2980.42	2781.72	33380.7	0.0354934	0.178464	21477.9	219955	0.11
0.0812721	63625.8	10469.9	350.839	465.942	465942	345.139	8251.63	7701.52	92418.2	0.0710576	0.0812721	19195.3	196578	0.11
0.0611665	46081.3	12021.7	295.651	511.296	511296	332.151	7312.08	6824.61	81895.3	0.0833449	0.0611665	18400.8	188442	0.11
0.186778	107695	8113.18	453.016	62.7177	62717.7	104.345	2876.95	2685.15	32221.8	0.0339109	0.186778	21578.9	220989	0.11
0.0158689	4469.1	20326.8	49.3521	538.181	538181	287.456	4513.72	4212.81	50553.7	0.107595	0.0158689	16823.7	172291	0.11
0.146568	98085.2	8492.39	432.515	103.522	103522	212.287	5711.19	5330.45	63965.4	0.0431969	0.146568	20985.6	214913	0.11
0.101303	215268	4805.66	561.322	370.204	370204	425.342	15013.4	14012.5	168150	0.0604164	0.101303	19880.9	203600	0.11
0.144164	98400.5	8466.53	432.533	110.647	110647	228.942	6169.45	5758.15	69097.8	0.043903	0.144164	20940.4	214450	0.11
0.0491792	5490.72	18930.5	56.7424	524.504	524504	292.687	4818.76	4497.51	53970.1	0.0909334	0.0491792	17908.6	183401	0.11
0.0839849	11620	16141.8	102.417	456.46	456460	304.577	5567.82	5196.63	62359.6	0.0695077	0.0839849	19295.3	197602	0.11
0.0458378	5337.54	19104.5	55.6421	527.074	527074	292.01	4778.51	4459.95	53519.3	0.0930017	0.0458378	17774.2	182025	0.11
0.226941	688685	1374.52	940.809	60.1908	60190.8	140.617	7009.01	6541.74	78500.9	0.0280182	0.226941	21954.6	224836	0.11
0.00703892	4374.59	20488.8	48.657	539.045	539045	286.88	4480.86	4182.13	50185.6	0.109517	0.00703892	16698.2	171006	0.11
0.0754191	14708.8	15708.4	126.015	483.25	483250	307.335	5718.18	5336.97	64043.7	0.0745042	0.0754191	18972.7	194299	0.11
0.258065	697229	1356.04	948.708	60.0321	60032.1	140.25	7006.15	6539.07	78468.9	0.0248811	0.258065	22154.3	226881	0.11
0.106199	83179.2	9179.29	398.048	337.888	337888	353.704	9116.97	8509.17	102110	0.0581096	0.106199	20029.2	205119	0.11
0.0718093	55773.8	11108.9	328.118	492.034	492034	339.636	7841.11	7318.37	87820.4	0.0766924	0.0718093	18831.3	192851	0.11
0.114479	633141	1457.48	880.425	278.516	278516	513.842	25361.5	23670.7	284048	0.0544711	0.114479	20263	207512	0.11
0.076248	59508	10794.8	339.262	481.041	481041	342.329	8038.82	7502.9	90034.8	0.0740081	0.076248	19004.8	194627	0.11
0.26744	699311	1351.6	950.631	60.0198	60019.8	140.253	7010.05	6542.71	78512.6	0.0241087	0.26744	22203.4	227385	0.11
0.0402143	5107.53	19386.9	53.9873	530.591	530591	290.927	4714.61	4400.3	52803.6	0.0963717	0.0402143	17555.1	179781	0.11
0.00682447	4373.2	20491.3	48.6468	539.057	539057	286.871	4480.37	4181.67	50180.1	0.109546	0.00682447	16696.3	170986	0.11
0.00136807	4352.28	20528.1	48.4925	539.24	539240	286.741	4472.97	4174.78	50097.3	0.109982	0.00136807	16667.9	170695	0.11
0.196094	165634	6098.42	528.584	61.4265	61426.5	109.545	3483.47	3251.24	39014.9	0.0323052	0.196094	21681.4	222038	0.11
0.0879663	68992.9	10077.1	364.953	440.682	440682	348.484	8518.71	7950.8	95409.6	0.067292	0.0879663	19438.2	199065	0.11
0.0242136	4625.08	20073.3	50.493	536.614	536614	288.37	4566.15	4261.74	51140.9	0.104578	0.0242136	17020.6	174307	0.11
0.0417003	348666	2882.88	646.506	529.75	529750	481.306	20319.4	18964.7	227577	0.0954979	0.0417003	17611.9	180363	0.11
0.200777	115358	7788.12	465.484	61.0371	61037.1	101.275	2853.2	2662.99	31955.9	0.0315587	0.200777	21729	222526	0.11
0.0345721	4909.3	19652.4	52.5564	533.286	533286	289.924	4656.04	4345.64	52147.7	0.099548	0.0345721	17348.4	177664	0.11
0.202347	161181	6224.56	524.045	60.9329	60932.9	107.598	3388.85	3162.93	37955.1	0.031317	0.202347	21744.4	222683	0.11
0.16059	98285.7	8527.94	435.287	77.0571	77057.1	141.463	3797.17	3544.03	42528.4	0.0394546	0.16059	21224.9	217364	0.11
0.154302	97646.2	8542.94	433.247	86.1965	86196.5	166.834	4473.92	4175.66	50107.9	0.0410568	0.154302	21122.5	216315	0.11
0.160291	98235.1	8529.78	435.161	77.4126	77412.6	142.446	3823.12	3568.25	42819	0.0395281	0.160291	21220.2	217316	0.11
0.150077	97738.9	8523.63	432.637	94.6849	94684.9	189.822	5096.64	4756.87	57082.4	0.0422017	0.150077	21049.3	215565	0.11
0.0377438	5016.85	19505.6	53.3334	531.862	531862	290.476	4688.23	4375.68	52508.1	0.0977923	0.0377438	17462.7	178835	0.11
0.102976	80717	9322.22	392.672	359.489	359489	353.465	9032.29	8430.13	101162	0.0596148	0.102976	19932.5	204128	0.11
0.109354	85558.3	9045.85	403.122	315.727	315727	353.418	9184.2	8571.92	102863	0.0566844	0.109354	20120.8	206057	0.11
0.0423603	444515	2168.54	716.394	529.357	529357	505.12	22995	21462	257544	0.0951055	0.0423603	17637.5	180625	0.11
0.103089	616987	1497.99	865.394	358.754	358754	523.347	25707.6	23993.8	287925	0.0595612	0.103089	19935.9	204163	0.11
0.119099	638625	1444.95	885.678	244.954	244954	504.942	24959.1	23295.2	279542	0.0525805	0.119099	20384.3	208755	0.11
0.126696	188480	5411.53	541.665	193.407	193407	374.02	12554	11717.1	140605	0.0496787	0.126696	20570.5	210661	0.11
0.0879545	233882	4442.87	574.068	440.732	440732	436.705	15906.5	14846	178152	0.0672985	0.0879545	19437.7	199061	0.11
0.0697082	265127	3913.51	593.93	496.566	496566	451.246	17239.2	16089.9	193078	0.077985	0.0697082	18747.7	191995	0.11
0.13706	184716	5524.09	540.25	137.505	137505	313.232	10418.8	9724.19	116690	0.0461104	0.13706	20799.1	213003	0.11
0.114504	199491	5146.62	549.755	278.33	278330	408.448	14010.1	13076.1	156913	0.0544604	0.114504	20263.7	207519	0.11
0.146292	655226	1429.58	905.721	104.293	104293	310.144	15358.3	14334.4	172012	0.0432769	0.146292	20980.5	214860	0.11
0.0656348	50335.2	11602.8	310.602	504.272	504272	335.514	7546.59	7043.49	84521.8	0.0805236	0.0656348	18583.5	190313	0.11
0.0892953	70046.3	10003.8	367.607	434.893	434893	349.087	8569.45	7998.16	95977.9	0.0665686	0.0892953	19484.8	199543	0.11
0.0503737	5548.68	18867.3	57.1585	523.485	523485	292.934	4833.53	4511.29	54135.5	0.0901857	0.0503737	17957.1	183898	0.11
0.110391	86330.2	9003.52	404.746	308.288	308288	353.18	9201.96	8588.5	103062	0.0562268	0.110391	20150.2	206358	0.11
0.151311	97670.2	8531.61	432.755	91.9797	91979.7	182.614	4900.61	4573.9	54886.8	0.0418615	0.151311	21071	215788	0.11
0.0420928	5180.65	19294.2	54.5138	529.518	529518	291.28	4735.38	4419.69	53036.3	0.0952648	0.0420928	17627.1	180518	0.11
0.0121616	4420.57	20409.2	48.9956	538.633	538633	287.162	4496.95	4197.15	50365.9	0.108573	0.0121616	16759.9	171637	0.11
0.101049	79233.1	9410.81	389.365	371.795	371795	353.126	8975.74	8377.36	100528	0.0605391	0.101049	19873	203519	0.11
0.107008	83793.1	9144.43	399.368	332.285	332285	353.686	9135.9	8526.84	102322	0.0577394	0.107008	20053	205362	0.11
0.0648817	18464.3	15273.8	153.585	505.554	505554	310.061	5874.22	5482.61	65791.3	0.0809969	0.0648817	18552.8	189999	0.11
0.0479953	5434.96	18992.6	56.342	525.46	525460	292.445	4804.32	4484.03	53808.4	0.0916705	0.0479953	17860.7	182911	0.11
0.161146	660231	1431.54	913.022	76.414	76414	202.507	10025.7	9357.37	112288	0.0393186	0.161146	21233.6	217453	0.11
0.132388	185637	5490.21	540.091	160.274	160274	344.75	11498.3	10731.8	128781	0.0476655	0.132388	20699.5	211983	0.11
0.112415	201796	5094.54	551.483	293.602	293602	411.939	14191	13244.9	158939	0.0553475	0.112415	20206.7	206936	0.11
0.124358	95593.8	8534.25	423.692	208.534	208534	336.683	9033.69	8431.44	101177	0.0505451	0.124358	20514.9	210092	0.11
0.109282	205401	5014.76	554.165	316.241	316241	416.437	14441.8	13479	161748	0.0567164	0.109282	20118.8	206036	0.11
0.14151	98741.1	8438.19	432.521	119.625	119625	247.843	6690.9	6244.84	74938.1	0.0447061	0.14151	20889	213924	0.11
0.070528	54673.2	11205.3	324.703	494.846	494846	338.82	7782.08	7263.28	87159.3	0.0774791	0.070528	18780.4	192330	0.11
0.0180954	4504.39	20268	49.6108	537.842	537842	287.667	4525.78	4224.06	50688.7	0.106896	0.0180954	16869.4	172758	0.11
0.0530416	35917.9	13143.6	254.121	520.998	520998	323.786	6746.63	6296.86	75562.3	0.0885043	0.0530416	18066.3	185016	0.11
0.0249728	4642.49	20046.1	50.6199	536.428	536428	288.47	4571.86	4267.07	51204.9	0.104253	0.0249728	17041.8	174524	0.11
0.0510763	310462	3293.92	621.887	522.859	522859	468.788	18995.4	17729.1	212749	0.0897442	0.0510763	17985.8	184192	0.11
0.130212	186501	5464.88	540.465	172.274	172274	357.169	11936.9	11141.1	133693	0.0484195	0.130212	20651.2	211488	0.11
0.0776572	60672.8	10700.6	342.609	477.108	477108	343.142	8099.62	7559.65	90715.7	0.0731705	0.0776572	19058.9	195181	0.11
0.0817811	64038.1	10438.5	351.96	464.237	464237	345.41	8272.59	7721.09	92653	0.0707644	0.0817811	19214.2	196772	0.11
0.132229	98553.8	8409.98	430.204	161.124	161124	306.839	8298.6	7745.36	92944.3	0.0477201	0.132229	20696	211947	0.11
0.157786	184856	5573.37	544.807	80.6825	80682.5	170.8	5658.83	5281.58	63378.9	0.0401545	0.157786	21180.2	216906	0.11
0.0930442	73000.7	9804.27	374.865	417.098	417098	350.656	8708.06	8127.53	97530.3	0.064573	0.0930442	19613.4	200860	0.11
0.152782	97632.2	8538.66	432.959	89.0036	89003.6	174.546	4682	4369.87	52438.4	0.0414621	0.152782	21096.6	216049	0.11
0.0400477	427767	2268.03	703.329	530.681	530681	501.644	22590.6	21084.6	253015	0.0964688	0.0400477	17548.8	179717	0.11
0.0248463	4639.55	20050.6	50.5985	536.46	536460	288.453	4570.9	4266.17	51194.1	0.104308	0.0248463	17038.2	174488	0.11
0.067769	17334.8	15403.2	145.48	500.403	500403	309.263	5827.38	5438.89	65266.6	0.0791886	0.067769	18669.9	191197	0.11
0.00183817	4352.99	20526.8	48.4977	539.234	539234	286.746	4473.22	4175.01	50100.1	0.109967	0.00183817	16668.8	170705	0.11
0.142966	98560.5	8453.43	432.539	114.55	114550	237.452	6404.12	5977.18	71726.2	0.0442624	0.142966	20917.4	214215	0.11
0.076073	59362.8	10806.6	338.841	481.514	481514	342.226	8031.21	7495.8	89949.6	0.0741126	0.076073	18998	194558	0.11
0.0431263	5222.44	19242.5	54.8145	528.886	528886	291.478	4747.06	4430.59	53167.1	0.0946472	0.0431263	17667.3	180930	0.11
0.02323	4603.33	20107.7	50.3343	536.844	536844	288.245	4558.97	4255.04	51060.5	0.104987	0.02323	16993.9	174034	0.11
0.120128	193789	5279.71	545.475	237.623	237623	396.241	13443.3	12547.1	150565	0.0521726	0.120128	20410.5	209023	0.11
0.179758	104469	8256.19	447.405	64.4462	64446.2	108.274	2957.54	2760.37	33124.5	0.0352371	0.179758	21494.3	220122	0.11
0.159238	98072	8535.43	434.738	78.7227	78722.7	146.078	3919.19	3657.91	43894.9	0.0397892	0.159238	21203.5	217145	0.11
0.0860581	67474	10185	361.062	448.53	448530	347.581	8444.5	7881.53	94578.4	0.068345	0.0860581	19370.3	198370	0.11
0.218062	145021	6714.57	506.006	60.3327	60332.7	103.785	3151.92	2941.79	35301.5	0.029111	0.218062	21885	224123	0.11
0.0242483	4625.87	20072.1	50.4988	536.606	536606	288.375	4566.41	4261.98	51143.8	0.104563	0.0242483	17021.5	174317	0.11
0.165859	99464.3	8479.82	437.922	71.8239	71823.9	127.171	3424.05	3195.78	38349.4	0.0382002	0.165859	21305.1	218185	0.11
0.0549338	299164	3433.7	614.863	519.043	519043	464.708	18576	17337.6	208051	0.0873052	0.0549338	18144	185813	0.11
0.0379763	5025.12	19494.6	53.3931	531.749	531749	290.518	4690.66	4377.95	52535.4	0.0976605	0.0379763	17471.3	178923	0.11
0.0225403	4588.62	20131.1	50.2269	536.997	536997	288.16	4554.09	4250.49	51005.9	0.105267	0.0225403	16975.7	173847	0.11
0.133685	185257	5502.36	540.006	153.539	153539	336.63	11216.6	10468.8	125626	0.0472252	0.133685	20727.7	212272	0.11
0.087869	234011	4440.49	574.154	441.095	441095	436.773	15912.2	14851.4	178217	0.0673453	0.087869	19434.7	199030	0.11
0.196734	165196	6110.66	528.146	61.3653	61365.3	109.319	3473.01	3241.47	38897.7	0.0322008	0.196734	21688	222106	0.11
0.0293255	4752.69	19878.1	51.4216	535.197	535197	289.085	4607.39	4300.23	51602.8	0.102247	0.0293255	17172.5	175863	0.11
0.208383	156329	6366.07	518.89	60.6237	60623.7	106.108	3306.5	3086.07	37032.9	0.0304253	0.208383	21801.2	223266	0.11
0.100197	78574.8	9450.72	387.881	377.073	377073	352.938	8949.58	8352.94	100235	0.0609535	0.100197	19846.3	203246	0.11
0.128982	97643.4	8444.26	428.032	179.43	179430	321.623	8679.33	8100.71	97208.5	0.0488542	0.128982	20623.3	211203	0.11
0.0220938	4579.33	20145.9	50.1591	537.093	537093	288.107	4551	4247.6	50971.2	0.105444	0.0220938	16964.1	173729	0.11
0.0508186	5570.72	18843.7	57.3167	523.091	523091	293.027	4839.08	4516.47	54197.6	0.0899063	0.0508186	17975.3	184084	0.11
0.0850946	238265	4362.9	576.947	452.292	452292	438.953	16101.6	15028.2	180338	0.0688829	0.0850946	19335.6	198015	0.11
0.0584653	21603.6	14905.2	175.098	514.919	514919	312.311	6010.32	5609.63	67315.5	0.0850607	0.0584653	18289.6	187303	0.11
0.0582209	42993.1	12344.6	283.985	515.226	515226	329.648	7140.36	6664.33	79972	0.0852161	0.0582209	18279.5	187200	0.11
0.0369748	4989.86	19541.8	53.1386	532.228	532228	290.339	4680.24	4368.23	52418.7	0.0982255	0.0369748	17434.5	178546	0.11
0.0957993	75157.2	9664.07	380.001	402.617	402617	351.663	8805.14	8218.13	98617.5	0.0631494	0.0957993	19705	201798	0.11
0.17194	101379	8395.08	441.724	67.7137	67713.7	116.367	3150.2	2940.19	35282.3	0.0368451	0.17194	21391.6	219071	0.11
0.111379	87060.8	8963.88	406.273	301.139	301139	352.876	9216.52	8602.09	103225	0.0557951	0.111379	20177.9	206642	0.11
0.119422	92680.9	8673.39	417.775	242.64	242640	346.324	9210.85	8596.79	103161	0.0524517	0.119422	20392.6	208840	0.11
0.0590006	43843	12254.2	287.269	514.235	514235	330.341	7187.69	6708.51	80502.2	0.0847203	0.0590006	18311.6	187529	0.11
0.0967299	75882.9	9617.88	381.7	397.457	397457	351.971	8836.87	8247.74	98972.9	0.0626769	0.0967299	19735.4	202110	0.11
0.169461	100538	8432.7	440.093	69.184	69184	120.171	3245.35	3029	36347.9	0.037386	0.169461	21357.1	218717	0.11
0.144729	185082	5537.2	542.424	108.888	108888	253.422	8420.51	7859.14	94309.7	0.0437351	0.144729	20951.2	214560	0.11
