"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).l_6"
0.0917026	228351	4546.61	570.37	428.21	428210	433.863	15660	14616	175392	0.0657819	0.0917026	19567.8	200394	0.12
0.144928	182398	5596.69	539.502	116.338	116338	270.714	8952.41	8355.58	100267	0.0444216	0.144928	20954.9	214599	0.12
0.0794055	62109.7	10586.9	346.656	474.111	474111	344.167	8174.97	7629.97	91559.7	0.0725674	0.0794055	19125.3	195861	0.12
0.0923728	227389	4564.99	569.72	425.1	425100	433.328	15615.6	14574.6	174895	0.0654319	0.0923728	19590.7	200627	0.12
0.107438	207515	4968.59	555.696	338.246	338246	419.525	14605.3	13631.6	163579	0.0581335	0.107438	20065.6	205491	0.12
0.109835	204642	5031.02	553.569	321.926	321926	416.691	14430.9	13468.9	161626	0.0570731	0.109835	20134.5	206197	0.12
0.0928096	72827.4	9815.62	374.442	423.037	423037	350.714	8703.76	8123.51	97482.1	0.0652049	0.0928096	19605.4	200779	0.12
0.0210354	4558.04	20180.2	50.0035	537.334	537334	287.983	4543.9	4240.97	50891.6	0.105898	0.0210354	16937.5	173456	0.12
0.0392705	5072.17	19432.7	53.7324	531.227	531227	290.754	4704.42	4390.79	52689.5	0.0970664	0.0392705	17519.5	179416	0.12
0.0981769	77028.2	9545.77	384.344	395.371	395371	352.671	8892.34	8299.51	99594.2	0.0624904	0.0981769	19782.2	202589	0.12
0.0048076	4362.22	20510.5	48.5658	539.154	539154	286.803	4476.49	4178.06	50136.7	0.109777	0.0048076	16681.4	170834	0.12
0.0883047	69268.3	10057.8	365.647	442.962	442962	348.737	8534.36	7965.4	95584.8	0.067589	0.0883047	19450.1	199188	0.12
0.0671228	270336	3833.95	597.142	502.609	502609	453.451	17451.5	16288.1	195457	0.0799334	0.0671228	18643.8	190930	0.12
0.20745	156875	6349.52	519.452	60.9899	60989.9	107.164	3343.56	3120.66	37447.9	0.031452	0.20745	21792.7	223178	0.12
0.0193501	4526.3	20231.9	49.7713	537.648	537648	287.797	4533.21	4231	50772	0.106506	0.0193501	16897.4	173045	0.12
0.0266361	4682.51	19984.2	50.9114	536.036	536036	288.696	4584.9	4279.24	51350.9	0.103587	0.0266361	17090	175018	0.12
0.00501556	4363.18	20508.9	48.5729	539.146	539146	286.809	4476.83	4178.38	50140.5	0.109757	0.00501556	16682.7	170847	0.12
0.24029	692705	1365.76	944.522	60.1442	60144.2	140.544	7012.72	6545.21	78542.5	0.0274901	0.24029	22047.9	225792	0.12
0.0383181	5037.39	19478.3	53.4816	531.702	531702	290.58	4694.28	4381.33	52576	0.0976068	0.0383181	17483.9	179052	0.12
0.124481	96174.8	8502.79	424.631	219.591	219591	341.386	9178.26	8566.38	102797	0.0511674	0.124481	20517.9	210123	0.12
0.16133	182232	5638.98	542.539	80.2071	80207.1	168.779	5562.71	5191.86	62302.4	0.0400685	0.16133	21236.5	217482	0.12
0.0338944	4887.59	19682.8	52.3994	533.647	533647	289.811	4649.44	4339.48	52073.7	0.100025	0.0338944	17324.7	177421	0.12
0.0794985	62185.7	10581	346.868	473.836	473836	344.219	8178.89	7633.63	91603.6	0.0725137	0.0794985	19128.8	195897	0.12
0.0784498	13713.3	15832.7	118.458	476.872	476872	306.564	5674.83	5296.51	63558.1	0.0731219	0.0784498	19089.1	195491	0.12
0.115249	90014.4	8806.66	412.296	283.817	283817	352.537	9298.03	8678.16	104138	0.0547764	0.115249	20283.7	207724	0.12
0.0944028	74078.4	9733.51	377.443	415.273	415273	351.346	8761.39	8177.3	98127.6	0.0643847	0.0944028	19658.9	201326	0.12
0.0837942	11709.2	16126.4	103.101	460.033	460033	304.723	5573.94	5202.34	62428.1	0.0700693	0.0837942	19288.3	197531	0.12
0.114109	89182.7	8850.03	410.603	291.922	291922	353.106	9287.87	8668.68	104024	0.0552488	0.114109	20253	207410	0.12
0.0610896	20174	15075	165.493	512.066	512066	311.283	5947.2	5550.72	66608.7	0.0836926	0.0610896	18397.6	188409	0.12
0.17093	179189	5727	540.73	70.7312	70731.2	138.675	4538.81	4236.23	50834.7	0.0378832	0.17093	21377.7	218928	0.12
0.0923018	227490	4563.05	569.789	425.432	425432	433.385	15620.3	14579	174948	0.0654689	0.0923018	19588.2	200602	0.12
0.135257	652688	1419.55	900.281	156.366	156366	436.534	21642.8	20199.9	242399	0.0474117	0.135257	20761.3	212616	0.12
0.122959	190722	5352.2	543.023	229.793	229793	392.269	13230.1	12348.1	148177	0.0517369	0.122959	20480.9	209744	0.12
0.0702623	54444.7	11225.5	323.986	496.637	496637	338.668	7770.23	7252.21	87026.6	0.0780064	0.0702623	18769.9	192221	0.12
0.073779	15246	15644.2	130.057	488.949	488949	307.769	5741.44	5358.68	64304.1	0.0758807	0.073779	18908.8	193645	0.12
0.138575	100814	8317.57	435.065	140.782	140782	284.059	7728.39	7213.17	86558	0.0463473	0.138575	20830.3	213322	0.12
0.179621	105008	8228.98	448.189	66.0199	66019.9	112.517	3078.88	2873.62	34483.4	0.0361038	0.179621	21492.6	220105	0.12
0.0688286	53194.6	11337.5	320.015	499.463	499463	337.725	7702.69	7189.17	86270.1	0.0788834	0.0688286	18712.5	191634	0.12
0.0816242	63914.6	10447.8	351.624	467.289	467289	345.38	8267.54	7716.37	92596.5	0.0712945	0.0816242	19208.4	196712	0.12
0.163445	100143	8436.92	438.593	77.5974	77597.4	143.419	3872.13	3613.99	43367.9	0.0395659	0.163445	21269	217815	0.12
0.068288	17142.3	15425.1	144.081	500.484	500484	309.141	5819.73	5431.75	65181	0.0792154	0.068288	18690.8	191411	0.12
0.175929	103590	8291.44	445.598	67.6954	67695.4	116.739	3181.48	2969.38	35632.6	0.0368379	0.175929	21445.2	219619	0.12
0.0352207	4930.5	19622.9	52.7097	533.107	533107	290.035	4662.48	4351.65	52219.8	0.0993172	0.0352207	17371.3	177899	0.12
0.0451567	5307.88	19139.5	55.4289	527.76	527760	291.877	4770.55	4452.51	53430.1	0.0936045	0.0451567	17747.1	181748	0.12
0.0237841	4615.48	20088.4	50.4229	536.749	536749	288.316	4562.99	4258.79	51105.5	0.104817	0.0237841	17008.8	174187	0.12
0.0765035	252485	4116.57	586.048	482.182	482182	445.75	16715.9	15601.5	187218	0.0742618	0.0765035	19014.6	194728	0.12
0.164246	100285	8431.7	438.934	76.6952	76695.2	140.918	3805.9	3552.17	42626	0.0393786	0.164246	21281.1	217939	0.12
0.0533173	5699.23	18709.9	58.2392	521.106	521106	293.557	4870.79	4546.07	54552.8	0.0885734	0.0533173	18077.6	185132	0.12
0.0344056	4903.93	19659.9	52.5176	533.443	533443	289.897	4654.42	4344.13	52129.5	0.0997542	0.0344056	17342.5	177604	0.12
0.0957693	222624	4657.55	566.464	408.311	408311	430.562	15392	14365.8	172390	0.0636909	0.0957693	19704	201788	0.12
0.0560938	40496.2	12617.4	273.983	518.226	518226	327.6	7001.25	6534.5	78414	0.0868317	0.0560938	18191.8	186302	0.12
0.0888858	69729.3	10025.7	366.809	440.558	440558	349.006	8556.71	7986.26	95835.2	0.0672761	0.0888858	19470.5	199396	0.12
0.0113036	4411.16	20425.3	48.9264	538.724	538724	287.105	4493.68	4194.1	50329.2	0.108779	0.0113036	16747.3	171509	0.12
0.0475272	5413.39	19017	56.187	526.074	526074	292.352	4798.71	4478.8	53745.6	0.0921635	0.0475272	17841.8	182718	0.12
0.0645791	49363.1	11695.9	307.29	506.897	506897	334.767	7493.54	6993.97	83927.6	0.0815111	0.0645791	18540.5	189873	0.12
0.133753	100153	8332.16	432.996	164.07	164070	310.459	8438.69	7876.11	94513.4	0.0479079	0.133753	20729.2	212287	0.12
0.157074	99503	8451.76	436.586	86.6113	86611.3	168.502	4545.02	4242.02	50904.3	0.0411187	0.157074	21168.6	216787	0.12
0.054884	299300	3431.97	614.947	519.525	519525	464.765	18581.4	17342.7	208112	0.0875914	0.054884	18142	185792	0.12
0.0717872	55756.4	11110.4	328.063	493.441	493441	339.645	7840.67	7317.96	87815.6	0.0770801	0.0717872	18830.4	192842	0.12
0.0723501	15721.6	15588.5	133.613	492.209	492209	308.122	5761.27	5377.19	64526.2	0.0767399	0.0723501	18852.7	193070	0.12
0.112143	630231	1464.22	877.637	305.83	305830	518.617	25576.8	23871.7	286460	0.0560775	0.112143	20199.2	206859	0.12
0.00894453	4388.83	20464	48.762	538.923	538923	286.968	4485.86	4186.81	50241.7	0.109232	0.00894453	16717.4	171203	0.12
0.101725	79783.7	9377.44	390.585	374.783	374783	353.639	9006.78	8406.32	100876	0.0607723	0.101725	19894	203734	0.12
0.085735	67221.3	10203.1	360.404	453.027	453027	347.5	8433.85	7871.59	94459.1	0.0689909	0.085735	19358.7	198251	0.12
0.0494495	5503.7	18916.2	56.8355	524.567	524567	292.746	4822.14	4500.67	54008	0.0909807	0.0494495	17919.5	183513	0.12
0.136619	182698	5567.03	537.918	149.731	149731	330.696	10961.9	10231.1	122774	0.0469697	0.136619	20789.9	212909	0.12
0.0691291	53458.1	11313.7	320.859	498.884	498884	337.925	7716.95	7202.49	86429.9	0.0786991	0.0691291	18724.5	191757	0.12
0.223756	687672	1376.67	939.858	60.3679	60367.9	141.223	7037.45	6568.28	78819.4	0.0293154	0.223756	21930.4	224588	0.12
0.0633957	19096.6	15200.8	158.041	508.738	508738	310.518	5901.02	5507.62	66091.4	0.0822491	0.0633957	18492.2	189378	0.12
0.0169135	4485.08	20300	49.4693	538.044	538044	287.552	4519.2	4217.92	50615	0.107308	0.0169135	16844.5	172504	0.12
0.0486167	5464.04	18960	56.5507	525.236	525236	292.574	4811.93	4491.13	53893.6	0.0914945	0.0486167	17885.8	183168	0.12
0.0476168	5417.5	19012.3	56.2165	526.007	526007	292.37	4799.79	4479.81	53757.7	0.0921086	0.0476168	17845.4	182755	0.12
0.188351	108882	8059.8	454.925	63.3789	63378.9	106.251	2939.78	2743.8	32925.6	0.0344859	0.188351	21597	221174	0.12
0.0311487	4804.14	19802.3	51.7949	534.657	534657	289.366	4623.62	4315.38	51784.6	0.101439	0.0311487	17231.6	176468	0.12
0.107012	83851.8	9140.61	399.471	341.094	341094	354.367	9155.61	8545.24	102543	0.0583249	0.107012	20053.1	205363	0.12
0.195551	165641	6097.44	528.531	62.112	62112	111.431	3543.7	3307.45	39689.4	0.0332663	0.195551	21675.7	221980	0.12
0.0688487	266830	3887.24	594.981	499.424	499424	451.988	17309.5	16155.5	193866	0.078871	0.0688487	18713.3	191642	0.12
0.115011	89841.5	8815.63	411.945	285.511	285511	352.667	9296.24	8676.49	104118	0.0548746	0.115011	20277.3	207659	0.12
0.133042	99968.5	8338.74	432.553	167.85	167850	313.76	8524.79	7956.47	95477.6	0.0481456	0.133042	20713.8	212129	0.12
0.0543345	24749.3	14520.7	195.067	520.092	520092	314.684	6157.9	5747.38	68968.5	0.0879361	0.0543345	18119.4	185560	0.12
0.0830019	65027.8	10364	354.624	462.752	462752	346.109	8324.03	7769.09	93229.1	0.0705143	0.0830019	19259.3	197234	0.12
0.122323	191300	5338.09	543.459	234.117	234117	393.996	13303.6	12416.7	149000	0.0519776	0.122323	20465.3	209585	0.12
0.16436	181491	5661.88	542.237	76.5707	76570.7	157.199	5171.64	4826.86	57922.4	0.0393521	0.16436	21282.8	217956	0.12
0.10862	85076.7	9071.9	402.076	330.256	330256	354.356	9193.89	8580.97	102972	0.0576071	0.10862	20099.8	205841	0.12
0.134135	100242	8329.1	433.219	162.075	162075	308.619	8390.34	7830.98	93971.8	0.047781	0.134135	20737.4	212371	0.12
0.207998	120518	7581	473.312	60.9566	60956.6	101.858	2910.13	2716.12	32593.4	0.031374	0.207998	21797.7	223229	0.12
0.0914819	228669	4540.55	570.585	429.219	429219	434.039	15674.6	14629.6	175556	0.0658977	0.0914819	19560.3	200316	0.12
0.120281	93534.1	8629.08	419.369	248.225	248225	348.187	9286.32	8667.23	104007	0.0527627	0.120281	20414.4	209063	0.12
0.152978	99572.6	8434.89	435.986	94.5076	94507.6	189.936	5128.7	4786.79	57441.4	0.04218	0.152978	21100	216084	0.12
0.0539611	5733.69	18675.1	58.4866	520.47	520470	293.695	4879.07	4553.8	54645.6	0.0881701	0.0539611	18104	185403	0.12
0.0658459	18073.6	15318.6	150.802	504.819	504819	309.797	5858.16	5467.62	65611.4	0.0807238	0.0658459	18592	190400	0.12
0.175522	103443	8297.91	445.323	67.9068	67906.8	117.281	3194.91	2981.92	35783	0.0369208	0.175522	21439.8	219565	0.12
0.113983	89090.4	8854.88	410.415	292.815	292815	353.161	9286.51	8667.41	104009	0.0553012	0.113983	20249.6	207375	0.12
0.0665107	271608	3814.89	597.924	503.684	503684	453.976	17502.8	16335.9	196031	0.0803119	0.0665107	18619	190677	0.12
0.0420089	5177.31	19298.4	54.4897	529.732	529732	291.266	4734.47	4418.84	53026.1	0.0954797	0.0420089	17623.9	180485	0.12
0.125625	96824.6	8472.82	425.933	212.09	212090	338.876	9128.22	8519.67	102236	0.050746	0.125625	20545.2	210403	0.12
0.0458972	328692	3086.56	633.441	527.253	527253	475.005	19645.8	18336.1	220033	0.0931567	0.0458972	17776.6	182049	0.12
0.0656265	535752	1751.12	792.587	505.187	505187	519.997	24804.1	23150.5	277806	0.0808599	0.0656265	18583.1	190309	0.12
0.0177123	4497.99	20278.6	49.5639	537.921	537921	287.629	4523.61	4222.03	50664.4	0.107056	0.0177123	16861.1	172674	0.12
0.104668	82055.1	9243.54	395.592	356.431	356431	354.171	9093.47	8487.23	101847	0.0593932	0.104668	19983.7	204652	0.12
0.136432	182740	5565.56	537.918	150.621	150621	331.893	11002.9	10269.4	123232	0.0470298	0.136432	20786	212869	0.12
0.131394	99456.2	8358.47	431.389	176.943	176943	320.791	8704.73	8124.42	97493	0.0487042	0.131394	20677.6	211758	0.12
0.109859	86014.7	9020.07	404.051	321.759	321759	354.254	9220.52	8605.82	103270	0.0570625	0.109859	20135.2	206204	0.12
0.0454057	5318.67	19126.7	55.5065	527.592	527592	291.927	4773.47	4455.23	53462.8	0.0934542	0.0454057	17757	181849	0.12
0.075587	7397.6	17435.1	70.5327	484.542	484542	298.686	5192.06	4845.92	58151	0.0748035	0.075587	18979.2	194366	0.12
0.000877759	4351.77	20529	48.4887	539.244	539244	286.738	4472.79	4174.61	50095.3	0.109993	0.000877759	16667.2	170688	0.12
0.139275	100830	8319.48	435.239	137.744	137744	279.713	7609.19	7101.91	85222.9	0.0461278	0.139275	20844.5	213467	0.12
0.0544528	38275	12868.6	264.609	519.971	519971	325.756	6877.48	6418.98	77027.7	0.0878619	0.0544528	18124.3	185610	0.12
0.10224	214015	4831.35	560.415	371.65	371650	424.861	14963.7	13966.1	167593	0.0605279	0.10224	19909.9	203896	0.12
0.132796	183946	5528.16	538.338	169.177	169177	353.237	11745.6	10962.6	131551	0.0482282	0.132796	20708.4	212074	0.12
0.0476728	5420.08	19009.4	56.2351	525.965	525965	292.382	4800.47	4480.44	53765.3	0.0920742	0.0476728	17847.7	182778	0.12
0.0747446	58257.2	10897.8	335.601	486.636	486636	341.468	7973.71	7442.13	89305.5	0.075304	0.0747446	18946.5	194031	0.12
0.0597632	6071.96	18357.5	60.9169	513.835	513835	294.96	4956.04	4625.63	55507.6	0.0845252	0.0597632	18343.1	187851	0.12
0.0705025	16352.4	15515.6	138.291	496.147	496147	308.579	5787.29	5401.47	64817.7	0.0778601	0.0705025	18779.4	192319	0.12
0.0899358	70560.9	9968.31	368.887	436.09	436090	349.483	8596.74	8023.62	96283.4	0.0667148	0.0899358	19507.1	199771	0.12
0.145293	100407	8364.28	435.826	115.141	115141	239.424	6494.38	6061.42	72737.1	0.0443154	0.145293	20961.8	214669	0.12
0.115077	89888.9	8813.17	412.042	285.046	285046	352.632	9296.75	8676.96	104124	0.0548476	0.115077	20279	207677	0.12
0.0885627	232959	4459.93	573.453	441.901	441901	436.338	15869.2	14811.3	177735	0.0674499	0.0885627	19459.1	199280	0.12
0.177031	176409	5802.64	538.512	67.1515	67151.5	127.45	4146.71	3870.26	46443.1	0.0366156	0.177031	21459.5	219766	0.12
0.123295	95466.3	8536.01	423.217	227.518	227518	343.669	9220.11	8605.44	103265	0.0516101	0.123295	20489.2	209829	0.12
0.103034	212999	4852.46	559.686	366.754	366754	424.102	14910.2	13916.1	166994	0.0601537	0.103034	19934.2	204146	0.12
0.120101	93414	8634.98	419.129	249.479	249479	348.404	9288.66	8669.42	104033	0.0528326	0.120101	20409.8	209016	0.12
0.0644542	49246.9	11707.2	306.89	507.096	507096	334.676	7487.15	6988.01	83856.1	0.0815889	0.0644542	18535.4	189820	0.12
0.0751878	254825	4077.88	587.518	485.543	485543	446.798	16814.1	15693.2	188318	0.0750404	0.0751878	18963.8	194207	0.12
0.178728	175553	5825.78	537.784	66.3884	66388.4	125.068	4061.83	3791.04	45492.5	0.0362786	0.178728	21481.3	219989	0.12
0.148734	182756	5598.46	540.71	104.86	104860	242.205	8008.51	7474.61	89695.3	0.0433352	0.148734	21025.2	215319	0.12
0.174729	177517	5772.63	539.427	68.3355	68335.5	131.151	4277.18	3992.04	47904.4	0.0370834	0.174729	21429.3	219457	0.12
0.200487	115448	7783.74	465.579	61.5373	61537.3	102.564	2890.37	2697.68	32372.2	0.0324847	0.200487	21726.1	222496	0.12
0.10259	213566	4840.67	560.093	369.501	369501	424.528	14940.1	13944.1	167329	0.0603625	0.10259	19920.6	204007	0.12
0.119184	638957	1443.67	885.897	255.91	255910	508.556	25141.6	23465.5	281586	0.0531919	0.119184	20386.5	208778	0.12
0.164638	100359	8428.89	439.107	76.2706	76270.6	139.744	3774.86	3523.2	42278.5	0.0392876	0.164638	21286.9	217999	0.12
0.133058	183833	5531.41	538.281	167.765	167765	351.831	11695.8	10916.1	130993	0.0481403	0.133058	20714.1	212132	0.12
0.0376209	5012.5	19511.4	53.302	532.037	532037	290.455	4686.96	4374.5	52494	0.0979983	0.0376209	17458.1	178788	0.12
0.176097	103651	8288.75	445.711	67.6102	67610.2	116.521	3176.1	2964.36	35572.3	0.036804	0.176097	21447.4	219642	0.12
0.0316723	4819.5	19780	51.9063	534.475	534475	289.449	4628.42	4319.86	51838.3	0.101175	0.0316723	17249	176646	0.12
0.138833	100822	8318.17	435.132	139.651	139651	282.468	7684.79	7172.47	86069.7	0.0462661	0.138833	20835.5	213376	0.12
0.0580703	290914	3541.64	609.777	515.949	515949	461.621	18262.3	17044.8	204538	0.0855892	0.0580703	18273.3	187136	0.12
0.115749	90375.8	8787.97	413.029	280.26	280260	352.246	9301.21	8681.13	104174	0.0545712	0.115749	20297	207861	0.12
0.0468429	5382.28	19052.6	55.9635	526.58	526580	292.214	4790.5	4471.13	53653.6	0.0925816	0.0468429	17814.4	182436	0.12
0.220192	686467	1379.29	938.739	60.4543	60454.3	141.503	7049.19	6579.24	78950.9	0.0297514	0.220192	21902.3	224300	0.12
0.223107	687455	1377.14	939.657	60.3822	60382.2	141.269	7039.35	6570.06	78840.7	0.0293936	0.223107	21925.3	224536	0.12
0.160086	99692.9	8450.91	437.373	81.91	81910	155.432	4192.7	3913.19	46958.2	0.04037	0.160086	21217	217282	0.12
0.0203165	4544.18	20202.7	49.9022	537.472	537472	287.902	4539.24	4236.63	50839.5	0.106163	0.0203165	16920	173278	0.12
0.00908002	4389.98	20462	48.7704	538.913	538913	286.975	4486.26	4187.18	50246.2	0.109208	0.00908002	16719	171218	0.12
0.189903	109641	8027.12	456.2	63.0517	63051.7	105.529	2926.11	2731.03	32772.4	0.0342147	0.189903	21614.5	221353	0.12
0.0340382	4892.16	19676.4	52.4325	533.59	533590	289.835	4650.84	4340.78	52089.4	0.0999493	0.0340382	17329.7	177473	0.12
0.0146636	4451.92	20355.8	49.2259	538.354	538354	287.352	4507.81	4207.29	50487.5	0.107962	0.0146636	16801.3	172061	0.12
0.104262	211444	4885	558.564	359.027	359027	422.893	14826.7	13838.2	166059	0.0595811	0.104262	19971.5	204527	0.12
0.136059	182829	5562.5	537.925	152.419	152419	334.258	11084	10345.1	124141	0.0471506	0.136059	20778.2	212789	0.12
0.220419	686545	1379.12	938.812	60.4482	60448.2	141.483	7048.34	6578.45	78941.4	0.0297231	0.220419	21904.1	224319	0.12
0.0192475	4524.46	20234.9	49.7578	537.666	537666	287.786	4532.59	4230.42	50765	0.106542	0.0192475	16895	173021	0.12
0.133668	651775	1420.27	899.159	164.518	164518	448.074	22213	20732.2	248786	0.0479362	0.133668	20727.3	212268	0.12
0.144008	100557	8351.75	435.799	119.454	119454	248.254	6739.34	6290.05	75480.6	0.0446916	0.144008	20937.5	214420	0.12
0.180893	105529	8206.06	449.121	65.5322	65532.2	111.317	3050.59	2847.22	34166.7	0.035858	0.180893	21508.5	220267	0.12
0.21433	126165	7365.53	481.493	60.6471	60647.1	101.907	2955.01	2758.01	33096.1	0.030505	0.21433	21853.7	223803	0.12
0.214364	126202	7364.15	481.545	60.6457	60645.7	101.909	2955.35	2758.32	33099.9	0.0305005	0.214364	21854	223806	0.12
0.18346	106627	8157.87	451.056	64.6662	64666.2	109.227	3002.75	2802.57	33630.8	0.0353725	0.18346	21539.8	220588	0.12
0.0750876	14816.2	15695.4	126.824	485.792	485792	307.444	5723.27	5341.72	64100.7	0.0750999	0.0750876	18959.9	194167	0.12
0.0781375	61070.6	10668.9	343.737	477.752	477752	343.453	8121.16	7579.75	90957	0.0733038	0.0781375	19077.2	195369	0.12
0.112154	87736.7	8926.69	407.634	305.75	305750	353.805	9262.07	8644.6	103735	0.0560727	0.112154	20199.5	206862	0.12
0.0236514	4612.54	20093.1	50.4015	536.779	536779	288.299	4562.02	4257.89	51094.7	0.104872	0.0236514	17005.2	174150	0.12
0.0151704	4458.98	20343.8	49.2778	538.288	538288	287.395	4510.25	4209.56	50514.7	0.107822	0.0151704	16810.5	172156	0.12
0.246962	694503	1361.88	946.185	60.1008	60100.8	140.431	7010.33	6542.98	78515.8	0.0268357	0.246962	22090.1	226223	0.12
0.0930419	73010	9803.54	374.883	421.929	421929	350.809	8712.24	8131.43	97577.1	0.0650846	0.0930419	19613.3	200859	0.12
0.167746	101050	8401.25	440.624	73.2537	73253.7	131.468	3557.62	3320.44	39845.3	0.0385811	0.167746	21332.6	218466	0.12
0.129306	185812	5476.76	539.469	189.101	189101	370.06	12355.9	11532.2	138386	0.0494276	0.129306	20630.7	211278	0.12
0.0506312	5561.43	18853.6	57.25	523.573	523573	292.991	4836.8	4514.34	54172.1	0.0902485	0.0506312	17967.6	184006	0.12
0.00460157	4361.32	20512.1	48.5592	539.162	539162	286.797	4476.17	4177.76	50133.1	0.109795	0.00460157	16680.2	170821	0.12
0.0684067	267717	3873.66	595.528	500.262	500262	452.36	17345.5	16189.2	194270	0.0791424	0.0684067	18695.5	191460	0.12
0.0855663	10454.4	16368.3	93.4803	453.656	453656	303.356	5495.48	5129.11	61549.4	0.069084	0.0855663	19352.6	198189	0.12
0.0795106	13356.5	15879.8	115.735	473.801	473801	306.262	5658.36	5281.13	63373.6	0.0725067	0.0795106	19129.2	195902	0.12
0.0627797	19371.8	15168.8	159.961	509.66	509660	310.712	5912.71	5518.52	66222.3	0.082634	0.0627797	18467	189119	0.12
0.122149	94751.9	8570.02	421.794	235.308	235308	345.591	9251.65	8634.87	103618	0.0520438	0.122149	20461	209541	0.12
0.0514145	309409	3306.57	621.229	522.884	522884	468.421	18957.1	17693.3	212319	0.0897614	0.0514145	17999.6	184333	0.12
0.0907617	71213.6	9923.81	370.503	432.463	432463	349.848	8627.88	8052.69	96632.2	0.0662769	0.0907617	19535.6	200063	0.12
0.0771961	60295	10730.9	341.529	480.339	480339	342.913	8080.76	7542.04	90504.5	0.0738545	0.0771961	19041.2	195000	0.12
0.00926597	4391.57	20459.2	48.7821	538.898	538898	286.985	4486.82	4187.7	50252.4	0.109176	0.00926597	16721.1	171240	0.12
0.121243	94169	8598.13	420.634	241.54	241540	346.928	9270.9	8652.84	103834	0.0523905	0.121243	20438.5	209310	0.12
