"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).l_6"
0.0790775	7856.93	17204.2	73.9152	465.981	465981	299.475	5251.53	4901.42	58817.1	0.0710644	0.0790775	19112.9	195734	0.08
0.13137	94271.4	8641.74	423.323	135.011	135011	272.59	7264.3	6780.01	81360.2	0.0459266	0.13137	20677	211753	0.08
0.0170857	4487.81	20295.5	49.4893	537.957	537957	287.567	4520.12	4218.78	50625.4	0.10713	0.0170857	16848	172540	0.08
0.0845047	66215.5	10276.4	357.785	444.846	444846	346.582	8376.67	7818.22	93818.7	0.0678396	0.0845047	19314.2	197796	0.08
0.14389	92776.7	8780.45	423.62	91.2009	91200.9	179.018	4729.27	4413.99	52967.9	0.0417597	0.14389	20935.2	214396	0.08
0.0956896	75017.7	9673.58	379.697	385.349	385349	350.893	8780.93	8195.53	98346.4	0.061628	0.0956896	19701.4	201762	0.08
0.141381	92989.1	8758.17	423.459	97.5872	97587.2	195.774	5179.15	4833.87	58006.4	0.0425463	0.141381	20886.5	213898	0.08
0.0975924	76486.9	9580.5	383.133	373.002	373002	351.335	8840.43	8251.07	99012.9	0.0606329	0.0975924	19763.4	202396	0.08
0.0965474	221673	4676.71	565.842	379.86	379860	428.777	15302.8	14282.7	171392	0.0611772	0.0965474	19729.5	202049	0.08
0.0379316	5023.51	19496.8	53.3815	531.409	531409	290.506	4690.13	4377.45	52529.4	0.0972708	0.0379316	17469.6	178906	0.08
0.112448	202392	5083.38	552.122	261.235	261235	406.369	14012.1	13078	156936	0.0534906	0.112448	20207.6	206945	0.08
0.0672887	51826.1	11463	315.571	498.121	498121	336.619	7626.93	7118.47	85421.6	0.0784597	0.0672887	18650.5	190999	0.08
0.104561	211360	4887.73	558.593	323.056	323056	419.864	14717.1	13736	164832	0.0571446	0.104561	19980.5	204619	0.08
0.0501977	5539.98	18876.8	57.0961	522.697	522697	292.887	4831.15	4509.08	54108.9	0.0896319	0.0501977	17950	183825	0.08
0.0305401	4786.61	19828	51.6678	534.607	534607	289.269	4618.08	4310.21	51722.5	0.101366	0.0305401	17211.6	176263	0.08
0.0535326	36811.1	13038.4	258.165	519.302	519302	324.517	6795.76	6342.71	76112.5	0.0874585	0.0535326	18086.4	185222	0.08
0.114885	88959.1	8868.18	410.458	242.129	242129	343.955	9036.96	8434.5	101214	0.0524232	0.114885	20273.9	207624	0.08
0.133551	94097.3	8661.43	423.548	125.054	125054	256.042	6814.83	6360.51	76326.1	0.0451559	0.133551	20724.8	212242	0.08
0.127072	191911	5341.5	545.489	157.775	157775	344.387	11625.3	10850.3	130203	0.0475037	0.127072	20579.2	210751	0.08
0.0135127	4436.77	20381.5	49.1147	538.457	538457	287.26	4502.57	4202.4	50428.8	0.108185	0.0135127	16781.3	171857	0.08
0.0841838	11532.2	16157.5	101.745	446.227	446227	304.294	5559.14	5188.53	62262.4	0.0680266	0.0841838	19302.5	197676	0.08
0.11548	89325.3	8849.46	411.232	237.524	237524	342.972	9021.64	8420.2	101042	0.0521671	0.11548	20289.8	207787	0.08
0.0381125	5029.98	19488.2	53.4282	531.314	531314	290.538	4692.03	4379.23	52550.7	0.0971645	0.0381125	17476.3	178974	0.08
0.0912639	71568.2	9900.29	371.394	411.586	411586	349.478	8630.51	8055.14	96661.7	0.0640128	0.0912639	19552.8	200240	0.08
0.0621356	47035.8	11925.2	299.113	507.658	507658	332.885	7364.27	6873.32	82479.8	0.0818115	0.0621356	18440.6	188849	0.08
0.059285	21128.8	14962	171.945	512.042	512042	311.942	5988.6	5589.36	67072.3	0.0836813	0.059285	18323.4	187649	0.08
0.0694976	53774.8	11285.3	321.871	493.299	493299	338.09	7732.36	7216.87	86602.4	0.0770404	0.0694976	18739.3	191909	0.08
0.0482535	5446.94	18979.2	56.4281	524.442	524442	292.488	4807.3	4486.81	53841.7	0.0908869	0.0482535	17871.1	183017	0.08
0.0801514	62704.8	10540.8	348.315	462.161	462161	344.38	8201	7654.26	91851.2	0.0704162	0.0801514	19153.4	196149	0.08
0.0524079	306396	3343.2	619.35	520.507	520507	467.321	18845.1	17588.8	211065	0.0881938	0.0524079	18040.3	184750	0.08
0.0373077	5001.46	19526.2	53.2224	531.727	531727	290.395	4683.62	4371.38	52456.6	0.0976353	0.0373077	17446.7	178671	0.08
0.0894883	592921	1564.58	843.468	421.113	421113	524.567	25567.3	23862.8	286354	0.0649968	0.0894883	19491.5	199612	0.08
0.00716898	4375.45	20487.3	48.6634	539.03	539030	286.885	4481.16	4182.41	50189	0.109483	0.00716898	16699.4	171018	0.08
0.156975	94327.8	8737.25	428.479	71.1715	71171.5	124.293	3292.44	3072.94	36875.3	0.0380139	0.156975	21167	216770	0.08
0.13108	94282.5	8639.78	423.273	136.418	136418	274.712	7321.77	6833.65	82003.8	0.0460307	0.13108	20670.6	211687	0.08
0.123181	93101.3	8668.96	419.446	181.882	181882	320.84	8535.46	7966.43	95597.1	0.049001	0.123181	20486.4	209800	0.08
0.00734858	4376.67	20485.2	48.6724	539.019	539019	286.893	4481.59	4182.82	50193.8	0.109456	0.00734858	16701	171035	0.08
0.120709	92123.5	8712.58	417.228	198.75	198750	330.138	8758.71	8174.8	98097.6	0.0499872	0.120709	20425.2	209173	0.08
0.1075	83928.9	9138.86	399.756	300.332	300332	350.792	9064.22	8459.94	101519	0.0557468	0.1075	20067.4	205509	0.08
0.261706	698056	1354.28	949.474	60.0038	60003.8	140.168	7003.55	6536.64	78439.7	0.0216933	0.261706	22173.9	227082	0.08
0.0179382	4501.74	20272.3	49.5915	537.817	537817	287.65	4524.87	4223.22	50678.6	0.106845	0.0179382	16866	172724	0.08
0.092528	227243	4568.05	569.645	404.454	404454	432.453	15580	14541.3	174496	0.0633217	0.092528	19595.9	200681	0.08
0.122785	92962.5	8674.91	419.121	184.51	184510	322.491	8576.16	8004.41	96053	0.0491572	0.122785	20476.7	209701	0.08
0.00374946	4357.99	20518	48.5346	539.188	539188	286.777	4474.99	4176.66	50119.9	0.109858	0.00374946	16675.6	170775	0.08
0.127058	94060.3	8633.49	421.953	157.854	157854	301.264	8032.64	7497.13	89965.5	0.0475089	0.127058	20578.9	210748	0.08
0.00744393	4377.33	20484	48.6772	539.013	539013	286.897	4481.82	4183.03	50196.4	0.109442	0.00744393	16701.9	171044	0.08
0.250673	695434	1359.91	947.053	60.0077	60007.7	140.122	6996.55	6530.11	78361.3	0.022694	0.250673	22112.3	226451	0.08
0.121335	92395.5	8700.1	417.831	194.375	194375	328.004	8708.94	8128.34	97540.1	0.0497349	0.121335	20440.8	209334	0.08
0.0517993	308231	3320.82	620.494	521.133	521133	467.979	18912.8	17652	211824	0.0885908	0.0517993	18015.3	184494	0.08
0.0797317	13287.9	15889.4	115.213	463.674	463674	306.039	5652.01	5275.21	63302.6	0.070669	0.0797317	19137.6	195987	0.08
0.0325866	4846.93	19740.5	52.1051	533.839	533839	289.593	4636.89	4327.76	51933.1	0.100285	0.0325866	17279.7	176961	0.08
0.0682219	52655.2	11386.7	318.278	496.142	496142	337.249	7671.9	7160.44	85925.3	0.0778586	0.0682219	18688.1	191384	0.08
0.113187	87873.5	8924.54	408.166	255.414	255414	346.337	9067.78	8463.26	101559	0.0531642	0.113187	20227.9	207153	0.08
0.210882	122295	7512.98	475.993	60.1357	60135.7	100.034	2871.35	2679.93	32159.1	0.0273786	0.210882	21823.7	223496	0.08
0.0430042	5217.42	19248.7	54.7785	528.418	528418	291.449	4745.57	4429.2	53150.4	0.0942054	0.0430042	17662.5	180881	0.08
0.0750729	14825.2	15694.5	126.894	478.794	478794	307.342	5721.57	5340.13	64081.6	0.0735227	0.0750729	18959.3	194161	0.08
0.0128647	4428.79	20395.1	49.056	538.533	538533	287.212	4499.8	4199.82	50397.8	0.108352	0.0128647	16770.8	171749	0.08
0.0369944	4990.53	19541	53.1435	531.884	531884	290.339	4680.39	4368.36	52420.3	0.0978172	0.0369944	17435.2	178553	0.08
0.0742778	7248.9	17518.5	69.4453	481.086	481086	298.251	5168.28	4823.73	57884.7	0.074018	0.0742778	18928.3	193844	0.08
0.0842343	65999.1	10292.3	357.215	446.01	446010	346.452	8366.02	7808.28	93699.4	0.0679971	0.0842343	19304.4	197695	0.08
0.128716	191532	5354.58	545.533	148.574	148574	332.526	11212.9	10465.4	125585	0.046891	0.128716	20617.2	211140	0.08
0.0891923	69938.9	10011.5	367.35	422.646	422646	348.671	8555.43	7985.07	95820.8	0.0651623	0.0891923	19481.2	199506	0.08
0.112051	87119.3	8964.41	406.571	264.374	264374	347.616	9078.87	8473.61	101683	0.0536672	0.112051	20196.6	206833	0.08
0.0344948	4906.79	19655.9	52.5383	533.046	533046	289.908	4655.23	4344.89	52138.6	0.0992388	0.0344948	17345.7	177636	0.08
0.0943163	73952	9742.38	377.168	393.867	393867	350.506	8735.9	8153.5	97842	0.0623575	0.0943163	19656	201296	0.08
0.096479	75628.3	9634.65	381.132	380.302	380302	351.091	8806.05	8218.98	98627.8	0.061213	0.096479	19727.3	202026	0.08
0.0455081	5323.08	19121.5	55.5383	526.646	526646	291.938	4774.5	4456.2	53474.5	0.0926374	0.0455081	17761.1	181891	0.08
0.242854	693387	1364.34	945.163	60.013	60013	140.094	6991.46	6525.36	78304.3	0.0234713	0.242854	22064.4	225961	0.08
0.0162177	4474.32	20318	49.3904	538.091	538091	287.487	4515.51	4214.47	50573.7	0.107407	0.0162177	16830.5	172361	0.08
0.136398	93706.7	8696.12	423.558	113.631	113631	233.576	6203.3	5789.75	69477	0.0441793	0.136398	20785.3	212862	0.08
0.0756391	58995.1	10836.9	337.773	477.112	477112	341.869	8009.6	7475.62	89707.5	0.0731714	0.0756391	18981.2	194386	0.08
0.154933	93816.9	8759.92	427.318	73.1754	73175.4	129.66	3429.74	3201.09	38413.1	0.0385611	0.154933	21133.1	216424	0.08
0.12049	92024.6	8717.17	417.01	200.296	200296	330.85	8775.09	8190.09	98281	0.0500759	0.12049	20419.7	209117	0.08
0.0993298	77820	9497.77	386.203	361.203	361203	351.627	8891.35	8298.6	99583.2	0.0597403	0.0993298	19819	202965	0.08
0.206816	158040	6316.26	520.778	60.1867	60186.7	105.174	3289.66	3070.35	36844.1	0.0279765	0.206816	21786.8	223118	0.08
0.265275	698844	1352.6	950.201	60.0031	60003.1	140.183	7005.71	6538.67	78464	0.0213916	0.265275	22192.5	227272	0.08
0.153652	93539.6	8771.64	426.653	74.6013	74601.3	133.523	3529.34	3294.05	39528.6	0.038911	0.153652	21111.5	216202	0.08
0.00369418	4357.79	20518.3	48.5332	539.19	539190	286.776	4474.93	4176.6	50119.2	0.109862	0.00369418	16675.4	170772	0.08
0.104652	81838.1	9258.03	395.205	322.364	322364	351.611	9019.81	8418.49	101022	0.0571008	0.104652	19983.2	204647	0.08
0.0316245	4818.08	19782.1	51.896	534.211	534211	289.439	4627.93	4319.4	51832.8	0.100799	0.0316245	17247.4	176630	0.08
0.0664808	51100.5	11530.6	313.17	499.768	499768	336.063	7587.44	7081.61	84979.3	0.0789818	0.0664808	18617.8	190664	0.08
0.0760008	59295.7	10812.2	338.65	476.017	476017	342.079	8025.3	7490.28	89883.3	0.0729476	0.0760008	18995.2	194529	0.08
0.0719303	7009.6	17661.4	67.699	487.406	487406	297.69	5131.06	4788.99	57467.8	0.0754932	0.0719303	18836.1	192900	0.08
0.0294653	4756.51	19872.4	51.4494	534.979	534979	289.105	4608.58	4301.34	51616.1	0.101916	0.0294653	17177	175909	0.08
0.0639859	277023	3735.22	601.253	504.489	504489	456.118	17716.8	16535.7	198428	0.0806026	0.0639859	18516.3	189625	0.08
0.121807	92589.9	8691.32	418.268	191.124	191124	326.299	8668.47	8090.57	97086.9	0.0495459	0.121807	20452.6	209454	0.08
0.0696328	16660.2	15480.5	140.558	492.988	492988	308.731	5798.61	5412.04	64944.5	0.076954	0.0696328	18744.7	191964	0.08
0.119653	91629.9	8735.72	416.148	206.28	206280	333.42	8832.96	8244.1	98929.2	0.0504173	0.119653	20398.5	208900	0.08
0.0243055	4627.16	20070.1	50.5082	536.487	536487	288.381	4566.82	4262.36	51148.4	0.104355	0.0243055	17023.1	174333	0.08
0.140349	93115	8746.7	423.45	100.525	100525	203.195	5379.33	5020.71	60248.5	0.0428766	0.140349	20866	213688	0.08
0.0370195	4991.4	19539.8	53.1498	531.871	531871	290.344	4680.64	4368.6	52423.2	0.0978027	0.0370195	17436.1	178563	0.08
0.15882	94854.5	8713.07	429.621	69.614	69614	120.184	3188.45	2975.88	35710.6	0.0375307	0.15882	21196.9	217076	0.08
0.0703177	16419.5	15508.1	138.787	491.383	491383	308.555	5788.65	5402.74	64832.9	0.0765168	0.0703177	18772.1	192244	0.08
0.054344	300803	3412.87	615.878	518.393	518393	465.289	18636.7	17394.3	208731	0.086927	0.054344	18119.8	185564	0.08
0.129668	94288.1	8632.95	422.948	143.529	143529	284.678	7590.64	7084.6	85015.1	0.0465419	0.129668	20638.9	211362	0.08
0.0918915	72060	9867.24	372.599	408.081	408081	349.707	8652.72	8075.87	96910.5	0.0636686	0.0918915	19574.3	200460	0.08
0.08834	233341	4452.99	573.723	426.971	426971	436.014	15867.1	14809.3	177712	0.0656413	0.08834	19451.3	199200	0.08
0.145308	92726.6	8788.84	423.816	88.0316	88031.6	170.452	4500.6	4200.56	50406.7	0.0413252	0.145308	20962.1	214672	0.08
0.100656	78831.5	9436.08	388.504	351.881	351881	351.766	8927.65	8332.48	99989.7	0.0590691	0.100656	19860.7	203393	0.08
0.267251	699268	1351.7	950.592	60.0027	60002.7	140.192	7006.89	6539.76	78477.2	0.0212289	0.267251	22202.5	227375	0.08
0.116968	90203.9	8805.19	413.092	226.151	226151	340.133	8971.7	8373.59	100483	0.0515339	0.116968	20329.1	208190	0.08
0.160704	187802	5515.93	548.58	68.2401	68240.1	132.459	4408.74	4114.83	49377.9	0.0370479	0.160704	21226.7	217382	0.08
0.0763741	59605.3	10786.9	339.548	474.868	474868	342.293	8041.43	7505.34	90064.1	0.0727171	0.0763741	19009.6	194677	0.08
0.0747123	58221.9	10900.9	335.501	479.843	479843	341.326	7969.07	7437.8	89253.6	0.073747	0.0747123	18945.3	194018	0.08
0.147564	92761.2	8795.31	424.302	83.5814	83581.4	158.244	4176.58	3898.14	46777.7	0.0406489	0.147564	21003.9	215101	0.08
0.135945	93775.7	8690.23	423.569	115.33	115330	237.159	6300.79	5880.74	70568.9	0.0443323	0.135945	20775.8	212765	0.08
0.0706198	54747.9	11198.7	324.939	490.66	490660	338.814	7784.65	7265.67	87188	0.0763245	0.0706198	18784.1	192367	0.08
0.0764783	59691.6	10779.9	339.797	474.544	474544	342.353	8045.92	7509.53	90114.4	0.0726529	0.0764783	19013.6	194718	0.08
0.175254	179753	5721.99	542.016	62.4627	62462.7	114.345	3743.98	3494.39	41932.6	0.0336564	0.175254	21436.3	219528	0.08
0.0440361	336667	3002.44	638.602	527.714	527714	477.571	19919.1	18591.2	223094	0.0935629	0.0440361	17702.9	181295	0.08
0.0690057	266526	3891.94	594.796	494.415	494415	451.766	17293.4	16140.6	193687	0.0773554	0.0690057	18719.6	191707	0.08
0.160827	95488.8	8683.36	430.95	68.157	68157	116.404	3093.95	2887.68	34652.2	0.0370166	0.160827	21228.6	217402	0.08
0.0177915	4499.3	20276.4	49.5735	537.842	537842	287.636	4524.04	4222.44	50669.3	0.106895	0.0177915	16862.8	172692	0.08
0.216903	128710	7272.38	485.085	60.0854	60085.4	100.84	2943.07	2746.86	32962.3	0.0265397	0.216903	21875.4	224025	0.08
0.0459804	5343.78	19097.3	55.687	526.288	526288	292.031	4780.07	4461.4	53536.8	0.0923384	0.0459804	17779.9	182083	0.08
0.115376	89261.4	8852.71	411.097	238.332	238332	343.151	9024.52	8422.89	101075	0.052212	0.115376	20287	207759	0.08
0.0952324	74663.4	9696.34	378.86	388.222	388222	350.77	8766.12	8181.71	98180.5	0.0618699	0.0952324	19686.4	201607	0.08
0.0732733	258331	4020.91	589.714	483.87	483870	448.211	16955.1	15824.8	189897	0.0746469	0.0732733	18889	193442	0.08
0.0843726	66109.8	10284.2	357.507	445.416	445416	346.519	8371.47	7813.37	93760.4	0.0679165	0.0843726	19309.4	197747	0.08
0.153611	93531.3	8771.98	426.633	74.6492	74649.2	133.654	3532.71	3297.2	39566.4	0.0389222	0.153611	21110.8	216195	0.08
0.179634	103381	8310.73	445.766	61.7095	61709.5	101.069	2750.99	2567.59	30811.1	0.0327424	0.179634	21492.7	220106	0.08
0.0504987	5554.79	18860.8	57.2025	522.412	522412	292.949	4834.89	4512.57	54150.8	0.0894367	0.0504987	17962.2	183950	0.08
0.044188	5266.53	19188.9	55.1317	527.607	527607	291.678	4759.13	4441.86	53302.3	0.0934679	0.044188	17708.9	181356	0.08
0.0424695	5195.72	19275.5	54.6224	528.77	528770	291.347	4739.52	4423.56	53082.7	0.0945361	0.0424695	17641.7	180668	0.08
0.0360287	4957.45	19585.9	52.9046	532.35	532350	290.171	4670.52	4359.16	52309.9	0.0983728	0.0360287	17400.2	178195	0.08
0.0287642	4737.47	19900.8	51.3111	535.209	535209	289	4602.53	4295.69	51548.3	0.102267	0.0287642	17154.8	175682	0.08
0.0517492	32287.9	13581.8	236.752	521.184	521184	320.75	6547.66	6111.15	73333.8	0.0886235	0.0517492	18013.3	184473	0.08
0.024208	4624.95	20073.5	50.4921	536.512	536512	288.369	4566.09	4261.69	51140.2	0.104398	0.024208	17020.4	174306	0.08
0.0411084	5141.86	19343.1	54.2346	529.624	529624	291.089	4724.34	4409.38	52912.6	0.0953704	0.0411084	17589.2	180130	0.08
0.0883773	233286	4454.03	573.686	426.784	426784	435.983	15864.6	14806.9	177683	0.0656202	0.0883773	19452.6	199214	0.08
0.0848433	238685	4355.42	577.229	443.37	443370	438.873	16109.4	15035.4	180425	0.0676427	0.0848433	19326.5	197922	0.08
0.179432	103284	8315.22	445.594	61.7384	61738.4	101.126	2751.74	2568.29	30819.5	0.0327835	0.179432	21490.2	220080	0.08
0.128758	94245.5	8631.1	422.662	148.352	148352	290.752	7753.53	7236.63	86839.5	0.0468759	0.128758	20618.2	211150	0.08
0.0503278	312843	3265.6	623.38	522.574	522574	469.609	19081.5	17809.4	213713	0.0895476	0.0503278	17955.2	183879	0.08
0.0435512	5239.92	19221.2	54.9403	528.049	528049	291.555	4751.81	4435.02	53220.3	0.0938656	0.0435512	17683.9	181100	0.08
0.094906	74410.2	9712.67	378.259	390.25	390250	350.679	8755.43	8171.74	98060.9	0.0620431	0.094906	19675.6	201497	0.08
0.0455029	5322.86	19121.8	55.5366	526.65	526650	291.937	4774.44	4456.15	53473.8	0.0926406	0.0455029	17760.9	181889	0.08
0.113906	88340	8900.18	409.151	249.768	249768	345.401	9056.95	8453.15	101438	0.0528487	0.113906	20247.5	207354	0.08
0.0688971	266743	3888.61	594.93	494.658	494658	451.858	17302.3	16148.8	193786	0.077425	0.0688971	18715.2	191662	0.08
0.0319535	4827.84	19767.9	51.9668	534.086	534086	289.491	4630.97	4322.24	51866.9	0.100624	0.0319535	17258.4	176742	0.08
0.00321822	4356.25	20521	48.5218	539.204	539204	286.766	4474.38	4176.09	50113.1	0.109895	0.00321822	16673.3	170750	0.08
0.0412828	5148.65	19334.5	54.2835	529.517	529517	291.122	4726.26	4411.18	52934.2	0.0952642	0.0412828	17595.9	180199	0.08
0.139794	93190	8740.09	423.455	102.184	102184	207.296	5490.17	5124.16	61489.9	0.0430559	0.139794	20854.9	213574	0.08
0.10229	80069.2	9361.82	391.286	340.05	340050	351.817	8968.79	8370.87	100450	0.0582545	0.10229	19911.4	203912	0.08
0.024208	4624.96	20073.5	50.4921	536.512	536512	288.369	4566.09	4261.69	51140.2	0.104398	0.024208	17020.4	174306	0.08
0.0985105	77192.4	9536.52	384.764	366.828	366828	351.504	8867.78	8276.6	99319.2	0.0601593	0.0985105	19792.9	202698	0.08
0.0982915	609023	1519.46	858.128	368.313	368313	523.263	25638.8	23929.5	287154	0.0602719	0.0982915	19785.9	202626	0.08
0.110786	86256.6	9010.67	404.74	274.389	274389	348.786	9083.46	8477.89	101735	0.054235	0.110786	20161.4	206472	0.08
0.142304	92894	8767.39	423.493	95.1154	95115.4	189.382	5007.15	4673.34	56080	0.0422541	0.142304	20904.6	214083	0.08
0.0145967	4451	20357.3	49.2192	538.32	538320	287.347	4507.49	4206.99	50483.9	0.107889	0.0145967	16800.1	172049	0.08
0.106992	83559.9	9159.61	398.959	304.307	304307	350.992	9057.92	8454.06	101449	0.0559855	0.106992	20052.5	205357	0.08
0.114124	88479.4	8892.94	409.445	248.063	248063	345.097	9053.04	8449.51	101394	0.0527537	0.114124	20253.4	207414	0.08
0.0243521	4628.22	20068.4	50.5159	536.475	536475	288.387	4567.16	4262.69	51152.2	0.104335	0.0243521	17024.4	174346	0.08
0.0194675	4528.43	20228.4	49.7869	537.545	537545	287.808	4533.92	4231.66	50779.9	0.106305	0.0194675	16900.1	173073	0.08
0.094624	74191.2	9726.84	377.738	391.988	391988	350.597	8746.13	8163.05	97956.6	0.0621932	0.094624	19666.2	201401	0.08
0.0359361	4954.33	19590.1	52.882	532.394	532394	290.155	4669.59	4358.28	52299.4	0.0984257	0.0359361	17396.9	178161	0.08
0.0986258	218897	4732.22	563.917	366.043	366043	426.72	15156.9	14146.4	169757	0.0601001	0.0986258	19796.6	202736	0.08
0.106568	83250.9	9177.08	398.289	307.607	307607	351.14	9052.09	8448.62	101383	0.0561853	0.106568	20040.1	205230	0.08
0.111385	86667.7	8988.54	405.614	269.645	269645	348.264	9082.24	8476.75	101721	0.0539652	0.111385	20178.1	206643	0.08
0.0614649	282714	3654.06	604.744	508.742	508742	458.395	17941.9	16745.8	200949	0.0822508	0.0614649	18413	188567	0.08
0.1291	94266	8631.55	422.777	146.518	146518	288.504	7693.36	7180.47	86165.6	0.04675	0.1291	20626	211230	0.08
0.115302	89216.5	8855	411.002	238.899	238899	343.275	9026.49	8424.73	101097	0.0522436	0.115302	20285.1	207739	0.08
0.0990445	610293	1516.03	859.292	363.174	363174	523	25636.2	23927.1	287126	0.0598858	0.0990445	19809.9	202872	0.08
0.0918239	228246	4548.84	570.322	408.462	408462	433.067	15628.2	14586.3	175036	0.0637056	0.0918239	19572	200436	0.08
0.111104	86475.5	8998.87	405.205	271.87	271870	348.515	9083.02	8477.48	101730	0.0540916	0.111104	20170.3	206563	0.08
0.0368812	4986.61	19546.2	53.1151	531.939	531939	290.32	4679.22	4367.27	52407.3	0.0978827	0.0368812	17431.1	178511	0.08
0.0929272	72869.7	9813.38	374.567	402.141	402141	350.065	8688.78	8109.53	97314.3	0.0631051	0.0929272	19609.4	200819	0.08
0.058168	42932.4	12351.1	283.749	513.608	513608	329.577	7136.5	6660.73	79928.8	0.0844154	0.058168	18277.3	187178	0.08
0.142238	92900.3	8766.76	423.49	95.2885	95288.5	189.834	5019.29	4684.67	56216.1	0.042275	0.142238	20903.3	214070	0.08
0.000607835	4351.58	20529.3	48.4873	539.246	539246	286.737	4472.73	4174.54	50094.5	0.109996	0.000607835	16666.9	170685	0.08
0.0690275	53363.9	11322.3	320.56	494.366	494366	337.783	7710.21	7196.19	86354.3	0.0773414	0.0690275	18720.5	191716	0.08
0.131995	94237.1	8646.52	423.413	132.052	132052	267.955	7138.61	6662.71	79952.5	0.0457039	0.131995	20690.8	211894	0.08
0.00118969	4352.07	20528.4	48.4909	539.241	539241	286.74	4472.9	4174.71	50096.5	0.109986	0.00118969	16667.6	170692	0.08
0.0807122	63160.4	10505.7	349.571	460.097	460097	344.676	8224.12	7675.85	92110.2	0.0700796	0.0807122	19174.4	196364	0.08
0.0941538	73825.6	9750.61	376.866	394.853	394853	350.457	8730.46	8148.43	97781.2	0.0624445	0.0941538	19650.6	201241	0.08
0.0358215	4950.48	19595.4	52.8542	532.447	532447	290.135	4668.43	4357.2	52286.4	0.098491	0.0358215	17392.8	178119	0.08
0.125909	93853.6	8639.64	421.339	164.648	164648	307.722	8201.64	7654.87	91858.4	0.0479445	0.125909	20551.9	210471	0.08
0.0707553	54864.8	11188.4	325.304	490.332	490332	338.9	7790.91	7271.51	87258.1	0.0762383	0.0707553	18789.5	192422	0.08
0.171167	99493.9	8492.58	438.737	63.4629	63462.9	104.862	2821.08	2633.01	31596.1	0.0345518	0.171167	21381	218962	0.08
0.176042	101681	8389.6	442.739	62.306	62306	102.292	2770.15	2585.48	31025.7	0.0334885	0.176042	21446.7	219634	0.08
0.0592236	288055	3580.25	608.021	512.13	512130	460.483	18150.3	16940.3	203283	0.0837217	0.0592236	18320.8	187623	0.08
0.0771242	7584.56	17337	71.907	472.504	472504	298.959	5216.1	4868.36	58420.4	0.0722557	0.0771242	19038.5	194972	0.08
0.238297	692113	1367.1	943.987	60.0179	60017.9	140.082	6988.54	6522.64	78271.7	0.023953	0.238297	22034.8	225657	0.08
0.0794301	62117.2	10586.5	346.683	464.745	464745	343.994	8171.04	7626.3	91515.6	0.0708511	0.0794301	19126.2	195871	0.08
0.151207	93113.4	8787.92	425.537	77.7368	77736.8	142.109	3752.45	3502.28	42027.4	0.0395941	0.151207	21069.2	215769	0.08
0.00998977	4398.09	20447.9	48.8301	538.822	538822	287.024	4489.1	4189.83	50278	0.109	0.00998977	16729.9	171330	0.08
0.0435155	5238.44	19223	54.9297	528.074	528074	291.548	4751.4	4434.64	53215.7	0.0938878	0.0435155	17682.5	181086	0.08
0.0741663	57764.3	10939.1	334.143	481.401	481401	341.002	7944.99	7415.32	88983.9	0.0740876	0.0741663	18924	193800	0.08
0.0601235	45020.8	12130.8	291.728	510.812	510812	331.271	7252.64	6769.13	81229.6	0.0831307	0.0601235	18357.9	188002	0.08
0.175851	666422	1424.03	920.105	62.343	62343	147.827	7325.16	6836.81	82041.7	0.033529	0.175851	21444.2	219609	0.08
0.0804766	13030.2	15924.8	113.241	460.97	460970	305.802	5639.5	5263.53	63162.4	0.0702209	0.0804766	19165.6	196274	0.08
0.0363011	4966.69	19573.3	52.9713	532.221	532221	290.218	4673.29	4361.73	52340.8	0.0982169	0.0363011	17410	178296	0.08
0.0447017	5288.31	19162.8	55.2883	527.241	527241	291.779	4765.08	4447.41	53368.9	0.0931457	0.0447017	17729.1	181563	0.08
0.150201	92980.8	8792.08	425.143	79.199	79199	146.139	3857.87	3600.68	43208.2	0.0398806	0.150201	21051.5	215588	0.08
0.201273	162428	6189.72	525.4	60.29	60290	106.036	3348.49	3125.26	37503.1	0.0288353	0.201273	21733.9	222576	0.08
0.161838	95829.5	8667.24	431.647	67.5071	67507.1	114.741	3052.84	2849.32	34191.8	0.0367624	0.161838	21244.4	217563	0.08
0.00449481	4360.86	20512.9	48.5558	539.162	539162	286.795	4476.01	4177.61	50131.3	0.109796	0.00449481	16679.6	170815	0.08
0.125618	93790.9	8641.78	421.167	166.41	166410	309.267	8241.7	7692.25	92307	0.0480554	0.125618	20545	210401	0.08
0.104777	211098	4893.28	558.405	321.415	321415	419.577	14700.2	13720.1	164642	0.0570407	0.104777	19986.9	204685	0.08
0.163378	96373.9	8641.36	432.744	66.612	66612	112.478	2997.53	2797.69	33572.3	0.0363807	0.163378	21268	217804	0.08
0.00150136	4352.46	20527.7	48.4938	539.238	539238	286.742	4473.04	4174.84	50098	0.109977	0.00150136	16668.1	170697	0.08
0.0553553	23801.8	14637.9	189.221	517.209	517209	313.936	6111.89	5704.43	68453.2	0.0862635	0.0553553	18161.4	185990	0.08
0.0837379	65601.2	10321.6	356.161	448.117	448117	346.211	8346.37	7789.95	93479.3	0.0682873	0.0837379	19286.3	197510	0.08
