"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).l_6"
0.0163876	4476.91	20313.7	49.4094	538.079	538079	287.502	4516.4	4215.3	50583.6	0.107382	0.0163876	16833.9	172395	0.09
0.0495312	5507.59	18912	56.8635	523.616	523616	292.753	4822.98	4501.45	54017.4	0.0902801	0.0495312	17922.9	183547	0.09
0.201108	162453	6188.83	525.412	60.4526	60452.6	106.476	3362.6	3138.43	37661.1	0.0297436	0.201108	21732.2	222559	0.09
0.0865366	67843	10158.7	362.02	439.471	439471	347.629	8458.31	7894.42	94733	0.0671373	0.0865366	19387.4	198546	0.09
0.00747739	4377.57	20483.6	48.679	539.013	539013	286.898	4481.9	4183.11	50197.3	0.109443	0.00747739	16702.2	171047	0.09
0.0965837	221590	4678.24	565.775	386.078	386078	429.071	15311.3	14290.6	171487	0.0616891	0.0965837	19730.7	202061	0.09
0.0792298	7880.94	17192.9	74.0922	467.862	467862	299.56	5255.27	4904.92	58859	0.0713964	0.0792298	19118.6	195793	0.09
0.149867	189902	5447.11	548.797	84.1345	84134.5	182.74	6116.09	5708.35	68500.2	0.0407379	0.149867	21045.5	215527	0.09
0.14126	94821.5	8652.69	426.357	104.687	104687	213.905	5696.45	5316.69	63800.2	0.0433174	0.14126	20884.1	213873	0.09
0.0694632	53746.2	11287.8	321.779	494.642	494642	338.088	7731.27	7215.86	86590.3	0.0774204	0.0694632	18737.9	191894	0.09
0.0482202	5445.4	18980.9	56.417	524.745	524745	292.485	4806.95	4486.48	53837.8	0.0911158	0.0482202	17869.8	183004	0.09
0.080454	245746	4230.89	581.779	463.66	463660	442.468	16422.7	15327.8	183934	0.0706666	0.080454	19164.7	196265	0.09
0.189392	108499	8080	454.489	61.1136	61113.6	100.395	2774.09	2589.15	31069.8	0.0317228	0.189392	21608.8	221295	0.09
0.155258	94913.2	8698.25	429.121	76.0991	76099.1	137.993	3664.31	3420.03	41040.3	0.0392504	0.155258	21138.6	216479	0.09
0.100368	78647.3	9446.89	388.071	361.557	361557	352.202	8932.95	8337.42	100049	0.0597663	0.100368	19851.7	203300	0.09
0.157014	95261.4	8684.24	429.969	74.0784	74078.4	132.473	3520.84	3286.12	39433.4	0.038786	0.157014	21167.6	216777	0.09
0.168914	98994.7	8513.38	437.648	65.5717	65571.7	110.236	2961.72	2764.27	33171.2	0.0358785	0.168914	21349.3	218638	0.09
0.0934897	73323.6	9783.29	375.655	404.375	404375	350.46	8713.86	8132.94	97595.3	0.0633142	0.0934897	19628.3	201013	0.09
0.109548	85511.8	9050.07	403.102	294.464	294464	351.114	9121.98	8513.85	102166	0.0553984	0.109548	20126.3	206113	0.09
0.1	78365.6	9464.04	387.432	364.036	364036	352.147	8922.42	8327.6	99931.2	0.0599499	0.1	19840.1	203182	0.09
0.0461077	5349.41	19090.7	55.7275	526.423	526423	292.059	4781.62	4462.84	53554.1	0.0924505	0.0461077	17785	182135	0.09
0.11246	202134	5088.32	551.854	272.009	272009	408.486	14079.3	13140.7	157689	0.0540994	0.11246	20208	206949	0.09
0.212567	683617	1385.73	936.136	60.1929	60192.9	140.505	6994.1	6527.82	78333.9	0.028039	0.212567	21838.5	223647	0.09
0.0888591	69684.9	10029	366.708	428.669	428669	348.662	8546.62	7976.85	95722.2	0.0658345	0.0888591	19469.5	199387	0.09
0.0363999	4970.06	19568.7	52.9956	532.281	532281	290.236	4674.31	4362.69	52352.3	0.0982889	0.0363999	17413.6	178332	0.09
0.0730988	15473.9	15617.5	131.765	485.957	485957	307.872	5749.68	5366.37	64396.4	0.0751397	0.0730988	18882.2	193371	0.09
0.100537	216353	4783.72	562.119	360.412	360412	425.21	15036.9	14034.4	168413	0.0596822	0.100537	19857	203355	0.09
0.0536156	36953.5	13021.8	258.802	519.622	519622	324.641	6803.76	6350.17	76202.1	0.0876498	0.0536156	18089.8	185257	0.09
0.147298	94274	8706.91	426.676	89.1369	89136.9	173.915	4615.69	4307.98	51695.7	0.0414806	0.147298	20999.1	215051	0.09
0.112719	201857	5094.56	551.651	270.01	270010	407.971	14054.3	13117.3	157408	0.0539859	0.112719	20215.1	207022	0.09
0.122398	93476	8643.48	419.839	198.452	198452	330.757	8813.43	8225.87	98710.4	0.0499701	0.122398	20467.2	209603	0.09
0.165334	97669.3	8575.43	435.067	67.3809	67380.9	114.763	3071.22	2866.47	34397.6	0.036711	0.165334	21297.3	218105	0.09
0.0469964	5389.17	19044.7	56.0131	525.737	525737	292.237	4792.2	4472.72	53672.6	0.091891	0.0469964	17820.5	182499	0.09
0.0633321	19126	15197.4	158.247	506.466	506466	310.508	5901.68	5508.23	66098.8	0.0813441	0.0633321	18489.6	189351	0.09
0.0698543	54086.6	11257.4	322.859	493.773	493773	338.343	7749.61	7232.97	86795.7	0.0771732	0.0698543	18753.6	192055	0.09
0.188938	108260	8090.51	454.089	61.1536	61153.6	100.458	2773.91	2588.98	31067.8	0.0318048	0.188938	21603.7	221242	0.09
0.228845	689268	1373.3	941.358	60.0608	60060.8	140.169	6987.7	6521.85	78262.2	0.0259494	0.228845	21968.7	224981	0.09
0.0627534	6268.54	18191	62.3323	507.423	507423	295.602	4996.82	4663.7	55964.4	0.0817181	0.0627534	18465.9	189108	0.09
0.0436504	5244.05	19216.1	54.97	528.174	528174	291.576	4752.98	4436.12	53233.4	0.0939798	0.0436504	17687.8	181140	0.09
0.119976	92273.1	8699.97	417.271	215.433	215433	337.577	8963.2	8365.65	100388	0.0509341	0.119976	20406.7	208984	0.09
0.198977	113925	7848.23	463.287	60.5322	60532.2	99.7781	2799.73	2613.08	31357	0.0300847	0.198977	21711	222341	0.09
0.0647921	49558	11677.2	307.96	503.937	503937	334.883	7503.41	7003.18	84038.2	0.0804028	0.0647921	18549.2	189961	0.09
0.0380825	5028.91	19489.6	53.4204	531.453	531453	290.534	4691.73	4378.95	52547.4	0.0973215	0.0380825	17475.2	178963	0.09
0.0719058	55853	11102.1	328.363	488.96	488960	339.649	7844.27	7321.32	87855.9	0.0758835	0.0719058	18835.1	192890	0.09
0.116368	90160.2	8804.39	412.852	242.082	242082	344.67	9091.83	8485.71	101828	0.0524206	0.116368	20313.4	208029	0.09
0.118303	91334.2	8745.69	415.301	227.626	227626	341.277	9035.44	8433.08	101197	0.0516161	0.118303	20363.9	208546	0.09
0.109892	204967	5025.22	553.929	291.821	291821	413.122	14314.3	13360	160320	0.0552428	0.109892	20136.1	206213	0.09
0.120982	92797.1	8675.02	418.381	208.275	208275	334.968	8907.91	8314.05	99768.6	0.0505304	0.120982	20432	209243	0.09
0.0848112	238725	4354.66	577.252	446.92	446920	438.997	16115	15040.7	180488	0.0681216	0.0848112	19325.3	197910	0.09
0.0106483	4404.44	20436.9	48.8769	538.768	538768	287.063	4491.33	4191.9	50302.8	0.108878	0.0106483	16738.4	171417	0.09
0.0575598	22170.4	14836.9	178.815	514.975	514975	312.715	6035.8	5633.42	67601	0.0850889	0.0575598	18252.3	186921	0.09
0.00314733	4356.04	20521.4	48.5203	539.206	539206	286.765	4474.31	4176.02	50112.2	0.109901	0.00314733	16673	170748	0.09
0.127027	95124.8	8573.39	423.628	168.719	168719	311.971	8349.84	7793.19	93518.3	0.0481997	0.127027	20578.2	210741	0.09
0.139374	650214	1438.86	900.577	110.814	110814	331.596	16402.5	15309	183708	0.0439187	0.139374	20846.5	213488	0.09
0.0660655	50725.5	11565.9	311.916	501.592	501592	335.789	7567.32	7062.83	84754	0.079585	0.0660655	18601	190492	0.09
0.0358027	4949.85	19596.3	52.8496	532.558	532558	290.133	4668.26	4357.04	52284.5	0.0986267	0.0358027	17392.1	178112	0.09
0.164919	660646	1435.09	914.289	67.6248	67624.8	167.562	8292.22	7739.41	92872.9	0.0368098	0.164919	21291.1	218042	0.09
0.00564008	4366.29	20503.4	48.5959	539.115	539115	286.828	4477.93	4179.4	50152.8	0.109683	0.00564008	16686.9	170890	0.09
0.0476583	5419.37	19010.3	56.23	525.208	525208	292.371	4800.15	4480.14	53761.6	0.0914724	0.0476583	17847.1	182772	0.09
0.157874	95455.2	8676.04	430.418	73.1798	73179.8	130.037	3457.89	3227.36	38728.3	0.0385622	0.157874	21181.6	216920	0.09
0.143953	94488.7	8682.08	426.371	97.0321	97032.1	194.86	5179.66	4834.35	58012.1	0.0424819	0.143953	20936.4	214409	0.09
0.163303	96984.1	8607.26	433.689	68.6517	68651.7	118.027	3152.18	2942.03	35304.4	0.037199	0.163303	21266.8	217793	0.09
0.0674294	51952.8	11451.2	315.987	498.928	498928	336.732	7634.19	7125.24	85502.9	0.0787128	0.0674294	18656.2	191057	0.09
0.132517	189218	5414.47	544.035	139.011	139011	317.347	10649.3	9939.32	119272	0.0462199	0.132517	20702.3	212011	0.09
0.15724	188165	5500.75	548.346	73.8369	73836.9	149.815	4992.52	4659.68	55916.2	0.038727	0.15724	21171.3	216815	0.09
0.0516021	488719	1943.48	752.364	521.686	521686	513.121	23948.8	22352.2	268227	0.0889506	0.0516021	18007.3	184412	0.09
0.114016	200496	5125.44	550.655	260.023	260023	405.241	13924.5	12996.2	155955	0.0534225	0.114016	20250.5	207384	0.09
0.117696	90975.7	8763.44	414.552	232.118	232118	342.435	9056.03	8452.29	101428	0.0518663	0.117696	20348.2	208385	0.09
0.0977076	76600.7	9573.11	383.386	379.033	379033	351.696	8853.38	8263.15	99157.8	0.0611105	0.0977076	19767.1	202434	0.09
0.0721085	260505	3986.1	591.067	488.461	488461	449.202	17046.8	15910.4	190925	0.0757568	0.0721085	18843.1	192972	0.09
0.105335	82411.8	9224.32	396.433	326.286	326286	352.314	9056.32	8452.57	101431	0.0573508	0.105335	20003.6	204856	0.09
0.159276	95802.2	8660.93	431.196	71.8292	71829.2	126.404	3364.48	3140.18	37682.2	0.0382017	0.159276	21204.2	217151	0.09
0.109858	205006	5024.36	553.957	292.086	292086	413.179	14317.3	13362.8	160353	0.0552584	0.109858	20135.1	206203	0.09
0.181385	669573	1416.8	923.028	62.0842	62084.2	146.964	7288.65	6802.74	81632.9	0.0332331	0.181385	21514.5	220330	0.09
0.0837851	8835.25	16813.2	81.2045	451.123	451123	301.085	5359.79	5002.47	60029.7	0.0687134	0.0837851	19288	197528	0.09
0.14093	94868.5	8648.71	426.364	105.712	105712	216.342	5762.8	5378.61	64543.4	0.0434217	0.14093	20877.6	213806	0.09
0.142639	94637.6	8668.54	426.345	100.614	100614	203.948	5425.87	5064.15	60769.8	0.0428863	0.142639	20911.1	214150	0.09
0.0410443	435661	2220.05	709.445	529.819	529819	503.309	22784.1	21265.1	255181	0.095568	0.0410443	17586.8	180105	0.09
0.0848855	9266.31	16674.9	84.4511	446.609	446609	301.676	5399.37	5039.41	60472.9	0.0680789	0.0848855	19328	197937	0.09
0.0104148	4402.14	20440.9	48.86	538.789	538789	287.049	4490.52	4191.15	50293.8	0.108926	0.0104148	16735.3	171385	0.09
0.0709812	55060.8	11171.2	325.914	491.183	491183	339.067	7801.92	7281.79	87381.5	0.0764633	0.0709812	18798.5	192514	0.09
0.0837101	8811.91	16821.2	81.0292	451.424	451424	301.052	5357.53	5000.36	60004.4	0.0687568	0.0837101	19285.2	197499	0.09
0.196632	112524	7906.96	461.061	60.6366	60636.6	99.8253	2790.1	2604.09	31249.1	0.0304695	0.196632	21687	222095	0.09
0.131698	95770	8559.14	425.762	143.034	143034	284.74	7627.9	7119.37	85432.5	0.0465071	0.131698	20684.3	211827	0.09
0.0537165	37122.7	13002	259.556	519.513	519513	324.782	6813.14	6358.93	76307.2	0.0875844	0.0537165	18094	185300	0.09
0.222659	687240	1377.74	939.484	60.0935	60093.5	140.237	6987.42	6521.59	78259.1	0.0267017	0.222659	21921.8	224501	0.09
0.0197264	4533.16	20220.6	49.8215	537.517	537517	287.836	4535.52	4233.15	50797.8	0.106251	0.0197264	16906.1	173135	0.09
0.104085	81472.6	9278.71	394.376	335.447	335447	352.412	9029.07	8427.13	101126	0.0579474	0.104085	19966.1	204472	0.09
0.122029	93306.1	8651.28	419.472	200.982	200982	331.918	8840.01	8250.68	99008.1	0.0501152	0.122029	20458.1	209510	0.09
0.0410821	5140.84	19344.3	54.2272	529.797	529797	291.086	4724.07	4409.14	52909.6	0.0955453	0.0410821	17588.2	180120	0.09
0.0893336	70059.8	10003.1	367.649	426.35	426350	348.863	8564.32	7993.37	95920.4	0.0655714	0.0893336	19486.1	199557	0.09
0.0759857	59285.6	10813	338.619	478.019	478019	342.107	8025.61	7490.57	89886.8	0.0733596	0.0759857	18994.6	194524	0.09
0.119929	194981	5255.06	546.692	215.776	215776	388.661	13212.8	12332	147984	0.0509534	0.119929	20405.5	208972	0.09
0.0634293	48280.9	11801.5	303.533	506.303	506303	333.882	7433.21	6937.66	83252	0.0812813	0.0634293	18493.5	189392	0.09
0.101976	79875.1	9372.96	390.833	350.485	350485	352.375	8977	8378.53	100542	0.058971	0.101976	19901.7	203813	0.09
0.0325506	4845.84	19742.1	52.0972	533.931	533931	289.588	4636.56	4327.46	51929.5	0.10041	0.0325506	17278.5	176949	0.09
0.110379	86107.7	9017.5	404.366	288.077	288077	350.68	9128.95	8520.35	102244	0.0550238	0.110379	20149.9	206354	0.09
0.0760763	253251	4103.87	586.534	477.753	477753	445.97	16743.4	15627.1	187526	0.0733042	0.0760763	18998.1	194559	0.09
0.17827	102995	8327.23	445.012	62.6636	62663.6	103.421	2812.02	2624.55	31494.7	0.0338586	0.17827	21475.5	219930	0.09
0.110325	86069.7	9019.57	404.285	288.486	288486	350.71	9128.57	8520	102240	0.0550477	0.110325	20148.4	206339	0.09
0.151634	94420	8714.06	427.705	81.1631	81163.1	151.975	4031.6	3762.82	45153.9	0.04024	0.151634	21076.7	215846	0.09
0.121784	93190.3	8656.63	419.222	202.676	202676	332.664	8856.91	8266.44	99197.3	0.0502121	0.121784	20452	209448	0.09
0.119111	638024	1447.71	885.366	221.695	221695	495.025	24461	22830.2	273963	0.0512851	0.119111	20384.7	208758	0.09
0.109942	204910	5026.47	553.887	291.435	291435	413.039	14309.9	13355.9	160271	0.0552201	0.109942	20137.5	206228	0.09
0.0655687	18185.8	15305.8	151.604	502.523	502523	309.84	5862.13	5471.32	65655.8	0.0799036	0.0655687	18580.8	190285	0.09
0.0653029	274166	3776.95	599.499	503.013	503013	454.972	17603.4	16429.8	197158	0.0800743	0.0653029	18570	190174	0.09
0.00171659	4352.79	20527.2	48.4962	539.235	539235	286.744	4473.15	4174.94	50099.3	0.109971	0.00171659	16668.6	170702	0.09
0.0916633	71893.5	9878.26	372.186	414.401	414401	349.797	8649.43	8072.8	96873.6	0.0642958	0.0916633	19566.5	200380	0.09
0.138979	95157	8624.58	426.413	112.178	112178	231.041	6163.73	5752.82	69033.8	0.044046	0.138979	20838.5	213406	0.09
0.03447	4905.99	19657	52.5326	533.148	533148	289.905	4655.01	4344.67	52136.1	0.0993694	0.03447	17344.8	177627	0.09
0.069499	53777.4	11285	321.878	494.563	494563	338.112	7732.95	7217.42	86609.1	0.0773978	0.069499	18739.4	191909	0.09
0.0171208	4488.37	20294.5	49.4934	537.967	537967	287.571	4520.32	4218.96	50627.6	0.107149	0.0171208	16848.7	172547	0.09
0.0938141	73576.9	9766.68	376.263	402.534	402534	350.57	8725.08	8143.41	97720.9	0.0631416	0.0938141	19639.2	201124	0.09
0.0882687	69217.8	10061.6	365.53	431.501	431501	348.407	8524.43	7956.13	95473.6	0.0661633	0.0882687	19448.8	199175	0.09
0.0179899	4502.61	20270.9	49.5978	537.826	537826	287.656	4525.17	4223.49	50681.9	0.106862	0.0179899	16867.1	172735	0.09
0.0880399	233777	4444.88	574.007	432.583	432583	436.397	15892.4	14832.9	177995	0.0662911	0.0880399	19440.8	199092	0.09
0.0948816	74409.1	9712.54	378.248	396.346	396346	350.917	8761.45	8177.35	98128.3	0.0625772	0.0948816	19674.8	201488	0.09
0.0222458	4582.47	20140.9	50.182	537.004	537004	288.124	4552.04	4248.57	50982.9	0.10528	0.0222458	16968	173769	0.09
0.0355075	4939.99	19609.8	52.7783	532.692	532692	290.082	4665.29	4354.27	52251.3	0.0987926	0.0355075	17381.5	178004	0.09
0.159347	95820.5	8660.12	431.236	71.765	71765	126.232	3360.08	3136.08	37632.9	0.0381837	0.159347	21205.3	217162	0.09
0.0648899	6420.39	18070.4	63.4275	503.762	503762	296.083	5026.96	4691.83	56301.9	0.0803399	0.0648899	18553.2	190002	0.09
0.178148	102938	8329.83	444.912	62.6896	62689.6	103.478	2813.09	2625.55	31506.6	0.0338838	0.178148	21473.9	219914	0.09
0.0867936	68047.4	10144.1	362.546	438.321	438321	347.747	8468.21	7903.66	94844	0.0669919	0.0867936	19396.6	198640	0.09
0.0773279	60396.2	10722.9	341.822	473.983	473983	342.876	8083.45	7544.56	90534.7	0.0725424	0.0773279	19046.3	195052	0.09
0.0198116	4534.73	20218.1	49.833	537.501	537501	287.846	4536.05	4233.65	50803.8	0.106219	0.0198116	16908.1	173155	0.09
0.129809	95633.7	8558.11	425.103	152.871	152871	296.718	7949.29	7419.34	89032.1	0.0471808	0.129809	20642.1	211395	0.09
0.114246	88784.9	8875.01	409.986	258.253	258253	347.476	9125.6	8517.22	102207	0.0533231	0.114246	20256.7	207448	0.09
0.114481	200020	5136.34	550.307	256.454	256454	404.196	13876.1	12951	155412	0.0532223	0.114481	20263	207513	0.09
0.120361	92477.3	8690.19	417.703	212.679	212679	336.616	8943.17	8346.96	100163	0.0507792	0.120361	20416.4	209084	0.09
0.170752	99725.7	8479.12	439.035	64.8204	64820.4	108.407	2918.96	2724.36	32692.3	0.0354642	0.170752	21375.2	218903	0.09
0.120503	92551.6	8686.65	417.86	211.667	211667	336.249	8935.42	8339.72	100077	0.0507221	0.120503	20420	209120	0.09
0.168805	98952.5	8515.36	437.567	65.6197	65619.7	110.354	2964.51	2766.87	33202.5	0.0359033	0.168805	21347.8	218622	0.09
0.0972563	76251.9	9595.01	382.577	381.887	381887	351.586	8839.16	8249.88	98998.6	0.0613421	0.0972563	19752.5	202285	0.09
0.0831211	241399	4306.94	578.987	453.756	453756	440.345	16233.2	15151	181812	0.0690988	0.0831211	19263.7	197279	0.09
0.128763	95486.4	8561.44	424.621	158.64	158640	302.799	8110.51	7569.81	90837.7	0.04756	0.128763	20618.3	211151	0.09
0.0484206	319248	3191.29	627.417	524.577	524577	471.83	19312.5	18025	216301	0.0909884	0.0484206	17877.9	183087	0.09
0.0179016	4501.13	20273.3	49.587	537.84	537840	287.647	4524.67	4223.02	50676.3	0.106892	0.0179016	16865.2	172716	0.09
0.0414104	350395	2866.32	647.66	529.601	529601	481.822	20375.5	19017.1	228206	0.0953473	0.0414104	17600.8	180249	0.09
0.0966122	75753.2	9626.5	381.414	385.903	385903	351.42	8818.55	8230.65	98767.8	0.0616743	0.0966122	19731.6	202071	0.09
0.0885258	69421.3	10047.3	366.044	430.275	430275	348.519	8534.11	7965.17	95582.1	0.0660199	0.0885258	19457.8	199267	0.09
0.0431492	5223.36	19241.4	54.8212	528.507	528507	291.479	4747.26	4430.77	53169.3	0.0942882	0.0431492	17668.1	180939	0.09
0.162829	185927	5560.72	546.892	68.9777	68977.7	134.409	4457.64	4160.47	49925.6	0.0373146	0.162829	21259.6	217719	0.09
0.04134	5150.89	19331.6	54.2996	529.643	529643	291.134	4726.93	4411.8	52941.6	0.0953898	0.04134	17598.1	180221	0.09
0.106871	83554.6	9159.14	398.912	314.833	314833	352.047	9085.41	8479.71	101757	0.0566289	0.106871	20049	205321	0.09
0.134333	95712.2	8573.97	426.274	130.591	130591	266.258	7126.06	6650.99	79811.8	0.0455921	0.134333	20741.6	212414	0.09
0.141778	189856	5427.55	546.988	103.119	103119	239.467	8027.34	7492.18	89906.2	0.0431548	0.141778	20894.3	213978	0.09
0.0470992	5393.83	19039.4	56.0466	525.656	525656	292.258	4793.43	4473.86	53686.4	0.0918261	0.0470992	17824.6	182542	0.09
0.0429173	342058	2947.71	642.131	528.658	528658	479.271	20100.7	18760.7	225128	0.0944304	0.0429173	17659.1	180846	0.09
0.00393438	4358.65	20516.8	48.5395	539.183	539183	286.781	4475.23	4176.88	50122.6	0.109845	0.00393438	16676.6	170784	0.09
0.0971327	76156.3	9601.03	382.354	382.663	382663	351.555	8835.24	8246.22	98954.6	0.0614057	0.0971327	19748.5	202244	0.09
0.12532	94627.8	8592.94	422.418	179.223	179223	319.845	8549.96	7979.96	95759.5	0.0488417	0.12532	20537.9	210328	0.09
0.0877861	68835.4	10088.4	364.56	433.773	433773	348.194	8506.15	7939.08	95268.9	0.0664332	0.0877861	19431.8	199000	0.09
0.104749	81972.3	9249.68	395.472	330.602	330602	352.372	9043.91	8440.99	101292	0.0576296	0.104749	19986.1	204677	0.09
0.0303917	4782.39	19834.1	51.6372	534.723	534723	289.247	4616.76	4308.98	51707.8	0.101536	0.0303917	17206.8	176214	0.09
0.12901	189837	5390.62	543.777	157.26	157260	342.963	11531.1	10762.4	129148	0.0474701	0.12901	20623.9	211209	0.09
0.0293874	4754.38	19875.6	51.4339	535.063	535063	289.094	4607.91	4300.72	51608.6	0.102042	0.0293874	17174.5	175883	0.09
0.157229	188169	5500.64	548.348	73.8489	73848.9	149.854	4993.84	4660.92	55931	0.0387299	0.157229	21171.1	216813	0.09
0.141472	189823	5427.42	546.882	104.038	104038	241.975	8111.5	7570.73	90848.7	0.0432506	0.141472	20888.3	213916	0.09
0.0919253	228081	4551.92	570.204	412.998	412998	433.179	15628	14586.2	175034	0.064154	0.0919253	19575.4	200471	0.09
0.0731466	258562	4017.18	589.858	485.834	485834	448.349	16966.1	15835	190021	0.0751099	0.0731466	18884	193391	0.09
0.163066	96907.7	8610.79	433.533	68.8132	68813.2	118.445	3162.66	2951.81	35421.8	0.0372568	0.163066	21263.2	217756	0.09
0.140387	650487	1439.61	901.101	107.441	107441	320.587	15856.5	14799.4	177593	0.043594	0.140387	20866.8	213696	0.09
0.0389046	5058.68	19450.3	53.6352	531.023	531023	290.683	4700.44	4387.08	52644.9	0.0968409	0.0389046	17505.8	179276	0.09
0.132669	95779.4	8562.94	426.001	138.28	138280	278.146	7449.45	6952.82	83433.8	0.0461669	0.132669	20705.6	212045	0.09
0.152565	94515.9	8711.81	428.023	79.7357	79735.7	148.023	3927.3	3665.48	43985.8	0.0399816	0.152565	21092.9	216011	0.09
0.0185795	4512.67	20254.3	49.6715	537.725	537725	287.715	4528.59	4226.68	50720.2	0.10666	0.0185795	16880	172867	0.09
0.110793	86402.4	9001.51	404.989	284.885	284885	350.434	9131.53	8522.76	102273	0.0548383	0.110793	20161.5	206474	0.09
0.0764691	59686.6	10780.3	339.782	476.591	476591	342.386	8046.54	7510.1	90121.3	0.0730644	0.0764691	19013.3	194714	0.09
0.080051	62626.8	10546.8	348.097	465.067	465067	344.38	8198.27	7651.72	91820.6	0.0709062	0.080051	19149.6	196110	0.09
0.0442175	5267.78	19187.4	55.1407	527.788	527788	291.686	4759.51	4442.21	53306.5	0.0936294	0.0442175	17710	181368	0.09
0.103361	80926.7	9310.67	393.171	340.664	340664	352.426	9012.02	8411.22	100935	0.0582959	0.103361	19944.2	204248	0.09
0.0907693	71191.2	9925.65	370.461	419.097	419097	349.45	8617.14	8042.67	96512	0.0647822	0.0907693	19535.9	200066	0.09
0.0729536	15522.2	15611.9	132.126	486.331	486331	307.908	5751.71	5368.26	64419.1	0.0752299	0.0729536	18876.4	193313	0.09
0.10842	84693.1	9095.3	401.357	303.098	303098	351.588	9109.01	8501.74	102021	0.0559127	0.10842	20094	205782	0.09
0.11053	86215.7	9011.63	404.594	286.91	286910	350.592	9129.97	8521.3	102256	0.0549558	0.11053	20154.1	206398	0.09
0.057907	291329	3536.09	610.033	514.524	514524	461.751	18277.1	17058.7	204704	0.0848632	0.057907	18266.6	187067	0.09
0.0882159	233513	4449.76	573.832	431.752	431752	436.254	15880.4	14821.7	177860	0.0661927	0.0882159	19447	199156	0.09
0.101026	79151.2	9416.39	389.209	357.065	357065	352.286	8951.4	8354.64	100256	0.0594389	0.101026	19872.3	203511	0.09
0.0280127	4717.58	19930.8	51.1665	535.498	535498	288.891	4596.17	4289.76	51477.2	0.102717	0.0280127	17131.5	175443	0.09
0.0223254	4584.12	20138.3	50.1941	536.986	536986	288.134	4552.59	4249.08	50989	0.105248	0.0223254	16970.1	173790	0.09
0.114028	200484	5125.73	550.646	259.928	259928	405.214	13923.2	12995	155940	0.0534171	0.114028	20250.8	207388	0.09
0.13122	95750.7	8558.05	425.62	145.454	145454	287.888	7712.76	7198.58	86382.9	0.0466764	0.13122	20673.7	211719	0.09
0.129986	189589	5398.88	543.772	151.915	151915	336.247	11297.8	10544.6	126535	0.0471168	0.129986	20646.1	211436	0.09
0.167032	98280.8	8546.84	436.27	66.4602	66460.2	112.44	3014.5	2813.53	33762.4	0.0363117	0.167032	21322.3	218361	0.09
0.0697785	6812.23	17788.8	66.2638	493.942	493942	297.205	5098.53	4758.63	57103.5	0.0772211	0.0697785	18750.5	192024	0.09
0.112656	630510	1464.41	878.061	270.501	270501	511.719	25236.1	23553.7	282644	0.0540138	0.112656	20213.3	207004	0.09
0.168968	182881	5639.83	544.543	65.548	65548	123.681	4076.09	3804.35	45652.2	0.0358662	0.168968	21350.1	218646	0.09
0.039695	5087.95	19412.1	53.8462	530.593	530593	290.828	4708.92	4394.99	52739.9	0.0963743	0.039695	17535.5	179580	0.09
0.146807	94288.6	8704.26	426.606	90.193	90193	176.776	4692.41	4379.58	52555	0.0416252	0.146807	20990	214958	0.09
0.128735	95481.7	8561.57	424.606	158.8	158800	302.958	8114.7	7573.72	90884.6	0.0475703	0.128735	20617.7	211145	0.09
0.0936981	225569	4600.25	568.503	403.194	403194	431.657	15507.8	14474	173688	0.0632033	0.0936981	19635.3	201085	0.09
0.113279	88133.2	8909.1	408.625	265.694	265694	348.484	9132.74	8523.89	102287	0.0537417	0.113279	20230.4	207179	0.09
0.049896	481819	1975.45	746.619	523.29	523290	511.976	23810.1	22222.7	266673	0.0900466	0.049896	17937.7	183699	0.09
0.0851466	66734.7	10238.5	359.144	445.51	445510	346.975	8404.19	7843.91	94126.9	0.0679292	0.0851466	19337.5	198034	0.09
0.157117	95283.7	8683.3	430.022	73.9682	73968.2	132.173	3513.09	3278.88	39346.6	0.0387591	0.157117	21169.3	216794	0.09
0.108975	85097.4	9072.89	402.22	298.855	298855	351.371	9115.87	8508.15	102098	0.0556587	0.108975	20110	205946	0.09
0.237738	691955	1367.44	943.84	60.0334	60033.4	140.134	6990.84	6524.78	78297.4	0.0249482	0.237738	22031	225619	0.09
0.125432	94664.4	8591.43	422.504	178.519	178519	319.365	8537.95	7968.75	95625	0.0487994	0.125432	20540.6	210355	0.09
0.138385	95244.6	8617.23	426.425	114.292	114292	235.587	6287.94	5868.74	70424.9	0.0442391	0.138385	20826.4	213282	0.09
0.0364457	4971.63	19566.5	53.007	532.259	532259	290.244	4674.78	4363.13	52357.5	0.0982629	0.0364457	17415.3	178349	0.09
0.120934	92772.8	8676.17	418.33	208.614	208614	335.1	8910.77	8316.72	99800.6	0.0505496	0.120934	20430.8	209231	0.09
0.129077	189818	5391.24	543.774	156.884	156884	342.51	11515.3	10747.6	128971	0.0474456	0.129077	20625.5	211225	0.09
0.0345603	4908.91	19652.9	52.5537	533.109	533109	289.92	4655.89	4345.5	52146	0.0993196	0.0345603	17348	177660	0.09
0.0463315	5359.34	19079.1	55.7988	526.253	526253	292.104	4784.27	4465.32	53583.8	0.0923098	0.0463315	17793.9	182227	0.09
0.0695007	265541	3907.12	594.187	494.559	494559	451.372	17254.2	16103.9	193247	0.0773967	0.0695007	18739.4	191910	0.09
